dset,dp_importance,co_ratio,best
titanic,0.4,0.5,0.2168373509794656
titanic,0.4,0.6000000000000001,0.21656075486231469
titanic,0.4,0.7000000000000001,0.2168373509794656
titanic,0.4,0.8,0.21656075486231469
titanic,0.4,0.9,0.22184672371700614
titanic,0.4,0.0,0.25532155757459063
titanic,0.4,0.1,0.21656075486231469
titanic,0.4,0.2,0.21656075486231469
titanic,0.4,0.30000000000000004,0.2168373509794656
titanic,0.4,0.4,0.2168373509794656
titanic,0.4,0.5,0.2168373509794656
titanic,0.4,0.6000000000000001,0.2168373509794656
titanic,0.4,0.7000000000000001,0.2168373509794656
titanic,0.4,0.8,0.2168373509794656
titanic,0.4,0.9,0.21656075486231469
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.24367495482457946
titanic,0.5,0.30000000000000004,0.21609497362490204
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2058861287630785
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.24367495482457946
titanic,0.5,0.1,0.2263578723200707
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2058861287630785
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2442361220524133
titanic,0.5,0.1,0.21923248467392475
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.21923248467392475
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2194122372510851
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.21815204762383011
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.3247081047190909
titanic,0.5,0.2,0.2058861287630785
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2058861287630785
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2058861287630785
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2058861287630785
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2442361220524133
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2058861287630785
titanic,0.5,0.1,0.25106932992548264
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2442361220524133
titanic,0.5,0.1,0.2263016573569907
titanic,0.5,0.2,0.21892528149526025
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2476527259889478
titanic,0.5,0.1,0.2003396180172612
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2965786408037835
titanic,0.5,0.1,0.2058861287630785
titanic,0.5,0.2,0.21691000385540404
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2003396180172612
titanic,0.5,0.1,0.22730845705123737
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.25825752226676546
titanic,0.5,0.1,0.21972442411517012
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2058861287630785
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.21763666600885365
titanic,0.5,0.1,0.22670042375681082
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.24367495482457946
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2197937867809979
titanic,0.5,0.1,0.21815204762383011
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2058861287630785
titanic,0.5,0.5,0.2003396180172612
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.5,0.0,0.2058861287630785
titanic,0.5,0.1,0.2058861287630785
titanic,0.5,0.2,0.2003396180172612
titanic,0.5,0.30000000000000004,0.2003396180172612
titanic,0.5,0.4,0.2003396180172612
titanic,0.5,0.5,0.2442361220524133
titanic,0.5,0.6000000000000001,0.2003396180172612
titanic,0.5,0.7000000000000001,0.2003396180172612
titanic,0.5,0.8,0.2003396180172612
titanic,0.5,0.9,0.2003396180172612
titanic,0.6000000000000001,0.0,0.24171699665633822
titanic,0.6000000000000001,0.1,0.21276957564796362
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.1952115026638423
titanic,0.6000000000000001,0.0,0.2237452707471038
titanic,0.6000000000000001,0.1,0.294384640584484
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.21224416499447793
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.23247728585683533
titanic,0.6000000000000001,0.1,0.23247728585683533
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.23247728585683533
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.22229191023437722
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.23247728585683533
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.1952115026638423
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.2140175984810365
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.1952115026638423
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.21424601701333476
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.18384188505505672
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.1952115026638423
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.18384188505505672
titanic,0.6000000000000001,0.1,0.1952115026638423
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.2418589904436233
titanic,0.6000000000000001,0.1,0.1952115026638423
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.21215328065526173
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.21215328065526173
titanic,0.6000000000000001,0.1,0.22459158737325857
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.18384188505505672
titanic,0.6000000000000001,0.1,0.24230792422589065
titanic,0.6000000000000001,0.2,0.21312055059503365
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.2118242142515218
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.1952115026638423
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.24171699665633822
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.2128816363525616
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.1952115026638423
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.18384188505505672
titanic,0.6000000000000001,0.1,0.2237452707471038
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.21320912103483303
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.2196563479880455
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.21215328065526173
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.1952115026638423
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.1952115026638423
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.6000000000000001,0.0,0.18384188505505672
titanic,0.6000000000000001,0.1,0.18384188505505672
titanic,0.6000000000000001,0.2,0.18384188505505672
titanic,0.6000000000000001,0.30000000000000004,0.18384188505505672
titanic,0.6000000000000001,0.4,0.18384188505505672
titanic,0.6000000000000001,0.5,0.18384188505505672
titanic,0.6000000000000001,0.6000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.7000000000000001,0.18384188505505672
titanic,0.6000000000000001,0.8,0.18384188505505672
titanic,0.6000000000000001,0.9,0.18384188505505672
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.32221518742832145
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.22071844966125737
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.18453687656460616
titanic,0.7000000000000001,0.1,0.21877094805886682
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.20988910427749013
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.22348149315220345
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.18453687656460616
titanic,0.7000000000000001,0.4,0.20851725493119927
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.21399524032028677
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.18453687656460616
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.22348149315220345
titanic,0.7000000000000001,0.1,0.18453687656460616
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.2298146105771757
titanic,0.7000000000000001,0.1,0.18453687656460616
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.21399524032028677
titanic,0.7000000000000001,0.1,0.21037385293866534
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.2079563395744295
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.2111804516140503
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.1673441520928523
titanic,0.7000000000000001,0.2,0.1673441520928523
titanic,0.7000000000000001,0.30000000000000004,0.1673441520928523
titanic,0.7000000000000001,0.4,0.1673441520928523
titanic,0.7000000000000001,0.5,0.1673441520928523
titanic,0.7000000000000001,0.6000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.7000000000000001,0.1673441520928523
titanic,0.7000000000000001,0.8,0.1673441520928523
titanic,0.7000000000000001,0.9,0.1673441520928523
titanic,0.7000000000000001,0.0,0.1673441520928523
titanic,0.7000000000000001,0.1,0.21235611023656648
