pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,median_imp,under_samp,k_best_sel,max_abs_scale",0,"(0, 10)",75675,0.8230382903407099,0.16764250095872826,0.6484808737252433,1.5065223483286614,0.21731085526315794,0.22095172033039148,0.2104349415204679,0.21582318200115308,0.2173108552631579
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",0,"(0, 10)",75675,0.8105221413074017,0.17693447367299506,0.5799357795007567,1.4290647562338998,0.1988843351548269,0.20494164738235535,0.1885530510018215,0.1968630029182188,0.19888433515482687
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",0,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",0,"(0, 10)",75675,0.8035053553105546,0.17209829232880844,0.5846433027913556,1.385242780474167,0.19593863843351547,0.19511649951648533,0.19723360655737704,0.1962010486717476,0.1959386384335155
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0,"(0, 10)",75675,0.8244427046812508,0.16312949434197144,0.6096361257798459,1.4693783800533506,0.20093351548269586,0.20205270655112395,0.19899817850637527,0.20056097525245525,0.20093351548269586
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0,"(0, 10)",75675,0.8104685034435876,0.1785804149395348,0.5816687256368862,1.4415515315402507,0.20239400584795333,0.2093704704945409,0.19001279239766086,0.19991857567265886,0.20239400584795333
"onehot_enc,most_freq_imp,no_sel,over_samp,norm_scale",0,"(0, 10)",75675,0.3285141239443283,-1.0,0.4278065701536135,0.6652531513501946,0.3314264571948999,0.3078360419706321,0.3928734061930785,0.3531678127633737,0.3314264571948998
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",0,"(0, 10)",75675,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(0, 10)",75675,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"onehot_enc,median_imp,max_abs_scale,no_samp,no_sel",1,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"woe_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",1,"(0, 10)",75675,0.8110579038400767,0.1777744321603221,0.5853681045005316,1.4408500323110751,0.2004294590643276,0.2058068067084165,0.1907894736842106,0.19848376637228127,0.2004294590643276
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",1,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"loo_enc,most_freq_imp,no_samp,no_scale,k_best_sel",1,"(0, 10)",75675,0.8687147446157931,0.07218901425388177,0.790172067567035,1.5541796649079642,0.19640852974186288,0.2492492492492495,0.2690058479532166,0.2592592592592595,0.21009490940465936
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",1,"(0, 10)",75675,0.8035053553105546,0.17209829232880844,0.5846433027913556,1.385242780474167,0.19593863843351547,0.19511649951648533,0.19723360655737704,0.1962010486717476,0.1959386384335155
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,"(0, 10)",75675,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"woe_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",1,"(0, 10)",75675,0.8104685034435876,0.1785804149395348,0.5816687256368862,1.4415515315402507,0.20239400584795333,0.2093704704945409,0.19001279239766086,0.19991857567265886,0.20239400584795333
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",1,"(0, 10)",75675,0.8244427046812508,0.16312949434197144,0.6096361257798459,1.4693783800533506,0.20093351548269586,0.20205270655112395,0.19899817850637527,0.20056097525245525,0.20093351548269586
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",1,"(0, 10)",75675,0.8105221413074017,0.17693447367299506,0.5799357795007567,1.4290647562338998,0.1988843351548269,0.20494164738235535,0.1885530510018215,0.1968630029182188,0.19888433515482687
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",2,"(0, 10)",75675,0.9007992140326094,0.04763988819448087,0.8495097846202312,1.653166004943117,0.19640852974186288,0.2414860681114548,0.28362573099415184,0.2631578947368424,0.2128511168631958
"count_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",2,"(0, 10)",75675,0.8131454325442224,0.1725419858247378,0.6409801693709304,1.4672688980034092,0.2156477686703096,0.21955545695051334,0.20858948087431686,0.21417608634120872,0.21564776867030966
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",2,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",2,"(0, 10)",75675,0.8232070710365761,0.16480341697034018,0.6006209843347243,1.4653675417896153,0.19939663023679424,0.2015325929901864,0.19575364298724954,0.19868882752961348,0.1993966302367942
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",2,"(0, 10)",75675,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",2,"(0, 10)",75675,0.8035053553105546,0.17209829232880844,0.5846433027913556,1.385242780474167,0.19593863843351547,0.19511649951648533,0.19723360655737704,0.1962010486717476,0.1959386384335155
"woe_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",2,"(0, 10)",75675,0.8110579038400767,0.1777744321603221,0.5853681045005316,1.4408500323110751,0.2004294590643276,0.2058068067084165,0.1907894736842106,0.19848376637228127,0.2004294590643276
"onehot_enc,median_imp,max_abs_scale,no_samp,no_sel",2,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",2,"(0, 10)",75675,0.8244427046812508,0.16312949434197144,0.6096361257798459,1.4693783800533506,0.20093351548269586,0.20205270655112395,0.19899817850637527,0.20056097525245525,0.20093351548269586
"target_enc,median_imp,no_samp,min_max_scale,k_best_sel",3,"(0, 10)",75675,0.9007992140326094,0.04763988819448087,0.8495097846202312,1.653166004943117,0.19640852974186288,0.2414860681114548,0.28362573099415184,0.2631578947368424,0.2128511168631958
"onehot_enc,median_imp,max_abs_scale,no_sel,no_samp",3,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",3,"(0, 10)",75675,0.9007992140326094,0.04763988819448087,0.8495097846202312,1.653166004943117,0.19640852974186288,0.2414860681114548,0.28362573099415184,0.2631578947368424,0.2128511168631958
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",3,"(0, 10)",75675,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"count_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",3,"(0, 10)",75675,0.8131454325442224,0.1725419858247378,0.6409801693709304,1.4672688980034092,0.2156477686703096,0.21955545695051334,0.20858948087431686,0.21417608634120872,0.21564776867030966
"onehot_enc,median_imp,max_abs_scale,no_samp,no_sel",3,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",3,"(0, 10)",75675,0.8244427046812508,0.16312949434197144,0.6096361257798459,1.4693783800533506,0.20093351548269586,0.20205270655112395,0.19899817850637527,0.20056097525245525,0.20093351548269586
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",3,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",3,"(0, 10)",75675,0.8232070710365761,0.16480341697034018,0.6006209843347243,1.4653675417896153,0.19939663023679424,0.2015325929901864,0.19575364298724954,0.19868882752961348,0.1993966302367942
"count_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",4,"(0, 10)",75675,0.8953184161432404,0.05661079641282728,0.7993463794936415,1.6276939578412175,0.19416386083052767,0.2431610942249237,0.2719298245614038,0.2578241430700445,0.208824657271594
"onehot_enc,median_imp,no_samp,max_abs_scale,no_sel",4,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
"target_enc,median_imp,no_samp,min_max_scale,k_best_sel",4,"(0, 10)",75675,0.9007992140326094,0.04763988819448087,0.8495097846202312,1.653166004943117,0.19640852974186288,0.2414860681114548,0.28362573099415184,0.2631578947368424,0.2128511168631958
"count_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",4,"(0, 10)",75675,0.8131454325442224,0.1725419858247378,0.6409801693709304,1.4672688980034092,0.2156477686703096,0.21955545695051334,0.20858948087431686,0.21417608634120872,0.21564776867030966
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",4,"(0, 10)",75675,0.8232070710365761,0.16480341697034018,0.6006209843347243,1.4653675417896153,0.19939663023679424,0.2015325929901864,0.19575364298724954,0.19868882752961348,0.1993966302367942
"target_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",4,"(0, 10)",75675,0.8244427046812508,0.16312949434197144,0.6096361257798459,1.4693783800533506,0.20093351548269586,0.20205270655112395,0.19899817850637527,0.20056097525245525,0.20093351548269586
"onehot_enc,median_imp,max_abs_scale,no_sel,no_samp",4,"(0, 10)",75675,0.8481548532382509,0.07205357520274888,0.7394180415009638,1.4196174717003929,0.17171717171717146,0.2092307692307694,0.2485380116959064,0.2293853073463268,0.18619978909021198
