pipe,gen,mut_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,k_best_sel,quant_scale,under_samp",0,0.0,32099,0.1888534423066203,1.487402998380536,0.1845535665042298,0.326627165662259,0.339908098163651,0.3443188401592311,0.3257156359708342,0.335149913008078,0.339908098163651
"ordinal_enc,median_imp,over_samp,no_sel,max_abs_scale",0,0.0,32099,0.1917306932902466,1.55660232978722,0.1861192813914051,0.3248166400809885,0.3183963871847308,0.3079457186440333,0.3456054021813222,0.3273055368341249,0.3183963871847308
"onehot_enc,mean_imp,k_best_sel,quant_scale,no_samp",0,0.0,32099,0.1440922064749424,2.3517052686027755,0.2027976081325183,0.2948676007990528,0.2942562058343902,0.3973838520523225,0.6392114501755329,0.5486486486486483,0.3796602581484345
"count_enc,median_imp,min_max_scale,no_sel,no_samp",0,0.0,32099,0.1238360644795246,2.284799168975069,0.1610969540996667,0.2410395210861531,0.2813009603188982,0.3472931562819202,0.6548744261409664,0.5484896661367246,0.3737903146383094
"loo_enc,median_imp,over_samp,quant_scale,no_sel",0,0.0,32099,0.1807218054747074,1.522285173869926,0.1590783261721824,0.2925579324383731,0.2953093047034765,0.280878327633604,0.3282379004771642,0.3053671227547321,0.2953093047034765
"ordinal_enc,median_imp,no_samp,no_sel,max_abs_scale",0,0.0,32099,0.1230352217009675,2.2695904769034976,0.1600255177496604,0.2390996522567725,0.2805761913390106,0.3452502553626147,0.6537942209019717,0.547076488252959,0.3729775467154714
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,0.0,32099,0.1253921719416107,1.378410784805689,0.0505014551719441,0.144378090801988,0.2009926721199727,0.1400080653832611,0.2856829413769597,0.2195892926319073,0.2009926721199726
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,over_samp",0,0.0,32099,0.1995459713446363,1.5717911041462642,0.2037602872085532,0.349646891106523,0.3414919904567144,0.3357752079696157,0.3589063565098839,0.3475479850757393,0.3414919904567144
"loo_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0,0.0,32099,0.1045632272867033,1.2995229679197418,0.0297243991713703,0.0780800977801918,0.1295415814587594,0.0580494671781833,0.210425187457396,0.1409441148265373,0.1295415814587593
"target_enc,mean_imp,under_samp,norm_scale,no_sel",0,0.0,32099,0.5179534984699246,-1.0,0.4217434965570007,0.8720156551207727,0.4427132561436673,0.443854578847176,0.4324576357007832,0.4382180804973499,0.4427132561436673
"onehot_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",1,0.0,32099,0.1040073616523362,1.2986843856115682,0.0316952747709443,0.0762002776552444,0.1272036895023857,0.0538624686752139,0.2093984321745057,0.1385970648706302,0.1272036895023857
"ordinal_enc,median_imp,no_samp,no_sel,quant_scale",1,0.0,32099,0.1083312897501118,1.8322109944988505,0.1177729861739045,0.1831152906576605,0.2435223772422539,0.2712933753943218,0.5633270321361057,0.4539007092198586,0.3226996442207454
"loo_enc,median_imp,over_samp,max_abs_scale,no_sel",1,0.0,32099,0.1955249447868788,1.571184158828702,0.1905424666981548,0.3318967123572255,0.3178521216768915,0.3076234148424693,0.3444401840490798,0.3265381322066824,0.3178521216768915
