pipe,gen,mut_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0,0.0,73564,0.1040531400862237,1.297730758226705,0.0290982259762258,0.0772444451325925,0.1293882072256305,0.0579142791141676,0.2102270790729379,0.140770622150825,0.1293882072256305
"ordinal_enc,mean_imp,norm_scale,over_samp,no_sel",0,0.0,73564,0.5178202721019999,-1.0,0.4215378400531536,0.8712094640218901,0.4424196915473757,0.4434202640334421,0.4336166496250853,0.4385627407079391,0.4424196915473757
"ordinal_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",0,0.0,73564,0.1036539044150151,1.2979487044446978,0.0312087976011005,0.0765853779099429,0.1285052402862984,0.0548318960086033,0.2112538343558282,0.1401016625768469,0.1285052402862985
"target_enc,mean_imp,under_samp,quant_scale,k_best_sel",0,0.0,73564,0.1541081253939227,1.427441738247817,0.0991817925815151,0.2284839831201787,0.273412182689711,0.2557484550908718,0.3095631920064813,0.283669826046323,0.273412182689711
"onehot_enc,median_imp,norm_scale,under_samp,k_best_sel",0,0.0,73564,0.5141286848231321,-1.0,0.4336804227237948,0.8891306274301706,0.4477682790980287,0.4478128181453163,0.4472556035646773,0.4475361836856017,0.4477682790980287
"target_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",0,0.0,73564,0.1107468807277887,1.3163416754562187,0.0369321969170033,0.0922187258449663,0.1328272684310018,0.0671843427221227,0.208648393194707,0.1437226069034864,0.1328272684310018
"count_enc,median_imp,min_max_scale,k_best_sel,no_samp",0,0.0,73564,0.1227263625137667,2.455184012663238,0.1741087581666284,0.2483122402658289,0.2839282478709911,0.3434232250963127,0.6778287874696194,0.5677536231884059,0.3814501810558727
"woe_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0,0.0,73564,0.1210778473821747,1.36280369071026,0.047899128396501,0.1249986264165132,0.1694305981595091,0.1015568492168389,0.2545990967961826,0.185207248200265,0.169430598159509
"count_enc,median_imp,min_max_scale,k_best_sel,over_samp",0,0.0,73564,0.1964299698792134,1.575598618161774,0.1829172055093605,0.3374070716855543,0.3307036042944787,0.3209389794320597,0.35796693933197,0.339974855871627,0.3307036042944786
"onehot_enc,most_freq_imp,quant_scale,no_samp,no_sel",0,0.0,73564,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"onehot_enc,most_freq_imp,quant_scale,under_samp,no_sel",1,0.0,73564,0.1254464301893861,1.367341016847854,0.0542568122274423,0.1452148837095954,0.2054288752362948,0.1538113726548138,0.279967256278693,0.2219743568650773,0.2054288752362948
"target_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",1,0.0,73564,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"woe_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",1,0.0,73564,0.1210778473821747,1.36280369071026,0.047899128396501,0.1249986264165132,0.1694305981595091,0.1015568492168389,0.2545990967961826,0.185207248200265,0.169430598159509
"onehot_enc,most_freq_imp,quant_scale,no_samp,no_sel",1,0.0,73564,0.0756509840397358,1.424134298184598,0.0575969052702723,0.0717481541312305,0.1306396086247509,0.0504970178926441,0.3551174723197406,0.2319073657124479,0.1862158595409203
"target_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",1,0.0,73564,0.1107468807277887,1.3163416754562187,0.0369321969170033,0.0922187258449663,0.1328272684310018,0.0671843427221227,0.208648393194707,0.1437226069034864,0.1328272684310018
