pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,mean_imp,norm_scale,k_best_sel,under_samp",0,"(0, 20)",852,0.29952892747557863,-1.0,0.4817947247706424,0.6997085049807272,0.3197642543859648,0.2951702818250986,0.3795687134502925,0.3401054042153047,0.3197642543859648
"woe_enc,most_freq_imp,no_sel,min_max_scale,under_samp",0,"(0, 20)",852,0.8206304956842575,0.16515642810953168,0.6113738827420561,1.4689921044989975,0.204152960526316,0.20522184095800616,0.2020285087719299,0.20371390313458032,0.204152960526316
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0,"(0, 20)",852,0.8953184161432404,0.05661079641282728,0.7895814466275533,1.5975111712239436,0.18518518518518515,0.23100303951367754,0.26023391812865515,0.2459016393442625,0.1993337168056754
"count_enc,mean_imp,under_samp,no_sel,no_scale",0,"(0, 20)",852,0.7749457076507341,0.1815476508947412,0.5900524668267905,1.2910391024208414,0.20033808479532186,0.19600281476621745,0.20723684210526336,0.20170336138339176,0.20033808479532175
"target_enc,mean_imp,norm_scale,over_samp,k_best_sel",0,"(0, 20)",852,0.33628002455618583,-1.0,0.4157304833560605,0.6596874812193082,0.3334329462659381,0.3114987850990633,0.3916780510018214,0.35409478360940344,0.333432946265938
"count_enc,median_imp,no_samp,min_max_scale,k_best_sel",0,"(0, 20)",852,0.892133702767445,0.056801405154958025,0.7993463794936415,1.6153482788288749,0.1930415263748594,0.2408536585365852,0.2719298245614038,0.256716417910448,0.20791391045920804
"target_enc,median_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",852,0.8730254225126679,0.05797256814784379,0.8036382249872033,1.5332203712360135,0.18406285072951767,0.22360248447204967,0.2690058479532166,0.2469879518072292,0.20007669446841134
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",0,"(0, 20)",852,0.19410745233968812,-1.0,0.6146788990825692,0.7642515486552176,0.3131313131313135,0.3692946058091284,0.5555555555555564,0.4785591766723841,0.3588342440801459
"onehot_enc,most_freq_imp,no_samp,no_sel,norm_scale",0,"(0, 20)",852,0.2062391681109186,-1.0,0.5779816513761465,0.7339645573590521,0.3097643097643101,0.3679999999999997,0.5380116959064332,0.4662162162162167,0.35279455469274273
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0,"(0, 20)",852,0.8614566890019759,0.06402283617086357,0.7669409772807819,1.4739685176416526,0.17620650953984265,0.21362229102167168,0.25730994152046804,0.2360902255639097,0.19149650081487848
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",1,"(0, 20)",852,0.8953184161432404,0.05661079641282728,0.7895814466275533,1.5975111712239436,0.18518518518518515,0.23100303951367754,0.26023391812865515,0.2459016393442625,0.1993337168056754
"woe_enc,mean_imp,norm_scale,k_best_sel,under_samp",1,"(0, 20)",852,0.29952892747557863,-1.0,0.4817947247706424,0.6997085049807272,0.3197642543859648,0.2951702818250986,0.3795687134502925,0.3401054042153047,0.3197642543859648
"woe_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",1,"(0, 20)",852,0.8614566890019759,0.06402283617086357,0.7669409772807819,1.4739685176416526,0.17620650953984265,0.21362229102167168,0.25730994152046804,0.2360902255639097,0.19149650081487848
"count_enc,mean_imp,under_samp,no_scale,no_sel",1,"(0, 20)",852,0.7747593432151236,0.18094328865030507,0.5925078503366537,1.288545041771462,0.19999543128654987,0.19484272922791648,0.20828764619883064,0.20165720726463665,0.19999543128654984
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",1,"(0, 20)",852,0.8614566890019759,0.06402283617086357,0.7669409772807819,1.4739685176416526,0.17620650953984265,0.21362229102167168,0.25730994152046804,0.2360902255639097,0.19149650081487848
