pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0,"(0, 20)",99459,0.4127009057714337,0.35086076924433424,0.22382909774966467,0.4843548077915581,0.19737371055825234,0.2115989567116776,0.17270492010517796,0.19262223260874564,0.19737371055825234
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0,"(0, 20)",99459,0.14147471779836154,0.19067101579777027,0.17507687951540638,0.24501943035430795,0.19504929209790886,0.3212571976967371,0.6392041831399053,0.5288533599800151,0.346685424903286
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0,"(0, 20)",99459,0.16374425761830771,0.16479696313133785,0.2487187596202837,0.31906057231542195,0.18043057645649732,0.2872294372294372,0.5800280576457084,0.4714709894872007,0.31685464370958594
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",99459,0.16240612008286828,0.13285239975356514,0.2783920754706414,0.3478061914998195,0.1848837566413805,0.2906415267877674,0.6065552863155212,0.4938474159146837,0.3288439861998319
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0,"(0, 20)",99459,0.4481487931563723,0.2822271688063923,0.3707118547441905,0.6361537460181634,0.22269923139158576,0.22476365409466625,0.21894973705501605,0.22186804274035324,0.2226992313915858
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0,"(0, 20)",99459,0.36016201955741123,-1.0,0.4351277565733671,0.7159240655474632,0.32690744165285035,0.32849233041568643,0.32226437954342546,0.3254012848855772,0.3269074416528504
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0,"(0, 20)",99459,0.14979043335851402,-1.0,0.6688931297709924,0.7485060699548653,0.33384314022446115,0.2845704238045354,0.447935929728351,0.3769966966399388,0.33384314022446115
"loo_enc,median_imp,no_sel,norm_scale,over_samp",0,"(0, 20)",99459,0.12407083635589553,-1.0,0.7071513736986464,0.7658379745118241,0.3247063991707119,0.2530840745054597,0.4697234021035599,0.3798373538339589,0.3247063991707119
"target_enc,median_imp,no_sel,no_scale,under_samp",0,"(0, 20)",99459,0.41033547325588543,0.3499019203201691,0.22706540650338194,0.4804981520044793,0.1960657521362072,0.20811216432507088,0.17542405305445732,0.1921019384243917,0.19606575213620714
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0,"(0, 20)",99459,0.3874257153992665,0.3884842491630551,0.1673166578917911,0.40501538828236655,0.1854195110234628,0.20276336183557492,0.1562436792071197,0.18016351791155014,0.1854195110234628
