pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0,accu_dp,70011,0.13541355088892984,0.7419710919196251,0.08119223521670202,0.18959407014864074,0.2696986607142857,0.2596181678537228,0.2905357142857144,0.2754330021225216,0.2696986607142857
"onehot_enc,median_imp,under_samp,k_best_sel,min_max_scale",0,accu_dp,70011,0.1553666156581508,0.7042601619380521,0.1398829073081662,0.2422991196622657,0.300390625,0.2884681182661105,0.3284375000000001,0.3091479056069228,0.300390625
"loo_enc,mean_imp,no_scale,k_best_sel,over_samp",0,accu_dp,70011,0.16487262531364236,0.7110514353121944,0.13546729653336526,0.2693002592078007,0.3209933035714285,0.32482679427678385,0.3061830357142858,0.3160780682008257,0.3209933035714285
"target_enc,mean_imp,no_sel,no_scale,over_samp",0,accu_dp,70011,0.12341946305758265,0.7666868457006637,0.06385064905931262,0.17507465397949615,0.2957031250000001,0.2900055765239519,0.30883928571428565,0.29960697510436685,0.2957031250000001
"woe_enc,median_imp,under_samp,no_sel,no_scale",0,accu_dp,70011,0.12478666750235674,0.7639444380761573,0.08112785311035899,0.17956107516713407,0.28169270833333343,0.2745736901781283,0.29744791666666665,0.2862650005454889,0.28169270833333343
"onehot_enc,most_freq_imp,k_best_sel,min_max_scale,under_samp",0,accu_dp,70011,0.1645882366825472,0.6870335687921696,0.15085935525308214,0.26338577342878705,0.3033072916666667,0.2907270907250793,0.33328125000000003,0.3127689776518564,0.3033072916666667
"ordinal_enc,median_imp,no_scale,no_sel,no_samp",0,accu_dp,70011,0.10542309490416096,0.8741489005469353,0.05900357929789923,0.202286157711848,0.269,0.2322981366459626,0.11714285714285723,0.1787375415282391,0.37023809523809453
"woe_enc,most_freq_imp,norm_scale,no_sel,no_samp",0,accu_dp,70011,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"count_enc,mean_imp,k_best_sel,no_samp,min_max_scale",0,accu_dp,70011,0.07919588592800368,0.9118626430801255,0.049262704513504584,0.1595946128664513,0.2920000000000001,0.2665903890160183,0.08428571428571444,0.1855146124523509,0.43047619047619096
"count_enc,median_imp,over_samp,no_sel,norm_scale",0,accu_dp,70011,0.5071771708633982,-1.0,0.4097481343283583,0.8509775511336791,0.3837723214285713,0.3807308076419739,0.3962946428571431,0.3886404373523261,0.3837723214285714
