pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0,"(0, 20)",10459,0.9118049652827618,0.04881475382462852,0.8311611607670191,1.6863368492760429,0.1975308641975312,0.2469512195121948,0.2777777777777782,0.2626865671641793,0.2126593806921678
"count_enc,mean_imp,over_samp,no_sel,quant_scale",0,"(0, 20)",10459,0.8224885324739745,0.16967033854173555,0.6575477015222286,1.5061721673341946,0.21956113387978132,0.22415171667053127,0.21115095628415306,0.2177449363828493,0.21956113387978135
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0,"(0, 20)",10459,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"ordinal_enc,median_imp,over_samp,quant_scale,k_best_sel",0,"(0, 20)",10459,0.8242219216633471,0.17577807833665302,0.6631710563516303,1.5478532144712889,0.2284551457194899,0.23752280681370186,0.21106557377049184,0.2245663753264956,0.2284551457194899
"target_enc,mean_imp,max_abs_scale,over_samp,no_sel",0,"(0, 20)",10459,0.8217318973262304,0.15813235299866285,0.6024993735288531,1.4407071726741525,0.19545480418943534,0.19205934266253147,0.20093351548269572,0.1965614402652243,0.19545480418943534
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0,"(0, 20)",10459,0.8158097034894558,0.1841902965105444,0.6452121559633027,1.5246845592542622,0.2268823099415203,0.23767710160882585,0.20563779239766086,0.2221755401432712,0.22688230994152034
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0,"(0, 20)",10459,0.8215511817108029,0.08845557930320715,0.6947277237469003,1.364243393262569,0.17845117845117825,0.22188449848024308,0.2514619883040936,0.23695976154992585,0.19221551145623644
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0,"(0, 20)",10459,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.35483870967741965,0.5321637426900592,0.4576271186440684,0.3462275908350104
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0,"(0, 20)",10459,0.8990661117795754,0.049472191586576265,0.8403354726936245,1.6439916930165137,0.19528619528619545,0.2407407407407405,0.2807017543859654,0.26126126126126115,0.2113891285591029
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0,"(0, 20)",10459,0.32905969873260804,-1.0,0.4294724770642203,0.6681396497328199,0.3365314327485378,0.3111355352008612,0.40364583333333376,0.3607452168410997,0.3365314327485378
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",1,"(0, 20)",10459,0.8232070710365761,0.16480341697034018,0.6006209843347243,1.4653675417896153,0.19939663023679424,0.2015325929901864,0.19575364298724954,0.19868882752961348,0.1993966302367942
