pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,mean_imp,over_samp,k_best_sel,max_abs_scale",0,"(1, 0, 0, 0)",83811,0.8536996931189541,0.13203195349913216,0.7213924105212702,1.5846105966561232,0.22024419398907102,0.2109210277812384,0.2363387978142077,0.22386574704860168,0.22024419398907102
"woe_enc,mean_imp,no_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",83811,0.7857679591428489,0.19084477526396665,0.5663022812706561,1.3350322492193742,0.19692053734061926,0.2032109761857101,0.1863046448087431,0.19486250407715647,0.19692053734061932
"onehot_enc,most_freq_imp,over_samp,no_sel,norm_scale",0,"(1, 0, 0, 0)",83811,0.3262187826581864,-1.0,0.4363272394362193,0.6735067266157068,0.3333760245901641,0.3091799321777508,0.3968579234972676,0.35602091152655635,0.333376024590164
"count_enc,mean_imp,no_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",83811,0.7914678744267142,0.18818534778556592,0.6014292791327569,1.3861440820767272,0.20958561020036434,0.2165659024216184,0.1972905282331512,0.20706591779333536,0.2095856102003644
"onehot_enc,mean_imp,quant_scale,k_best_sel,under_samp",0,"(1, 0, 0, 0)",83811,0.824376707408624,0.17562329259137605,0.66026376146789,1.5459806706850945,0.22754477339181275,0.2363250126843464,0.21043494152046785,0.22379108914529106,0.2275447733918128
"target_enc,most_freq_imp,no_sel,under_samp,norm_scale",0,"(1, 0, 0, 0)",83811,0.3275433725021078,-1.0,0.4428038990825688,0.684758956283892,0.3418996710526313,0.3155205195851901,0.41328581871345066,0.3681806280511139,0.3418996710526313
"woe_enc,mean_imp,no_scale,no_sel,no_samp",0,"(1, 0, 0, 0)",83811,0.823002792833568,0.09006029243049278,0.699019569240462,1.3663984866193783,0.17845117845117825,0.2235649546827792,0.2485380116959064,0.2362555720653785,0.19166426996452848
"loo_enc,median_imp,no_sel,quant_scale,over_samp",0,"(1, 0, 0, 0)",83811,0.8342771597880493,0.15738843569317626,0.6822570266615412,1.5357930546767362,0.2203864981785063,0.2207675610121329,0.2196892076502732,0.2202503297586286,0.2203864981785063
"loo_enc,median_imp,no_samp,max_abs_scale,k_best_sel",0,"(1, 0, 0, 0)",83811,0.9222035788009592,0.03796703075248881,0.8721502539670051,1.7192537677371855,0.1975308641975312,0.2422360248447203,0.28654970760233905,0.2650602409638553,0.21431310516729013
"onehot_enc,mean_imp,no_sel,no_scale,over_samp",0,"(1, 0, 0, 0)",83811,0.7660895778741217,0.185064556642956,0.5762195407275339,1.2212330438139531,0.18979109744990896,0.18402462954778076,0.19891279599271408,0.19156563538240076,0.18979109744990894
