pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0,"(0, 20)",89594,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0,"(0, 20)",89594,0.1448475859738259,0.7245971100372681,0.15189520832710196,0.2266685792533088,0.29379464285714296,0.284025220769534,0.3161607142857143,0.3005046821728649,0.29379464285714296
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0,"(0, 20)",89594,0.11224996532928662,0.789020252123982,0.070899376062291,0.15248275542729425,0.27213541666666674,0.2668216324843073,0.2833854166666667,0.2752635557945645,0.2721354166666667
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0,"(0, 20)",89594,0.10425432445067796,0.8791000271076178,0.04815601351957652,0.21627167709611694,0.2699999999999997,0.2409638554216865,0.0999999999999999,0.17647058823529407,0.38333333333333297
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0,"(0, 20)",89594,0.11679728675179064,0.7831488140590608,0.062213512846588714,0.15498793651125425,0.2726227678571429,0.272258261395245,0.27328124999999986,0.272790909366856,0.27262276785714284
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0,"(0, 20)",89594,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0,"(0, 20)",89594,0.3279051196263615,-1.0,0.597852973587523,0.8673483864315595,0.4563281249999999,0.4349347603889522,0.6212500000000001,0.5466168213569469,0.4563281249999999
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0,"(0, 20)",89594,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0,"(0, 20)",89594,0.3545047807913336,-1.0,0.5710306997368383,0.8677623511129854,0.4565364583333332,0.4404251537447385,0.5914062500000001,0.5279225039479483,0.4565364583333335
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0,"(0, 20)",89594,0.17025287334295894,0.7052004174134682,0.13661729553634636,0.278651891471177,0.3215736607142858,0.32609373921901874,0.3043526785714286,0.31587431056381016,0.3215736607142858
"loo_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",1,"(0, 20)",89594,0.10504908835904626,0.8791935483870981,0.0662618769878064,0.1872571217161796,0.2449999999999997,0.22819593787335715,0.0771428571428573,0.15940143135979154,0.3569047619047617
