pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",0,accu_dp,49736,0.13231415224484705,0.7529457378038719,0.08804330859753452,0.19319815513195024,0.3009114583333333,0.2969564699634891,0.31067708333333344,0.30395887584520764,0.3009114583333333
"woe_enc,mean_imp,under_samp,quant_scale,k_best_sel",0,accu_dp,49736,0.11721443322815556,0.7806423929278404,0.09109132921534947,0.16488209726376676,0.2820833333333333,0.2781243990175453,0.29104166666666675,0.2846971249922456,0.2820833333333333
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",0,accu_dp,49736,0.1631976641420483,0.7076125426473496,0.1302725795415919,0.2641722024821751,0.31429687500000003,0.31535543591545245,0.3114062499999999,0.3134495670734509,0.31429687500000003
"count_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0,accu_dp,49736,0.20421428284023613,0.6383846238928519,0.193845194599894,0.3586735965404292,0.3515624999999999,0.3503996729496874,0.3552083333333333,0.3528907538973302,0.3515624999999999
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",0,accu_dp,49736,0.14541485921845893,0.7255094279910945,0.1486847633608539,0.2314111791349065,0.3032552083333334,0.29483160101597283,0.32380208333333343,0.3097023232921525,0.3032552083333334
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0,accu_dp,49736,0.161879695781333,0.7158893704963801,0.14302392097628094,0.2671969169447544,0.3227120535714284,0.3260030204153493,0.3082589285714286,0.3178356529979344,0.3227120535714285
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0,accu_dp,49736,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"count_enc,mean_imp,over_samp,no_scale,k_best_sel",0,accu_dp,49736,0.1815140789031869,0.6805939266549487,0.1770394021874595,0.3112451041920715,0.33155133928571434,0.33285800335762145,0.32723214285714275,0.3301192333800265,0.33155133928571434
"target_enc,mean_imp,no_sel,over_samp,norm_scale",0,accu_dp,49736,0.334336684078698,-1.0,0.5991138059701491,0.8806176376495406,0.460502232142857,0.4411076951584578,0.6247991071428571,0.5510352493382228,0.460502232142857
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",0,accu_dp,49736,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",1,accu_dp,49736,0.10617110799438992,0.8785106724442292,0.062184069631800974,0.20801239952276568,0.2669999999999998,0.2425683709869201,0.08999999999999989,0.17326411421155072,0.3850000000000005
"target_enc,median_imp,under_samp,max_abs_scale,no_sel",1,accu_dp,49736,0.13671061894084555,0.7463244967682058,0.0905826248851665,0.2014106245489352,0.2816145833333333,0.2777407980151778,0.29026041666666663,0.2841343914846561,0.2816145833333333
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",1,accu_dp,49736,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"count_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",1,accu_dp,49736,0.20450155864674385,0.6376283851287246,0.2055551783794528,0.3590387750939924,0.3362239583333333,0.3341236984960529,0.3424479166666667,0.33837744055099606,0.33622395833333324
"woe_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",1,accu_dp,49736,0.11685579878350325,0.7760825370667993,0.07629148349020763,0.16118539049822905,0.2794531250000001,0.2696337022257115,0.30067708333333343,0.2855526061353628,0.2794531250000001
"target_enc,mean_imp,quant_scale,k_best_sel,no_samp",1,accu_dp,49736,0.1131837307152876,0.8629881154499157,0.06999072772410485,0.20155324273443215,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",1,accu_dp,49736,0.14541485921845893,0.7255094279910945,0.1486847633608539,0.2314111791349065,0.3032552083333334,0.29483160101597283,0.32380208333333343,0.3097023232921525,0.3032552083333334
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",1,accu_dp,49736,0.13231415224484705,0.7529457378038719,0.08804330859753452,0.19319815513195024,0.3009114583333333,0.2969564699634891,0.31067708333333344,0.30395887584520764,0.3009114583333333
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",1,accu_dp,49736,0.1631976641420483,0.7076125426473496,0.1302725795415919,0.2641722024821751,0.31429687500000003,0.31535543591545245,0.3114062499999999,0.3134495670734509,0.31429687500000003
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",1,accu_dp,49736,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"target_enc,mean_imp,quant_scale,k_best_sel,no_samp",2,accu_dp,49736,0.1131837307152876,0.8629881154499157,0.06999072772410485,0.20155324273443215,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",2,accu_dp,49736,0.13231415224484705,0.7529457378038719,0.08804330859753452,0.19319815513195024,0.3009114583333333,0.2969564699634891,0.31067708333333344,0.30395887584520764,0.3009114583333333
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",2,accu_dp,49736,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"target_enc,median_imp,under_samp,max_abs_scale,no_sel",2,accu_dp,49736,0.13671061894084555,0.7463244967682058,0.0905826248851665,0.2014106245489352,0.2816145833333333,0.2777407980151778,0.29026041666666663,0.2841343914846561,0.2816145833333333
"woe_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",2,accu_dp,49736,0.11685579878350325,0.7760825370667993,0.07629148349020763,0.16118539049822905,0.2794531250000001,0.2696337022257115,0.30067708333333343,0.2855526061353628,0.2794531250000001
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",2,accu_dp,49736,0.1631976641420483,0.7076125426473496,0.1302725795415919,0.2641722024821751,0.31429687500000003,0.31535543591545245,0.3114062499999999,0.3134495670734509,0.31429687500000003
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",2,accu_dp,49736,0.10617110799438992,0.8785106724442292,0.062184069631800974,0.20801239952276568,0.2669999999999998,0.2425683709869201,0.08999999999999989,0.17326411421155072,0.3850000000000005
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",2,accu_dp,49736,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",2,accu_dp,49736,0.14541485921845893,0.7255094279910945,0.1486847633608539,0.2314111791349065,0.3032552083333334,0.29483160101597283,0.32380208333333343,0.3097023232921525,0.3032552083333334
"count_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",2,accu_dp,49736,0.20450155864674385,0.6376283851287246,0.2055551783794528,0.3590387750939924,0.3362239583333333,0.3341236984960529,0.3424479166666667,0.33837744055099606,0.33622395833333324
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",3,accu_dp,49736,0.14541485921845893,0.7255094279910945,0.1486847633608539,0.2314111791349065,0.3032552083333334,0.29483160101597283,0.32380208333333343,0.3097023232921525,0.3032552083333334
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",3,accu_dp,49736,0.1631976641420483,0.7076125426473496,0.1302725795415919,0.2641722024821751,0.31429687500000003,0.31535543591545245,0.3114062499999999,0.3134495670734509,0.31429687500000003
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",3,accu_dp,49736,0.13231415224484705,0.7529457378038719,0.08804330859753452,0.19319815513195024,0.3009114583333333,0.2969564699634891,0.31067708333333344,0.30395887584520764,0.3009114583333333
"target_enc,mean_imp,quant_scale,k_best_sel,no_samp",3,accu_dp,49736,0.1131837307152876,0.8629881154499157,0.06999072772410485,0.20155324273443215,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"target_enc,median_imp,under_samp,max_abs_scale,no_sel",3,accu_dp,49736,0.13671061894084555,0.7463244967682058,0.0905826248851665,0.2014106245489352,0.2816145833333333,0.2777407980151778,0.29026041666666663,0.2841343914846561,0.2816145833333333
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",3,accu_dp,49736,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"woe_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",3,accu_dp,49736,0.11685579878350325,0.7760825370667993,0.07629148349020763,0.16118539049822905,0.2794531250000001,0.2696337022257115,0.30067708333333343,0.2855526061353628,0.2794531250000001
"ordinal_enc,mean_imp,max_abs_scale,no_sel,under_samp",3,accu_dp,49736,0.1586741737948565,0.7173811260226428,0.11943647316199932,0.2534989581516722,0.31109375,0.3135540923198605,0.3043229166666667,0.3090265096594237,0.3110937500000001
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",3,accu_dp,49736,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",3,accu_dp,49736,0.10617110799438992,0.8785106724442292,0.062184069631800974,0.20801239952276568,0.2669999999999998,0.2425683709869201,0.08999999999999989,0.17326411421155072,0.3850000000000005
"woe_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",4,accu_dp,49736,0.11685579878350325,0.7760825370667993,0.07629148349020763,0.16118539049822905,0.2794531250000001,0.2696337022257115,0.30067708333333343,0.2855526061353628,0.2794531250000001
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",4,accu_dp,49736,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"target_enc,median_imp,under_samp,max_abs_scale,no_sel",4,accu_dp,49736,0.13671061894084555,0.7463244967682058,0.0905826248851665,0.2014106245489352,0.2816145833333333,0.2777407980151778,0.29026041666666663,0.2841343914846561,0.2816145833333333
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",4,accu_dp,49736,0.14541485921845893,0.7255094279910945,0.1486847633608539,0.2314111791349065,0.3032552083333334,0.29483160101597283,0.32380208333333343,0.3097023232921525,0.3032552083333334
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",4,accu_dp,49736,0.10617110799438992,0.8785106724442292,0.062184069631800974,0.20801239952276568,0.2669999999999998,0.2425683709869201,0.08999999999999989,0.17326411421155072,0.3850000000000005
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",4,accu_dp,49736,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",4,accu_dp,49736,0.13231415224484705,0.7529457378038719,0.08804330859753452,0.19319815513195024,0.3009114583333333,0.2969564699634891,0.31067708333333344,0.30395887584520764,0.3009114583333333
"target_enc,mean_imp,quant_scale,k_best_sel,no_samp",4,accu_dp,49736,0.1131837307152876,0.8629881154499157,0.06999072772410485,0.20155324273443215,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
