pipe,gen,mut_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,under_samp,no_scale,no_sel",0,0.0,26063,0.0766016015174277,1.2347268226930976,0.0046130494448554,0.0281981843659702,0.1456821327302186,0.0308973303041865,0.2680217053740209,0.1659900553828527,0.1456821327302186
"woe_enc,mean_imp,no_sel,no_scale,under_samp",0,0.0,26063,0.1875952440275069,1.5287807318022422,0.1891281770722457,0.3213413058316695,0.3304984978395895,0.323467510881733,0.3503789157439912,0.3372024128697138,0.3304984978395895
"ordinal_enc,median_imp,quant_scale,no_sel,over_samp",0,0.0,26063,0.180848946898703,1.5200755677126754,0.1572679326720042,0.2934859856477378,0.2966193762781184,0.2830282468979232,0.3279418029993183,0.3062134731359943,0.2966193762781186
"count_enc,mean_imp,no_samp,no_sel,min_max_scale",0,0.0,26063,0.1249947398893418,2.3519261101912403,0.1647742641691307,0.2490441961504058,0.2973364739989129,0.3905356214248566,0.6834998649743446,0.5833629576964088,0.3929428431892854
"target_enc,most_freq_imp,under_samp,no_scale,no_sel",0,0.0,26063,0.0754282858207617,1.2307568740733614,0.0041693364752764,0.0271734768511336,0.1452200918174452,0.0300141518910511,0.2677769713745611,0.1655050902163038,0.1452200918174452
"loo_enc,mean_imp,no_samp,k_best_sel,norm_scale",0,0.0,26063,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0,0.0,26063,0.111353650001746,1.3177621444699492,0.0369216417320593,0.0950136775865199,0.1350699601674318,0.0707347703107383,0.2099902106400215,0.1460059489266565,0.1350699601674318
"woe_enc,mean_imp,over_samp,quant_scale,k_best_sel",0,0.0,26063,0.1633983396078679,1.4562880685344262,0.1251337646825312,0.2524438077071711,0.2826495398773006,0.2675227658079449,0.315186179277437,0.2921586055025457,0.2826495398773006
"ordinal_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0,0.0,26063,0.1993301221062099,1.5831548141019052,0.18925470206868,0.3439962261731488,0.332289697542533,0.3236251392239805,0.3568179516608156,0.3406444063513596,0.332289697542533
"onehot_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0,0.0,26063,0.1033334399254153,1.2964462600169726,0.0306206830021826,0.0756894390613608,0.1276712678936604,0.0543442941958365,0.2099395023858213,0.139118037581146,0.1276712678936604
"loo_enc,mean_imp,no_samp,norm_scale,k_best_sel",1,0.0,26063,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"target_enc,most_freq_imp,under_samp,no_sel,no_scale",1,0.0,26063,0.0757988412744268,1.2321769408168295,0.0039004784051125,0.026422858357626,0.1453129219551714,0.0298246240472807,0.2681229746151768,0.165658528124715,0.1453129219551714
"count_enc,mean_imp,under_samp,no_sel,min_max_scale",1,0.0,26063,0.1975514699049641,1.568201163045538,0.2037214310718648,0.3431333737693713,0.335452251552795,0.3285885141048897,0.3554297191466378,0.3422922023899796,0.335452251552795
"target_enc,most_freq_imp,no_samp,no_scale,no_sel",1,0.0,26063,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",1,0.0,26063,0.2765927977839336,-1.0,0.2360367253251723,0.2360367253251723,0.0784562420728392,0.0,0.2338644342425057,0.1324159021406726,0.1169322171212528
"target_enc,mean_imp,under_samp,no_scale,no_sel",1,0.0,26063,0.1884501288021617,1.5317096981410712,0.1900260593958644,0.3233304732501976,0.3305807790980285,0.3236431270384949,0.3502185727788277,0.3372020799888177,0.3305807790980286
"count_enc,most_freq_imp,under_samp,no_scale,no_sel",1,0.0,26063,0.0766016015174277,1.2347268226930976,0.0046130494448554,0.0281981843659702,0.1456821327302186,0.0308973303041865,0.2680217053740209,0.1659900553828527,0.1456821327302186
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,under_samp",1,0.0,26063,0.111353650001746,1.3177621444699492,0.0369216417320593,0.0950136775865199,0.1350699601674318,0.0707347703107383,0.2099902106400215,0.1460059489266565,0.1350699601674318
"ordinal_enc,median_imp,k_best_sel,under_samp,max_abs_scale",1,0.0,26063,0.1993301221062099,1.5831548141019052,0.18925470206868,0.3439962261731488,0.332289697542533,0.3236251392239805,0.3568179516608156,0.3406444063513596,0.332289697542533
"loo_enc,mean_imp,no_samp,k_best_sel,norm_scale",1,0.0,26063,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
