pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,mean_imp,no_sel,no_scale,over_samp",0,"(0, 20)",18302,0.12884980720781014,0.7597601572811383,0.06797238756119206,0.1876338599431472,0.2990401785714286,0.2953932092805733,0.30750000000000005,0.3015533153972196,0.29904017857142845
"onehot_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0,"(0, 20)",18302,0.14455370245035415,0.7211157572917727,0.13708609823944146,0.2261551277317321,0.298046875,0.2842069332744161,0.3302083333333333,0.30807602879231155,0.298046875
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0,"(0, 20)",18302,0.15558672276764815,0.8139430871582717,0.09196502457651624,0.3021576370939283,0.24000000000000016,0.2081218274111674,0.10857142857142854,0.16129032258064524,0.3276190476190476
"count_enc,most_freq_imp,no_sel,over_samp,quant_scale",0,"(0, 20)",18302,0.1885400954083888,0.6491423338224056,0.15832831708192507,0.3159441811847702,0.3175334821428573,0.3076503712116784,0.3430580357142858,0.32584672413371324,0.3175334821428573
"loo_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0,"(0, 20)",18302,0.11443828312295976,0.7821926645875474,0.05504167539058216,0.14190754707990738,0.2519419642857142,0.2451173485295337,0.26517857142857143,0.25530583648395944,0.25194196428571425
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0,"(0, 20)",18302,0.1208595406129665,0.7752266425121179,0.08385063105036539,0.1657890046514029,0.2851822916666667,0.2829137703090125,0.2902604166666667,0.2866630360865228,0.28518229166666664
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0,"(0, 20)",18302,0.1132623789525344,0.7842682523429942,0.06162059816149716,0.14561821603412267,0.2621540178571429,0.25549723387783513,0.27564732142857146,0.2657344675688021,0.2621540178571429
"loo_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0,"(0, 20)",18302,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"target_enc,median_imp,no_sel,under_samp,quant_scale",0,"(0, 20)",18302,0.11751366587779312,0.7821105382846244,0.07147293961631547,0.16137654329564682,0.2809114583333333,0.2792382966870797,0.28468750000000004,0.2820310418650723,0.2809114583333333
"target_enc,mean_imp,min_max_scale,k_best_sel,over_samp",0,"(0, 20)",18302,0.1153827761563817,0.7770201866720718,0.05576996655001548,0.14936209457476576,0.26648437499999994,0.2558897132428889,0.2880580357142857,0.2723493673909438,0.266484375
