pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,mean_imp,no_sel,no_scale,over_samp",0,"(0, 10)",18302,0.4079825093975975,0.3527068489334891,0.22261672281918893,0.4751586437979791,0.19688195287216834,0.20881963462621295,0.176367819579288,0.1929245802205715,0.19688195287216834
"onehot_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0,"(0, 10)",18302,0.4733353227230567,0.2969240638607531,0.35087668277781725,0.6663574673189705,0.2199017982400204,0.2434542381341664,0.17398530161969142,0.2102463972120787,0.2199017982400204
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0,"(0, 10)",18302,0.19016528711173505,0.2326478507102402,0.17947868851707632,0.26421498824507983,0.1574275974325113,0.27453911310413537,0.4429281979339376,0.36978790939258455,0.2548985649863859
"count_enc,most_freq_imp,no_sel,over_samp,quant_scale",0,"(0, 10)",18302,0.4274725022499367,0.3154270666312197,0.3082725874599551,0.5690212481657739,0.21810717536407773,0.2232439027063352,0.2088276193365696,0.216102459712142,0.21810717536407764
"loo_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0,"(0, 10)",18302,0.41472104514717495,0.34991005990614504,0.22484678124661675,0.483883403274371,0.19383153822815533,0.20919006276017565,0.1674245297330097,0.18884516528339296,0.19383153822815533
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0,"(0, 10)",18302,0.3915215378930677,0.3726659081174187,0.20984013515249472,0.4452640665886832,0.20012892966458354,0.21087536114455127,0.18153775028695315,0.1964760957782219,0.20012892966458354
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0,"(0, 10)",18302,0.3882253420342756,0.3872948606816071,0.16899211113667034,0.40695199396886267,0.1856729748179612,0.20295189278838185,0.15658753033980574,0.1804256480111032,0.1856729748179612
"loo_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0,"(0, 10)",18302,0.18914522785227736,0.21074789067385605,0.2089421882849804,0.2944668124098793,0.164092011916096,0.2833853624696496,0.473026399693917,0.3926655397956935,0.2695633616592556
"target_enc,median_imp,no_sel,under_samp,quant_scale",0,"(0, 10)",18302,0.3892891855916635,0.3747990569405239,0.2002474390311132,0.4365946259972659,0.19973935084810607,0.2100067791632408,0.1820279619946436,0.19626254719274105,0.1997393508481061
"target_enc,mean_imp,min_max_scale,k_best_sel,over_samp",0,"(0, 10)",18302,0.4198771729600947,0.3465687666111824,0.2326685064843453,0.4986363964477337,0.19558271389563106,0.21255570350902211,0.16605797431229768,0.18997417346550455,0.19558271389563106
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",1,"(0, 10)",18302,0.1826339265570796,0.27761966605939953,0.13321793448798394,0.2123396488198193,0.15484782408402678,0.2766161213088587,0.4220124984058159,0.35743655182191963,0.24605883819967145
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",1,"(0, 10)",18302,0.4162163400006916,0.3562172988665116,0.21920256854078285,0.4814769848339524,0.19131491454288024,0.2112613468439083,0.1567739937297735,0.18492777011746267,0.19131491454288027
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",1,"(0, 10)",18302,0.3875155488076121,0.3880198676802853,0.1678596638426962,0.4053818823280792,0.1857197486852751,0.20287008671810472,0.156859324433657,0.18051072228151055,0.1857197486852751
"target_enc,median_imp,quant_scale,no_sel,under_samp",1,"(0, 10)",18302,0.3910542864728481,0.3755033896575325,0.2044205196181857,0.4411695830356262,0.1986861927687795,0.21081168874956696,0.17771370042086462,0.19460405975407374,0.1986861927687795
"count_enc,most_freq_imp,quant_scale,no_sel,over_samp",1,"(0, 10)",18302,0.43055218603788425,0.3119815584962836,0.3188777905262785,0.5787023682594526,0.21829837934870547,0.22376793550089066,0.20839906957928805,0.2161592617038328,0.21829837934870547
