pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,quant_scale,under_samp,no_sel",0,"(1, 0, 0, 0)",18727,0.17533714055512226,0.6744648529812572,0.16356365178173418,0.29863257920380065,0.3364583333333333,0.32919232845411106,0.3577083333333332,0.3438501140614693,0.33645833333333325
"woe_enc,median_imp,under_samp,quant_scale,no_sel",0,"(1, 0, 0, 0)",18727,0.12551312022697594,0.7670912819562483,0.08862236520586714,0.17298190456894902,0.2785677083333333,0.2769205007967048,0.2822395833333334,0.2796308840806859,0.2785677083333333
"woe_enc,median_imp,over_samp,norm_scale,no_sel",0,"(1, 0, 0, 0)",18727,0.3204183490965378,-1.0,0.603467039800995,0.8637592698792973,0.4563169642857143,0.4348994484980649,0.6203348214285715,0.5458321422460335,0.4563169642857143
"woe_enc,median_imp,quant_scale,under_samp,no_sel",0,"(1, 0, 0, 0)",18727,0.10780111996235484,0.7964415474261359,0.06949426433001499,0.1453849771404286,0.2811197916666667,0.27706763494949105,0.29015625,0.2837246731651806,0.28111979166666673
"loo_enc,median_imp,under_samp,k_best_sel,quant_scale",0,"(1, 0, 0, 0)",18727,0.13304065640564566,0.7541247622998196,0.08589056522770537,0.1922319781197751,0.2807291666666665,0.2786696755389853,0.28546875,0.28212883982026155,0.2807291666666665
"onehot_enc,mean_imp,min_max_scale,no_samp,no_sel",0,"(1, 0, 0, 0)",18727,0.1101449275362319,0.8640429338103748,0.06598271169204081,0.18712205556062264,0.24000000000000016,0.20360824742268052,0.11714285714285723,0.16260162601625988,0.3219047619047616
"onehot_enc,mean_imp,no_scale,no_sel,over_samp",0,"(1, 0, 0, 0)",18727,0.1191112688122148,0.7723395997699194,0.07162552717375048,0.1566854610980072,0.2672767857142858,0.2591181885635553,0.2840625,0.27183483101345,0.2672767857142857
"target_enc,most_freq_imp,no_scale,over_samp,k_best_sel",0,"(1, 0, 0, 0)",18727,0.16000724209973946,0.7174915687949965,0.12505468025603445,0.25753520151284937,0.31977678571428564,0.3221827433681737,0.3070758928571428,0.31534609321122314,0.31977678571428564
"count_enc,mean_imp,under_samp,no_sel,max_abs_scale",0,"(1, 0, 0, 0)",18727,0.19688163319150215,0.6499239869880762,0.18938081910308704,0.3441110234837009,0.3420833333333333,0.3406333154207384,0.3464062500000001,0.3436043473016566,0.3420833333333333
"count_enc,mean_imp,min_max_scale,k_best_sel,under_samp",0,"(1, 0, 0, 0)",18727,0.20520424777826105,0.6345410044410738,0.20096294577577284,0.3556458676260059,0.3344791666666668,0.33187432270896017,0.3419791666666666,0.3370357492667439,0.3344791666666668
