pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0,"(1, 0, 0, 0)",35094,0.19279102788747013,0.6565218243685735,0.1815096742832875,0.3377041360729989,0.34940104166666663,0.34801297588641644,0.3538020833333333,0.351040062615571,0.34940104166666663
"count_enc,median_imp,over_samp,k_best_sel,no_scale",0,"(1, 0, 0, 0)",35094,0.19900019605630614,0.6540024007009223,0.19174605429765001,0.3448374063802721,0.3314843750000001,0.33354869346123794,0.32491071428571444,0.3293392140486826,0.33148437500000005
"loo_enc,median_imp,over_samp,k_best_sel,norm_scale",0,"(1, 0, 0, 0)",35094,0.5520237709588636,-1.0,0.3933457711442784,0.9021818693416715,0.44946428571428576,0.4535133439095693,0.3805133928571429,0.4213102624479701,0.4494642857142858
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",0,"(1, 0, 0, 0)",35094,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"onehot_enc,most_freq_imp,no_samp,quant_scale,no_sel",0,"(1, 0, 0, 0)",35094,0.10224403927068718,0.8735691987512998,0.07088804474620887,0.16709823735872625,0.25699999999999984,0.21492921492921507,0.12857142857142834,0.1740013540961408,0.3426190476190479
"ordinal_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0,"(1, 0, 0, 0)",35094,0.1422542884845414,0.7393818726134155,0.10393485976928983,0.2131422283134449,0.2881138392857142,0.28692641462344337,0.29080357142857144,0.28889256115599915,0.2881138392857142
"target_enc,median_imp,over_samp,no_sel,norm_scale",0,"(1, 0, 0, 0)",35094,0.31813230392353553,-1.0,0.6036225124378108,0.8604937197740565,0.4555357142857143,0.43359849290562175,0.6204241071428571,0.5454746736055632,0.4555357142857143
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0,"(1, 0, 0, 0)",35094,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,min_max_scale,over_samp,k_best_sel",0,"(1, 0, 0, 0)",35094,0.1388582529757996,0.7347614134965951,0.08287657404360957,0.19252966548778647,0.2662834821428572,0.2544253343750961,0.29026785714285724,0.2728166944421224,0.2662834821428571
"onehot_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0,"(1, 0, 0, 0)",35094,0.10575035063113612,0.8733198924731193,0.07199473574013701,0.18386370158864065,0.2599999999999999,0.2256857855361593,0.11285714285714298,0.17310252996005301,0.35809523809523824
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(1, 0, 0, 0)",35094,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"onehot_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",1,"(1, 0, 0, 0)",35094,0.14592039380782335,0.7242748990513898,0.14370835671923227,0.2252977402150775,0.29359375000000004,0.2842523044210189,0.3150520833333334,0.3000934192082748,0.29359375000000004
"onehot_enc,most_freq_imp,no_samp,min_max_scale,k_best_sel",1,"(1, 0, 0, 0)",35094,0.08863955119214584,0.8949118722979729,0.06308138665390482,0.1447855991521035,0.26200000000000034,0.23161764705882384,0.1042857142857143,0.17282321899736158,0.3671428571428568
"ordinal_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",1,"(1, 0, 0, 0)",35094,0.15638673068455244,0.7184353902279966,0.12484172324749,0.24462080216137186,0.2984375,0.29963903252479224,0.2951785714285713,0.29745475023825346,0.2984375
"onehot_enc,most_freq_imp,quant_scale,no_samp,no_sel",1,"(1, 0, 0, 0)",35094,0.10224403927068718,0.8735691987512998,0.07088804474620887,0.16709823735872625,0.25699999999999984,0.21492921492921507,0.12857142857142834,0.1740013540961408,0.3426190476190479
"woe_enc,median_imp,over_samp,min_max_scale,k_best_sel",1,"(1, 0, 0, 0)",35094,0.13097579379030924,0.7481595909984856,0.07970340556735364,0.17949043725396288,0.2646316964285714,0.2522155614097208,0.2895758928571429,0.2713991794066956,0.2646316964285714
"woe_enc,median_imp,min_max_scale,over_samp,k_best_sel",1,"(1, 0, 0, 0)",35094,0.1388582529757996,0.7347614134965951,0.08287657404360957,0.19252966548778647,0.2662834821428572,0.2544253343750961,0.29026785714285724,0.2728166944421224,0.2662834821428571
"onehot_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",1,"(1, 0, 0, 0)",35094,0.10575035063113612,0.8733198924731193,0.07199473574013701,0.18386370158864065,0.2599999999999999,0.2256857855361593,0.11285714285714298,0.17310252996005301,0.35809523809523824
"count_enc,most_freq_imp,min_max_scale,under_samp,no_sel",1,"(1, 0, 0, 0)",35094,0.19279102788747013,0.6565218243685735,0.1815096742832875,0.3377041360729989,0.34940104166666663,0.34801297588641644,0.3538020833333333,0.351040062615571,0.34940104166666663
"onehot_enc,most_freq_imp,no_samp,quant_scale,no_sel",1,"(1, 0, 0, 0)",35094,0.10224403927068718,0.8735691987512998,0.07088804474620887,0.16709823735872625,0.25699999999999984,0.21492921492921507,0.12857142857142834,0.1740013540961408,0.3426190476190479
