pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0,"(0, 20)",36049,0.2899967885675256,-1.0,0.2733381043256997,0.3941972299200875,0.21875099636525966,0.25795542503277635,0.1377435116694299,0.2023577403679492,0.21875099636525966
"onehot_enc,median_imp,no_sel,under_samp,max_abs_scale",0,"(0, 20)",36049,0.3950341500128193,0.3812032616316083,0.18299410056186916,0.4278681255685761,0.1895814070271649,0.20817922849783568,0.15771067147047568,0.18372563451054236,0.1895814070271649
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0,"(0, 20)",36049,0.2792569571818413,-1.0,0.2725277228231994,0.37811050013762815,0.2089979647046925,0.2482143212635016,0.1311204237459547,0.19389801564802653,0.20899796470469245
"woe_enc,most_freq_imp,quant_scale,k_best_sel,under_samp",0,"(0, 20)",36049,0.3979160467242547,0.3665503140222172,0.2235044731693865,0.4621538101422388,0.20013590422140035,0.21217143337816768,0.17921821196275986,0.19603369994160733,0.2001359042214004
"onehot_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0,"(0, 20)",36049,0.19287218424159933,0.1773957927922383,0.24307345930955784,0.3319927464468645,0.16780811400141293,0.28612560734209114,0.4940696339752579,0.4078220629944767,0.27919501116238626
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0,"(0, 20)",36049,0.12023066516869252,-1.0,0.7242896522476671,0.784224901545316,0.2806382317306466,0.2787679285753068,0.2848448858563959,0.2818225913800469,0.2806382317306466
"count_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0,"(0, 20)",36049,0.4304403254493221,0.3110780920604413,0.3145137521475647,0.5762660703003837,0.21841120550161816,0.22339864408226906,0.2093964906957929,0.21646063966511747,0.21841120550161816
"onehot_enc,median_imp,norm_scale,no_sel,over_samp",0,"(0, 20)",36049,0.22403176296101301,-1.0,0.4255472574433297,0.5136300999162238,0.2395681634304207,0.2585369322618261,0.20028696399676368,0.2305139958961849,0.2395681634304207
"onehot_enc,mean_imp,max_abs_scale,k_best_sel,under_samp",0,"(0, 20)",36049,0.4676238175790384,0.3008130453656139,0.3184525008791141,0.6305007194169405,0.20876741646473665,0.23177258859458855,0.16587090294605286,0.2001791403661806,0.20876741646473665
"woe_enc,mean_imp,norm_scale,k_best_sel,over_samp",0,"(0, 20)",36049,0.3679280204549205,-1.0,0.2361679962151928,0.45062568230777,0.2464284359830097,0.2974824195234837,0.12038013248381875,0.21884398171470126,0.2464284359830097
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",1,"(0, 20)",36049,0.1903146148838112,-1.0,0.5473039787464485,0.6356327944261817,0.2668487055016181,0.28059772112824605,0.23551337479773465,0.2587421024013996,0.2668487055016181
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",1,"(0, 20)",36049,0.290649009794808,-1.0,0.2744317842140413,0.39611847624907054,0.2117829060477347,0.2512181143690084,0.1325242718446602,0.19623043419236627,0.21178290604773467
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",1,"(0, 20)",36049,0.4668734508658695,0.30216503112559506,0.31543075898994444,0.6282347807322713,0.2088570893380946,0.2320944715667955,0.16545641499808705,0.2001691628524644,0.20885708933809466
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",1,"(0, 20)",36049,0.18455567699185785,0.2653510775205361,0.16039026300598702,0.23996449616079785,0.15782684806977673,0.2818152454780361,0.4328529524295374,0.3662082234732414,0.2517217836581339
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",1,"(0, 20)",36049,0.2899967885675256,-1.0,0.2733381043256997,0.3941972299200875,0.21875099636525966,0.25795542503277635,0.1377435116694299,0.2023577403679492,0.21875099636525966
"onehot_enc,median_imp,norm_scale,no_sel,over_samp",1,"(0, 20)",36049,0.22403176296101301,-1.0,0.4255472574433297,0.5136300999162238,0.2395681634304207,0.2585369322618261,0.20028696399676368,0.2305139958961849,0.2395681634304207
