pipe,gen,opt_metric,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",0,"(1, 0, 0, 0)",45083,0.3301744602907372,-1.0,0.4316966040662736,0.6730160485107182,0.3320525956284152,0.3096437071032536,0.3909949908925319,0.3528935579976688,0.3320525956284153
"ordinal_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0,"(1, 0, 0, 0)",45083,0.850776300412804,0.13993910383178104,0.7192231119817301,1.59884098870981,0.2258086622807016,0.22043333198706305,0.2350603070175437,0.2278984458301696,0.2258086622807016
"onehot_enc,median_imp,no_scale,k_best_sel,under_samp",0,"(1, 0, 0, 0)",45083,0.8175774108399225,0.18242258916007772,0.6485091743119266,1.529228650342512,0.22736202485380105,0.2378995078482745,0.2066885964912282,0.2228226820069477,0.22736202485380105
"woe_enc,median_imp,quant_scale,no_sel,over_samp",0,"(1, 0, 0, 0)",45083,0.8359924121931656,0.15537909289437266,0.6893950156725257,1.540634777068537,0.2205999544626594,0.2208717789087261,0.22008765938069214,0.22049967642382168,0.2205999544626594
"ordinal_enc,mean_imp,min_max_scale,over_samp,k_best_sel",0,"(1, 0, 0, 0)",45083,0.8442779821049569,0.1413080261947545,0.7080904020033296,1.5628654494867098,0.22162454462659384,0.2152071842758698,0.23286657559198545,0.2241643980751268,0.22162454462659387
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"target_enc,mean_imp,no_scale,no_samp,k_best_sel",0,"(1, 0, 0, 0)",45083,0.8770987647506862,0.06641012836706522,0.8085206914202471,1.5870107199102774,0.19865319865319886,0.2507552870090635,0.27485380116959096,0.2630014858841005,0.21301888601284652
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0,"(1, 0, 0, 0)",45083,0.2932963464792087,-1.0,0.4782163002639176,0.6864160865887042,0.3022540983606557,0.2842737733620017,0.34392076502732244,0.31542511880113594,0.3022540983606557
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",0,"(1, 0, 0, 0)",45083,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"count_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0,"(1, 0, 0, 0)",45083,0.8140161094467416,0.16893379004447315,0.6373082942867266,1.4661333522709346,0.21468384502923984,0.21652024055277813,0.21116593567251468,0.2139126066269328,0.2146838450292398
"onehot_enc,mean_imp,norm_scale,k_best_sel,over_samp",1,"(1, 0, 0, 0)",45083,0.33031567686039465,-1.0,0.43294905361990704,0.6750030066113598,0.3313268442622953,0.3094203800935331,0.3888604280510019,0.351583806475245,0.3313268442622953
"woe_enc,median_imp,no_sel,norm_scale,over_samp",1,"(1, 0, 0, 0)",45083,0.29095836116341545,-1.0,0.483276515930457,0.6897068043919955,0.3006460610200363,0.2830839940530788,0.3411031420765029,0.3133467475783657,0.3006460610200363
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",1,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"woe_enc,mean_imp,k_best_sel,no_samp,no_scale",1,"(1, 0, 0, 0)",45083,0.8374747485897843,0.08691989216252638,0.7222506595267151,1.4470844676938561,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",1,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",1,"(1, 0, 0, 0)",45083,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",1,"(1, 0, 0, 0)",45083,0.2932963464792087,-1.0,0.4782163002639176,0.6864160865887042,0.3022540983606557,0.2842737733620017,0.34392076502732244,0.31542511880113594,0.3022540983606557
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",1,"(1, 0, 0, 0)",45083,0.3301744602907372,-1.0,0.4316966040662736,0.6730160485107182,0.3320525956284152,0.3096437071032536,0.3909949908925319,0.3528935579976688,0.3320525956284153
"count_enc,most_freq_imp,under_samp,no_sel,min_max_scale",1,"(1, 0, 0, 0)",45083,0.8140161094467416,0.16893379004447315,0.6373082942867266,1.4661333522709346,0.21468384502923984,0.21652024055277813,0.21116593567251468,0.2139126066269328,0.2146838450292398
"ordinal_enc,mean_imp,min_max_scale,over_samp,k_best_sel",1,"(1, 0, 0, 0)",45083,0.8442779821049569,0.1413080261947545,0.7080904020033296,1.5628654494867098,0.22162454462659384,0.2152071842758698,0.23286657559198545,0.2241643980751268,0.22162454462659387
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",2,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"woe_enc,median_imp,norm_scale,over_samp,no_sel",2,"(1, 0, 0, 0)",45083,0.2892566596389717,-1.0,0.4890572268015353,0.6957212225280313,0.3013860428051002,0.2839231035408313,0.3418146630236795,0.3141164769156697,0.3013860428051003
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",2,"(1, 0, 0, 0)",45083,0.8293722195851599,0.08943050017573409,0.7222506595267151,1.4202563575324132,0.18967452300785628,0.24024024024024015,0.26023391812865515,0.2503703703703706,0.20297670405522028
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",2,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"woe_enc,mean_imp,k_best_sel,no_scale,no_samp",2,"(1, 0, 0, 0)",45083,0.8374747485897843,0.08691989216252638,0.7222506595267151,1.4470844676938561,0.1907968574635243,0.2425149700598799,0.26023391812865515,0.2514792899408285,0.20388745086760626
"woe_enc,mean_imp,no_sel,over_samp,norm_scale",2,"(1, 0, 0, 0)",45083,0.2913111307476352,-1.0,0.4862828449002161,0.6943156974643184,0.3031363843351549,0.2848289839841425,0.34562841530054644,0.3166058457319135,0.3031363843351549
"woe_enc,median_imp,no_sel,norm_scale,over_samp",2,"(1, 0, 0, 0)",45083,0.29095836116341545,-1.0,0.483276515930457,0.6897068043919955,0.3006460610200363,0.2830839940530788,0.3411031420765029,0.3133467475783657,0.3006460610200363
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",2,"(1, 0, 0, 0)",45083,0.3301744602907372,-1.0,0.4316966040662736,0.6730160485107182,0.3320525956284152,0.3096437071032536,0.3909949908925319,0.3528935579976688,0.3320525956284153
"onehot_enc,mean_imp,norm_scale,k_best_sel,over_samp",2,"(1, 0, 0, 0)",45083,0.33031567686039465,-1.0,0.43294905361990704,0.6750030066113598,0.3313268442622953,0.3094203800935331,0.3888604280510019,0.351583806475245,0.3313268442622953
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",2,"(1, 0, 0, 0)",45083,0.1854419410745235,-1.0,0.6146788990825692,0.7535677879714573,0.3030303030303031,0.3560000000000004,0.529239766081872,0.4560810810810808,0.3456763493433037
"woe_enc,mean_imp,norm_scale,k_best_sel,over_samp",3,"(1, 0, 0, 0)",45083,0.2932530852003328,-1.0,0.4848861840187543,0.6951559489760192,0.30300831056466304,0.286209649925855,0.3422415755919854,0.3154017819086947,0.30300831056466304
"onehot_enc,mean_imp,k_best_sel,no_samp,norm_scale",3,"(1, 0, 0, 0)",45083,0.15251299826689768,-1.0,0.7064220183486251,0.8260801380067443,0.2592592592592595,0.2936802973977694,0.4444444444444438,0.37806873977086747,0.2941712204007286
