pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,median_imp,norm_scale,k_best_sel,no_samp",0,"(0, 10)",4166,0.06628910964627238,-1.0,0.7633587786259549,0.8087090705358783,0.2219526427321026,0.4032766225582865,0.7584491774008414,0.6561053109396278,0.40511455633796095
"loo_enc,mean_imp,no_sel,quant_scale,over_samp",0,"(0, 10)",4166,0.3983853162743173,0.37020463680100185,0.21402844341746974,0.4613421668046987,0.20313858970469256,0.21748627611228208,0.17774575242718446,0.19810844005473924,0.2031385897046925
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",4166,0.2911344314560629,-1.0,0.5768262298558101,0.8168023463838959,0.4176743240658081,0.3788980019001229,0.5775291735747992,0.4972093794962086,0.4176743240658081
"loo_enc,most_freq_imp,under_samp,norm_scale,no_sel",0,"(0, 10)",4166,0.12276290942007667,-1.0,0.7123356658184912,0.7710892550563451,0.3947041193725289,0.2180680854188725,0.7075249489860985,0.5745148207948798,0.3947041193725289
"count_enc,mean_imp,no_samp,k_best_sel,norm_scale",0,"(0, 10)",4166,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"loo_enc,most_freq_imp,quant_scale,no_sel,under_samp",0,"(0, 10)",4166,0.3940819235778041,0.372825357913557,0.20615331057758232,0.446580001610274,0.19862043266165025,0.21144010951429265,0.17640049100879987,0.19430247959068897,0.1986204326616502
"onehot_enc,mean_imp,no_sel,over_samp,no_scale",0,"(0, 10)",4166,0.3811861687661885,0.3917775314047605,0.16149012450580946,0.3917013314503636,0.18598775030339804,0.20044273755985245,0.16185970368122982,0.18160663602853705,0.18598775030339804
"target_enc,most_freq_imp,norm_scale,no_sel,over_samp",0,"(0, 10)",4166,0.12458607087832176,-1.0,0.7057441321320418,0.7646229504181133,0.3267495954692556,0.2491699000815988,0.4813694629854368,0.3865530978608727,0.3267495954692556
"woe_enc,median_imp,max_abs_scale,over_samp,no_sel",0,"(0, 10)",4166,0.4164253467239533,0.3561219133602947,0.22032367797825034,0.4831824470010765,0.19160282665857611,0.2115822784725492,0.1569661458333333,0.18518891266280302,0.1916028266585761
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0,"(0, 10)",4166,0.41576823138446944,0.3575224691685285,0.21824870804823132,0.4810989127471167,0.19124570186084144,0.21152696380379624,0.15609261225728155,0.18475150580585345,0.1912457018608414
"loo_enc,most_freq_imp,under_samp,norm_scale,no_sel",1,"(0, 10)",4166,0.12276290942007667,-1.0,0.7123356658184912,0.7710892550563451,0.3947041193725289,0.2180680854188725,0.7075249489860985,0.5745148207948798,0.3947041193725289
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",1,"(0, 10)",4166,0.41576823138446944,0.3575224691685285,0.21824870804823132,0.4810989127471167,0.19124570186084144,0.21152696380379624,0.15609261225728155,0.18475150580585345,0.1912457018608414
"woe_enc,median_imp,max_abs_scale,over_samp,no_sel",1,"(0, 10)",4166,0.4164253467239533,0.3561219133602947,0.22032367797825034,0.4831824470010765,0.19160282665857611,0.2115822784725492,0.1569661458333333,0.18518891266280302,0.1916028266585761
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",1,"(0, 10)",4166,0.2911344314560629,-1.0,0.5768262298558101,0.8168023463838959,0.4176743240658081,0.3788980019001229,0.5775291735747992,0.4972093794962086,0.4176743240658081
"woe_enc,most_freq_imp,no_sel,min_max_scale,over_samp",1,"(0, 10)",4166,0.4161156402292224,0.35725823864212564,0.2189328121892403,0.482162976711919,0.19137907059061485,0.21174626818637254,0.1560502629449838,0.1848491891466956,0.19137907059061485
"loo_enc,mean_imp,quant_scale,no_sel,over_samp",1,"(0, 10)",4166,0.396479247755285,0.3728854720217512,0.21181359550907866,0.4581737819542214,0.2029363243325244,0.21729499014306614,0.17754032665857608,0.19791030083871966,0.2029363243325244
"loo_enc,most_freq_imp,quant_scale,no_sel,under_samp",1,"(0, 10)",4166,0.3940819235778041,0.372825357913557,0.20615331057758232,0.446580001610274,0.19862043266165025,0.21144010951429265,0.17640049100879987,0.19430247959068897,0.1986204326616502
"onehot_enc,mean_imp,no_sel,over_samp,no_scale",1,"(0, 10)",4166,0.3811861687661885,0.3917775314047605,0.16149012450580946,0.3917013314503636,0.18598775030339804,0.20044273755985245,0.16185970368122982,0.18160663602853705,0.18598775030339804
"count_enc,mean_imp,no_samp,k_best_sel,norm_scale",1,"(0, 10)",4166,0.0366725466530498,-1.0,0.7947413061916886,0.8106920985186276,0.20702681121587174,0.24862888482632564,0.7903328657059058,0.672150762787915,0.4061696690989072
"count_enc,mean_imp,over_samp,k_best_sel,norm_scale",1,"(0, 10)",4166,0.2153059313385535,-1.0,0.6419441783416541,0.8019896589504949,0.3171144948422329,0.3190368595289849,0.3118034486245955,0.31544375638025,0.3171144948422329
