pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0,"(0, 20)",13435,0.16309028258148514,0.13407961563095486,0.28244491245653125,0.3511776039423408,0.18405454377936792,0.2888482632541134,0.6031118479785745,0.490545960546779,0.3271222670313585
"count_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0,"(0, 20)",13435,0.4607981553189037,0.27076755293637456,0.3948354954543244,0.669437076615548,0.22427584172937126,0.2283830076844447,0.21670944394847602,0.22259144889144075,0.22427584172937126
"ordinal_enc,most_freq_imp,no_samp,no_sel,quant_scale",0,"(0, 20)",13435,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"woe_enc,mean_imp,min_max_scale,no_samp,no_sel",0,"(0, 20)",13435,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"count_enc,most_freq_imp,over_samp,no_sel,min_max_scale",0,"(0, 20)",13435,0.4480553738002544,0.2800570932154376,0.3672029365856128,0.6374308032851892,0.22560395175970874,0.2265510751980821,0.2238730026294498,0.2252147523094695,0.2256039517597087
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",0,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"count_enc,median_imp,no_samp,k_best_sel,no_scale",0,"(0, 20)",13435,0.08840852170103554,0.3040384075630186,0.04010173533687315,0.09257467793093524,0.2167930960351344,0.3771984924623117,0.7470985843642386,0.6402721088435377,0.3978413633795306
"count_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0,"(0, 20)",13435,0.40914261148698217,0.3488529535130748,0.3587784747669424,0.6446216033411649,0.3009431593546741,0.3076368224022987,0.2831670067593419,0.2956263417225791,0.3009431593546741
"woe_enc,median_imp,quant_scale,no_sel,no_samp",0,"(0, 20)",13435,0.19966188764563295,0.22490067133469652,0.20757341844125496,0.30205171848769763,0.16522834065292838,0.3027096360429695,0.4453513582451222,0.38215655632902457,0.2608633813879332
"woe_enc,most_freq_imp,no_sel,over_samp,norm_scale",0,"(0, 20)",13435,0.29021214264836337,-1.0,0.2738249738100663,0.3953894937224934,0.2117579389158576,0.2512773151778329,0.13231126112459551,0.1961730759426728,0.21175793891585765
"woe_enc,most_freq_imp,no_sel,over_samp,norm_scale",1,"(0, 20)",13435,0.29021214264836337,-1.0,0.2738249738100663,0.3953894937224934,0.2117579389158576,0.2512773151778329,0.13231126112459551,0.1961730759426728,0.21175793891585765
"woe_enc,median_imp,quant_scale,no_sel,no_samp",1,"(0, 20)",13435,0.19966188764563295,0.22490067133469652,0.20757341844125496,0.30205171848769763,0.16522834065292838,0.3027096360429695,0.4453513582451222,0.38215655632902457,0.2608633813879332
"count_enc,median_imp,no_samp,k_best_sel,no_scale",1,"(0, 20)",13435,0.08840852170103554,0.3040384075630186,0.04010173533687315,0.09257467793093524,0.2167930960351344,0.3771984924623117,0.7470985843642386,0.6402721088435377,0.3978413633795306
"woe_enc,mean_imp,min_max_scale,no_samp,no_sel",1,"(0, 20)",13435,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"ordinal_enc,most_freq_imp,no_samp,no_sel,quant_scale",1,"(0, 20)",13435,0.18301658512359312,0.13475127145951468,0.3289936543366614,0.4107300321307781,0.18730997205245534,0.3228234336859234,0.5754368065297796,0.4780904601395307,0.31981791782799684
"ordinal_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",1,"(0, 20)",13435,0.16309028258148514,0.13407961563095486,0.28244491245653125,0.3511776039423408,0.18405454377936792,0.2888482632541134,0.6031118479785745,0.490545960546779,0.3271222670313585
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",1,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"count_enc,most_freq_imp,no_scale,k_best_sel,under_samp",1,"(0, 20)",13435,0.40914261148698217,0.3488529535130748,0.3587784747669424,0.6446216033411649,0.3009431593546741,0.3076368224022987,0.2831670067593419,0.2956263417225791,0.3009431593546741
"woe_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",1,"(0, 20)",13435,0.19250641105420965,0.2176958789870889,0.2076944955616517,0.2936587928850424,0.16092871840545442,0.2810237413706013,0.4554266037495223,0.38026124818577617,0.2614713924896477
"count_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",1,"(0, 20)",13435,0.4607981553189037,0.27076755293637456,0.3948354954543244,0.669437076615548,0.22427584172937126,0.2283830076844447,0.21670944394847602,0.22259144889144075,0.22427584172937126
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",2,"(0, 20)",13435,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"ordinal_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",2,"(0, 20)",13435,0.4468008456568374,0.2704124211647512,0.4051354230786841,0.6785245555811356,0.2514446172127832,0.2475006590375379,0.2592555370145631,0.2534249057673211,0.2514446172127832
"ordinal_enc,mean_imp,no_samp,no_sel,quant_scale",2,"(0, 20)",13435,0.192454757899752,0.10182283687393552,0.37607915871899095,0.4649776613050962,0.1925923650993523,0.33992659053833635,0.5871700038260427,0.4920360925853273,0.3273026394534745
"woe_enc,most_freq_imp,min_max_scale,no_samp,no_sel",2,"(0, 20)",13435,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"woe_enc,mean_imp,min_max_scale,no_samp,k_best_sel",2,"(0, 20)",13435,0.19203329236047575,0.2091465808855092,0.21785084164513094,0.3034313690456755,0.16224931666717865,0.2809181226447417,0.4646091059813805,0.38621244243000175,0.2654760740262887
"ordinal_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",2,"(0, 20)",13435,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",2,"(0, 20)",13435,0.16309028258148514,0.13407961563095486,0.28244491245653125,0.3511776039423408,0.18405454377936792,0.2888482632541134,0.6031118479785745,0.490545960546779,0.3271222670313585
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",2,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"woe_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",2,"(0, 20)",13435,0.19250641105420965,0.2176958789870889,0.2076944955616517,0.2936587928850424,0.16092871840545442,0.2810237413706013,0.4554266037495223,0.38026124818577617,0.2614713924896477
"woe_enc,mean_imp,min_max_scale,no_samp,no_sel",2,"(0, 20)",13435,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"woe_enc,mean_imp,min_max_scale,no_samp,no_sel",3,"(0, 20)",13435,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"woe_enc,mean_imp,min_max_scale,no_samp,k_best_sel",3,"(0, 20)",13435,0.19203329236047575,0.2091465808855092,0.21785084164513094,0.3034313690456755,0.16224931666717865,0.2809181226447417,0.4646091059813805,0.38621244243000175,0.2654760740262887
"woe_enc,most_freq_imp,no_samp,no_sel,min_max_scale",3,"(0, 20)",13435,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",3,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"ordinal_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",3,"(0, 20)",13435,0.16309028258148514,0.13407961563095486,0.28244491245653125,0.3511776039423408,0.18405454377936792,0.2888482632541134,0.6031118479785745,0.490545960546779,0.3271222670313585
"woe_enc,most_freq_imp,no_sel,no_samp,norm_scale",3,"(0, 20)",13435,0.07891560672175288,-1.0,0.668363019508057,0.7162153964888753,0.2059826172414852,0.3622448979591833,0.6652212727968371,0.5609266538429369,0.3627684033887099
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",3,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"woe_enc,most_freq_imp,min_max_scale,no_samp,no_sel",3,"(0, 20)",13435,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"ordinal_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",3,"(0, 20)",13435,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"ordinal_enc,mean_imp,no_samp,no_sel,quant_scale",3,"(0, 20)",13435,0.192454757899752,0.10182283687393552,0.37607915871899095,0.4649776613050962,0.1925923650993523,0.33992659053833635,0.5871700038260427,0.4920360925853273,0.3273026394534745
"woe_enc,mean_imp,min_max_scale,no_samp,k_best_sel",4,"(0, 20)",13435,0.19203329236047575,0.2091465808855092,0.21785084164513094,0.3034313690456755,0.16224931666717865,0.2809181226447417,0.4646091059813805,0.38621244243000175,0.2654760740262887
"ordinal_enc,most_freq_imp,no_samp,no_sel,max_abs_scale",4,"(0, 20)",13435,0.16222254963770996,0.13298274304495925,0.2782419703970899,0.3474577786526031,0.18482233346641705,0.2902186421173762,0.6066828210687418,0.4938453963564741,0.3288470739647913
"woe_enc,median_imp,no_samp,no_sel,min_max_scale",4,"(0, 20)",13435,0.1932939821199044,0.21493460011319251,0.21428460482133907,0.2998904375508001,0.1605601793556708,0.27986520640269635,0.454916464736641,0.3795005807200933,0.2610545106854723
"woe_enc,mean_imp,max_abs_scale,no_samp,no_sel",4,"(0, 20)",13435,0.1938468067907432,0.21386154476637045,0.2108918991385574,0.2976520738655136,0.16049875618070675,0.2799192055209561,0.4544063257237597,0.3791902481497607,0.2608398942534653
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",4,"(0, 20)",13435,0.1910141449029693,0.2127485875854536,0.2116585935854846,0.2974170301285404,0.16289426000429974,0.2829026185178844,0.4656293840071414,0.3876059631686638,0.2662491580229885
"woe_enc,mean_imp,min_max_scale,no_samp,no_sel",4,"(0, 20)",13435,0.1940826098532811,0.2118784814194932,0.21313621825354065,0.29987864065825004,0.16040662141826095,0.2791835357624832,0.4550439994898606,0.3793303798387686,0.2609969188387816
"woe_enc,most_freq_imp,no_samp,no_sel,min_max_scale",4,"(0, 20)",13435,0.19255336033318085,0.21735912671889326,0.20969105855014544,0.2953527945552509,0.1608672952304904,0.2807815394980629,0.4554266037495223,0.38017128755987856,0.26143093941521345
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",4,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",4,"(0, 20)",13435,0.19305923572504816,0.21661811053095012,0.20989361764431014,0.2958960659211002,0.16062160253063482,0.2804037005887301,0.4544063257237597,0.3793703757435081,0.2609208004023332
