pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"loo_enc,median_imp,no_sel,norm_scale,no_samp",0,accu_dp,10329,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"count_enc,most_freq_imp,over_samp,no_sel,no_scale",0,accu_dp,10329,0.0772226294265904,1.2365328162761977,0.0093784928059975,0.0330708328094852,0.1450941547375596,0.0308459025487427,0.2668541240627129,0.1652148782944241,0.1450941547375596
"woe_enc,median_imp,no_sel,under_samp,min_max_scale",0,accu_dp,10329,0.1924719907821328,1.5546502515296985,0.1864433233443848,0.3272695647214224,0.3221712125303807,0.3133348885810199,0.3458175803402647,0.3299736815751344,0.3221712125303807
"ordinal_enc,mean_imp,no_sel,min_max_scale,under_samp",0,accu_dp,10329,0.1962052230624916,1.563185758977416,0.2033389963574677,0.3412177164557476,0.336652714015663,0.3298988605317107,0.3564888266270593,0.3434683800557357,0.336652714015663
"onehot_enc,median_imp,over_samp,max_abs_scale,no_sel",0,accu_dp,10329,0.1926565401459072,1.5609233342996582,0.1882520833764824,0.3260958964891922,0.3167987389229719,0.306093272966254,0.3444061008861623,0.3257963069946273,0.3167987389229719
"loo_enc,median_imp,k_best_sel,no_scale,under_samp",0,accu_dp,10329,0.185661518458899,1.617358537396575,0.1591449749108248,0.3076232274665127,0.3099134147988116,0.2766050253026152,0.3844433567377804,0.3348766558045253,0.3099134147988117
"onehot_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0,accu_dp,10329,0.1102301266381344,1.314892671565358,0.036621348641524,0.0909791823845453,0.132618400621118,0.0666458856866203,0.2087243451255739,0.1435405212228048,0.1326184006211179
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",0,accu_dp,10329,0.5142975552599129,-1.0,0.4321432103368914,0.8862350199330702,0.4460772409679618,0.4461738433714679,0.4452155760054533,0.445695993973729,0.4460772409679618
"loo_enc,median_imp,no_samp,k_best_sel,no_scale",0,accu_dp,10329,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"onehot_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0,accu_dp,10329,0.1110978273941071,1.3177819373289723,0.0371976299037533,0.0920648237159649,0.132761865379422,0.0669986566398029,0.2086905887118552,0.1436688621087374,0.1327618653794219
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",1,accu_dp,10329,0.1929104204130117,1.5615011326942636,0.1887255987326552,0.3265417947517721,0.3168029993183366,0.3062148374155296,0.3441227845944103,0.3257031802687671,0.3168029993183366
"ordinal_enc,mean_imp,no_sel,max_abs_scale,under_samp",1,accu_dp,10329,0.1955209286018744,1.562259746739187,0.2015587927863175,0.3398125174405158,0.3358720969484201,0.3286476244982027,0.3569276600054009,0.343096424721137,0.3358720969484201
