pipe,gen,mut_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,most_freq_imp,over_samp,norm_scale,no_sel",0,0.0,55393,0.4129972641820659,-1.0,0.221288862173268,0.2230833964763509,0.1122315950920245,0.0019913516606347,0.2229017552828902,0.1262080292985464,0.1122315950920245
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0,0.0,55393,0.1940623683374693,1.5638530718633938,0.1906127528111788,0.3297621544829989,0.3181460889570552,0.3083447670506156,0.3437159168370824,0.3264972085235638,0.3181460889570552
"onehot_enc,most_freq_imp,over_samp,no_scale,k_best_sel",0,0.0,55393,0.076628843732881,1.2376137080415763,0.0084955943532601,0.0308795824722987,0.1461560582822084,0.0267337286170288,0.2723244717109747,0.1672633311266924,0.1461560582822084
"target_enc,mean_imp,quant_scale,under_samp,no_sel",0,0.0,55393,0.107566259352364,1.311461360605579,0.008565754883115,0.0994693690210976,0.1860548035376721,0.1238969342153659,0.2686799554415339,0.2028135573471151,0.1860548035376721
"woe_enc,mean_imp,no_sel,quant_scale,under_samp",0,0.0,55393,0.1075317125083967,1.3115302072783606,0.0087938742207495,0.0998796255780093,0.1860189373480961,0.1237390244763527,0.2687685660275451,0.2028015743444645,0.1860189373480961
"target_enc,median_imp,no_sel,max_abs_scale,under_samp",0,0.0,55393,0.1908706881450697,1.5509354484394078,0.18334821707722,0.3248093923510406,0.3225340939778557,0.3129834791941566,0.3480455036456926,0.3309789762566124,0.3225340939778557
"count_enc,most_freq_imp,no_scale,over_samp,k_best_sel",0,0.0,55393,0.0766728263786399,1.2378948448843388,0.0079915907260331,0.0306800107803634,0.1467567740286298,0.0272224147181496,0.2731744205862303,0.1679992514306295,0.1467567740286298
"woe_enc,most_freq_imp,under_samp,norm_scale,no_sel",0,0.0,55393,0.4702477034188919,-1.0,0.2206567999234888,0.34400038652846,0.1716133877936807,0.1351777291167752,0.2206277005130974,0.1803163201586735,0.1716133877936808
"target_enc,median_imp,quant_scale,over_samp,no_sel",0,0.0,55393,0.1806588338940796,1.518772514186367,0.1570065140470807,0.2931502854068523,0.296640678254942,0.2832156144146371,0.3276073619631902,0.3061226848559089,0.296640678254942
"onehot_enc,median_imp,no_sel,quant_scale,no_samp",0,0.0,55393,0.1092528611374319,1.8292791726097724,0.1202977117632471,0.185761816368469,0.2438847617321982,0.2746321890325459,0.560626519038617,0.4527413387151028,0.3223037162336918
