pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0,"(0, 10)",95648,0.3459108377277313,-1.0,0.4400312765055132,0.7031048269063648,0.31690293808187736,0.31992974854685985,0.3084667134294095,0.31425398786393216,0.31690293808187725
"woe_enc,mean_imp,no_scale,k_best_sel,over_samp",0,"(0, 10)",95648,0.4070606874073027,0.36781167605002535,0.20530162342358474,0.4623242562079228,0.19336695995145636,0.21305549968001694,0.1590406300566343,0.18694832326226732,0.1933669599514564
"count_enc,most_freq_imp,k_best_sel,min_max_scale,over_samp",0,"(0, 10)",95648,0.4502028498862444,0.2776640954091856,0.3706867397947177,0.6416536235749503,0.22500663683252425,0.2261824299913751,0.2228597795307443,0.22452507009476552,0.2250066368325242
"count_enc,mean_imp,no_samp,k_best_sel,quant_scale",0,"(0, 10)",95648,0.2148022013966848,0.12283733725004535,0.3448853128487657,0.4513674906198588,0.18159761678081135,0.32968197879858635,0.5161331462823614,0.4379675579586692,0.29580929158778313
"woe_enc,median_imp,under_samp,k_best_sel,min_max_scale",0,"(0, 10)",95648,0.4257861256601652,0.34908548616676044,0.23436598844381898,0.5099514441262786,0.19633676348680013,0.21856842706208254,0.15682988458104835,0.18887357227023066,0.19633676348680013
"onehot_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0,"(0, 10)",95648,0.4310876989276093,0.3240573447472639,0.2987574585465883,0.5670022690452347,0.21487535396440127,0.2267329697678615,0.1931779682443366,0.21031244675020785,0.21487535396440127
"count_enc,mean_imp,k_best_sel,no_scale,under_samp",0,"(0, 10)",95648,0.4163700679004208,0.3422380179493553,0.3688077221007631,0.659688277500886,0.2997833901925776,0.3075239460199621,0.2794565425328402,0.2937779161467908,0.2997833901925776
"woe_enc,mean_imp,no_samp,k_best_sel,no_scale",0,"(0, 10)",95648,0.1841554683681627,0.2378446997640507,0.16864935225650332,0.251862646077504,0.16132796904271984,0.2800815771583953,0.4597627853590109,0.3827322404371582,0.26321472601283863
"count_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0,"(0, 10)",95648,0.4580716278804413,0.270986229872089,0.3867251923674818,0.6652836658470053,0.22797434957275856,0.2306345963060125,0.2230303851549548,0.2268523661759007,0.22797434957275856
"count_enc,mean_imp,no_sel,norm_scale,under_samp",0,"(0, 10)",95648,0.12239048015131672,-1.0,0.7155958439355385,0.7751035657771852,0.28029647844662664,0.27870994003779537,0.2838664551715343,0.2813002757285245,0.2802964784466267
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,over_samp",1,"(0, 10)",95648,0.4205334587069874,0.3536138581785684,0.2229763356352676,0.4930985205414712,0.19384165149676372,0.21516229503365067,0.15641560477346278,0.1868490112731623,0.19384165149676372
