pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"woe_enc,mean_imp,no_sel,quant_scale,no_samp",0.10836839644693785,0.07690006879430501,0.177048971239187,0.252,0.21208226221079696,0.12428571428571433,0.17050067658998658,0.3371428571428572,0.8664746543778802,0,accu_dp,52582
"target_enc,median_imp,over_samp,no_sel,quant_scale",0.13130017841213198,0.07986121496724793,0.18098481047286588,0.2678571428571429,0.26618705035971224,0.27142857142857146,0.26881720430107536,0.2678571428571428,0.7564884706855548,0,accu_dp,52582
"target_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.14826764572265644,0.09872481280969903,0.2169319431818521,0.28,0.27873563218390807,0.2828571428571428,0.2808022922636103,0.28,0.7282721356600343,0,accu_dp,52582
"onehot_enc,most_freq_imp,over_samp,no_sel,max_abs_scale",0.13584674032435223,0.07986121496724793,0.17913769669601148,0.2607142857142857,0.25547445255474455,0.27142857142857146,0.2635379061371842,0.2607142857142857,0.7456601947619912,0,accu_dp,52582
"onehot_enc,mean_imp,under_samp,no_sel,norm_scale",0.358974358974359,0.5465116279069767,0.8309152976317473,0.46499999999999997,0.4477611940298507,0.63,0.5568862275449102,0.46499999999999997,-1.0,0,accu_dp,52582
"onehot_enc,median_imp,k_best_sel,no_scale,over_samp",0.15980754841010653,0.1682369714553485,0.25553855875693576,0.2885714285714286,0.27300613496932513,0.32285714285714284,0.29881656804733725,0.2885714285714286,0.6911474523584268,0,accu_dp,52582
"onehot_enc,most_freq_imp,no_sel,over_samp,no_scale",0.09227252453166812,0.058854026460882,0.10785160301959537,0.2778571428571428,0.2762589928057554,0.2814285714285715,0.2788530465949821,0.2778571428571428,0.8247379010907551,0,accu_dp,52582
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.09853520795340898,0.02202414779808376,0.12793441527004235,0.26928571428571424,0.26762589928057556,0.2728571428571429,0.27025089605734776,0.26928571428571435,0.8132914214374889,0,accu_dp,52582
"count_enc,median_imp,quant_scale,k_best_sel,under_samp",0.15500000000000003,0.13954466586045533,0.26620781010369465,0.33166666666666667,0.3240418118466899,0.3533333333333334,0.3390119250425896,0.3316666666666668,0.7075471698113207,0,accu_dp,52582
"ordinal_enc,median_imp,no_samp,k_best_sel,norm_scale",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,accu_dp,52582
"target_enc,mean_imp,over_samp,no_sel,quant_scale",0.10614570614570612,0.042961544980508304,0.1291696591007724,0.26428571428571423,0.2601744186046512,0.2728571428571429,0.2665706051873199,0.26428571428571435,0.7981736573285869,1,accu_dp,52582
