pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,mean_imp,over_samp,quant_scale,no_sel",0.1511856972940826,0.15807734872730533,0.25038843046337056,0.33571428571428574,0.3308823529411765,0.35,0.3405797101449275,0.33571428571428563,0.717387528226507,0,accu_dp,79841
"onehot_enc,mean_imp,under_samp,quant_scale,no_sel",0.10000000000000003,0.048267521951732506,0.15004954798564385,0.32166666666666666,0.31487889273356406,0.33999999999999997,0.32767402376910015,0.32166666666666666,0.8058252427184466,0,accu_dp,79841
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.20004460303300625,0.1721751961634712,0.33732170420489005,0.3135714285714286,0.30723781388478577,0.32999999999999996,0.31880900508351484,0.3135714285714286,0.6354399512294249,0,accu_dp,79841
"onehot_enc,median_imp,no_sel,quant_scale,under_samp",0.14430419199002653,0.06767223807582551,0.18650599570107168,0.30000000000000004,0.29452054794520544,0.31333333333333335,0.30405405405405406,0.30000000000000004,0.7284457478005865,0,accu_dp,79841
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.19679444604568974,0.21111111111111108,0.3573717384227014,0.3566666666666667,0.3547297297297297,0.3633333333333333,0.35906040268456363,0.3566666666666667,0.64770279971285,0,accu_dp,79841
"loo_enc,median_imp,k_best_sel,min_max_scale,over_samp",0.12228664882545343,0.0817256403353972,0.16315326756606474,0.265,0.25263157894736843,0.29000000000000004,0.27179487179487194,0.2649999999999999,0.7624720236806007,0,accu_dp,79841
"loo_enc,most_freq_imp,no_sel,quant_scale,no_samp",0.11528751753155686,0.07600275177220112,0.19450027807029413,0.24,0.20737913486005088,0.10999999999999999,0.16150740242261097,0.32666666666666666,0.8597030209933435,0,accu_dp,79841
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",0.09513791491351098,0.046082214179602995,0.16457974047769602,0.241,0.20764331210191078,0.11142857142857143,0.16228956228956226,0.32738095238095233,0.8831936631844794,0,accu_dp,79841
"loo_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0.18059011731247776,0.1348837209302326,0.28777290869141225,0.29666666666666663,0.29391891891891897,0.30333333333333334,0.29865771812080544,0.29666666666666663,0.6726804123711341,0,accu_dp,79841
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0.33157894736842103,0.5679012345679012,0.8247819685128553,0.44166666666666665,0.41463414634146345,0.6,0.5247524752475248,0.44166666666666676,-1.0,0,accu_dp,79841
"loo_enc,most_freq_imp,no_sel,quant_scale,under_samp",0.09162147370515944,0.017141966651083085,0.12555255313458374,0.2716666666666666,0.25795053003533563,0.30000000000000004,0.27958833619210977,0.2716666666666667,0.8176732673267327,1,accu_dp,79841
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",0.10215053763440862,0.05230361219952343,0.19164748078110763,0.243,0.22634730538922154,0.07714285714285718,0.15830618892508141,0.35357142857142865,0.8821339950372208,1,accu_dp,79841
"woe_enc,mean_imp,min_max_scale,no_sel,no_samp",0.09513791491351098,0.046082214179602995,0.16457974047769602,0.241,0.20764331210191078,0.11142857142857143,0.16228956228956226,0.32738095238095233,0.8831936631844794,1,accu_dp,79841
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.12513804270948364,0.053811196033877295,0.2131848451044378,0.3483333333333334,0.34576271186440677,0.3566666666666667,0.35126050420168065,0.3483333333333334,0.7656613068129009,1,accu_dp,79841
"loo_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0.12537945107128018,0.07504288164665524,0.18734414491578438,0.30333333333333334,0.2907801418439716,0.33333333333333337,0.3127147766323024,0.30333333333333334,0.7547188408654082,1,accu_dp,79841
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.09307367041867665,0.08946250710375975,0.14637531294360417,0.3114285714285714,0.30645161290322576,0.3242857142857143,0.3154848046309695,0.3114285714285714,0.819646401698749,1,accu_dp,79841
