pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.7708978328173375,0.5280898876404494,1.391337750888313,0.2176684881602913,0.2416666666666667,0.1712204007285974,0.2080069625761532,0.2176684881602913,0.2291021671826625,0,"(0, 20)",74342
"target_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.8289918479654094,0.6578762414056532,1.484324484520563,0.2085610200364298,0.2014925373134328,0.2204007285974498,0.2110599078341013,0.2085610200364298,0.1485523909158888,0,"(0, 20)",74342
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3425,0.4311926605504587,0.6889246193133454,0.3464912280701754,0.3278688524590164,0.4005847953216374,0.366306027820711,0.3464912280701753,-1.0,0,"(0, 20)",74342
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",0.9253882921767544,0.8764420994605663,1.7235456132307467,0.196408529741863,0.2414860681114551,0.283625730994152,0.263157894736842,0.2128511168631961,0.037841312107613,0,"(0, 20)",74342
"loo_enc,median_imp,no_samp,k_best_sel,max_abs_scale",0.9222035788009582,0.8721502539670041,1.7192537677371844,0.1975308641975308,0.2422360248447205,0.2865497076023392,0.2650602409638555,0.2143131051672898,0.0379670307524888,0,"(0, 20)",74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,0,"(0, 20)",74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.1896745230078563,0.2305295950155763,0.2777777777777778,0.2549019607843137,0.2062841530054644,0.0602567869843421,0,"(0, 20)",74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.8133222754174991,0.5925411444964518,1.4334718187604594,0.2003642987249544,0.1981651376146789,0.2040072859744991,0.2010968921389396,0.2003642987249544,0.1663446676970633,0,"(0, 20)",74342
"ordinal_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7827464788732394,0.6299169193211797,1.3826963816215638,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222223,0.1827205882352941,0,"(0, 20)",74342
"target_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.3120089786756453,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,0,"(0, 20)",74342
"onehot_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.3280507131537242,0.4355828220858895,0.6813093178123852,0.331511839708561,0.310838445807771,0.3861566484517303,0.350674373795761,0.3315118397085609,-1.0,1,"(0, 20)",74342
"count_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.9005177229023391,0.8219868488404142,1.640125500312399,0.1930415263748597,0.2392638036809815,0.2748538011695907,0.2574850299401197,0.2084651519509155,0.0511323322438439,1,"(0, 20)",74342
"loo_enc,mean_imp,k_best_sel,over_samp,min_max_scale",0.8153874934099761,0.5842085462582688,1.4370100657264548,0.1958105646630237,0.2049469964664311,0.180327868852459,0.1928251121076232,0.1958105646630237,0.173907200330812,1,"(0, 20)",74342
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,1,"(0, 20)",74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.1896745230078563,0.2305295950155763,0.2777777777777778,0.2549019607843137,0.2062841530054644,0.0602567869843421,1,"(0, 20)",74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,1,"(0, 20)",74342
"ordinal_enc,most_freq_imp,no_sel,under_samp,no_scale",0.8040235101292704,0.671496633460645,1.4687569074332478,0.22953216374269,0.2238805970149253,0.239766081871345,0.2319054652880353,0.2295321637426901,0.1634608332110899,1,"(0, 20)",74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.7901096511664027,0.5525132275132275,1.3806233889567223,0.2030965391621129,0.2057761732851986,0.1985428051001821,0.2021758839528559,0.203096539162113,0.1915583383656993,1,"(0, 20)",74342
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",0.325,0.4311926605504587,0.6648696364954759,0.3333333333333333,0.3074324324324324,0.4005847953216374,0.3573667711598746,0.3333333333333332,-1.0,1,"(0, 20)",74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.8512658227848101,0.725609756097561,1.6209089013967062,0.226775956284153,0.2321428571428571,0.2167577413479052,0.2245266005410279,0.2267759562841529,0.1487341772151898,1,"(0, 20)",74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.7994412313529006,0.5655737704918032,1.3979574362088023,0.2003642987249544,0.2025316455696202,0.1967213114754098,0.1996370235934664,0.2003642987249545,0.18226491895939,2,"(0, 20)",74342
"onehot_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.3178294573643411,0.4632768361581921,0.6983195712009271,0.3233151183970856,0.3012295081967213,0.3788706739526412,0.3423336547733847,0.3233151183970857,-1.0,2,"(0, 20)",74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,2,"(0, 20)",74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.7890263094112386,0.5905177714918215,1.376842557816608,0.2076502732240437,0.213903743315508,0.1967213114754098,0.2054054054054053,0.2076502732240437,0.1878715689168107,2,"(0, 20)",74342
"loo_enc,mean_imp,k_best_sel,over_samp,min_max_scale",0.8179824561403509,0.589287356321839,1.438290205324688,0.1958105646630237,0.1996402877697841,0.1894353369763205,0.1945701357466063,0.1958105646630237,0.1692650334075723,2,"(0, 20)",74342
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,2,"(0, 20)",74342
"ordinal_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7853158622877435,0.6623223215340395,1.3464319105751354,0.216374269005848,0.2042682926829268,0.2368421052631578,0.2208955223880597,0.216374269005848,0.164494778092363,2,"(0, 20)",74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.1896745230078563,0.2305295950155763,0.2777777777777778,0.2549019607843137,0.2062841530054644,0.0602567869843421,2,"(0, 20)",74342
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3282828282828283,0.4311926605504587,0.6681264584598664,0.3406432748538012,0.3164983164983165,0.4064327485380117,0.3646322378716744,0.3406432748538012,-1.0,2,"(0, 20)",74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.7830769230769231,0.5879120879120879,1.446886446886447,0.2313296903460837,0.2495755517826825,0.1948998178506374,0.2231985940246045,0.2313296903460837,0.2169230769230769,2,"(0, 20)",74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.8876582278481012,0.725609756097561,1.6700542005420054,0.2058287795992713,0.1992551210428305,0.2167577413479052,0.2081031307550643,0.2058287795992713,0.1123417721518987,3,"(0, 20)",74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.7921259519965044,0.6309801992374862,1.3598500947740484,0.2076502732240437,0.206581352833638,0.209471766848816,0.2080291970802921,0.2076502732240437,0.1753950795845045,3,"(0, 20)",74342
"ordinal_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.3338461538461538,0.412087912087912,0.647130647130647,0.3242258652094717,0.3018480492813141,0.3806921675774135,0.3436293436293436,0.3242258652094718,-1.0,3,"(0, 20)",74342
"onehot_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7924463322236254,0.5926290506752766,1.309465785369154,0.1885964912280702,0.1801801801801802,0.2017543859649122,0.1911111111111111,0.1885964912280702,0.1691141068849301,3,"(0, 20)",74342
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3349875930521092,0.4403669724770642,0.6920676527491731,0.3435672514619883,0.3210702341137124,0.4064327485380117,0.3666146645865835,0.3435672514619883,-1.0,3,"(0, 20)",74342
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,3,"(0, 20)",74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,3,"(0, 20)",74342
"onehot_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.3103448275862069,0.4764705882352941,0.709376571141277,0.3360655737704918,0.309322033898305,0.4061930783242259,0.3614103819784525,0.3360655737704917,-1.0,3,"(0, 20)",74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.7721874220460655,0.5632350805866124,1.3232065905581225,0.2085610200364298,0.2058823529411765,0.2131147540983606,0.2095150960658737,0.2085610200364299,0.1964827780141179,3,"(0, 20)",74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.1896745230078563,0.2305295950155763,0.2777777777777778,0.2549019607843137,0.2062841530054644,0.0602567869843421,3,"(0, 20)",74342
"count_enc,median_imp,no_sel,norm_scale,no_samp",0.1178509532062391,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.3386540120793788,-1.0,4,"(0, 20)",74342
