pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.7938497869500488,0.5821942773829051,1.4136282754835698,0.21129326047358832,0.2214411247803163,0.19307832422586524,0.20751341681574242,0.21129326047358843,0.1936906872458025,0,accu_dp,85182
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.8045112781954887,0.6422018348623854,1.5077190762416959,0.23538011695906436,0.25068870523415976,0.20467836257309946,0.22836879432624124,0.23538011695906436,0.19548872180451127,0,accu_dp,85182
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.8921337027674442,0.817104382407371,1.60627817158116,0.19079685746352415,0.23780487804878048,0.26900584795321636,0.25373134328358204,0.20554117534272842,0.05680140515495801,0,accu_dp,85182
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.8337468982630273,0.6605504587155964,1.5585096423890659,0.2192982456140351,0.22413793103448276,0.21052631578947367,0.21739130434782594,0.2192982456140351,0.1662531017369727,0,accu_dp,85182
"count_enc,mean_imp,under_samp,no_scale,no_sel",0.7910422719285077,0.5883372051817144,1.3400378854538233,0.19590643274853803,0.19047619047619047,0.20467836257309946,0.1976401179941003,0.19590643274853803,0.1736695969817447,0,accu_dp,85182
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.7866430052359701,0.5742804268220656,1.352239557200077,0.20321637426900585,0.20749279538904897,0.19590643274853803,0.20174165457184334,0.20321637426900585,0.1848554366033064,0,accu_dp,85182
"count_enc,median_imp,no_samp,no_sel,norm_scale",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,0,accu_dp,85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.8215511817108038,0.6947277237468992,1.3642433932625688,0.17845117845117842,0.22188449848024316,0.2514619883040936,0.23695976154992549,0.19221551145623628,0.08845557930320715,0,accu_dp,85182
"loo_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.3297045101088647,0.4114285714285714,0.6443345543345543,0.32513661202185795,0.30165289256198347,0.3843351548269581,0.34559535333978697,0.32513661202185784,-1.0,0,accu_dp,85182
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0.34,0.44036697247706424,0.6980989312399508,0.347953216374269,0.32666666666666666,0.4093567251461988,0.3707165109034267,0.347953216374269,-1.0,0,accu_dp,85182
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.8921337027674442,0.817104382407371,1.60627817158116,0.19079685746352415,0.23780487804878048,0.26900584795321636,0.25373134328358204,0.20554117534272842,0.05680140515495801,1,accu_dp,85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.8215511817108038,0.6947277237468992,1.3642433932625688,0.17845117845117842,0.22188449848024316,0.2514619883040936,0.23695976154992549,0.19221551145623628,0.08845557930320715,1,accu_dp,85182
"loo_enc,median_imp,no_sel,no_scale,under_samp",0.8281471004243282,0.6660235460881206,1.4492907657058631,0.20029239766081874,0.18461538461538463,0.22514619883040932,0.20539730134932532,0.20029239766081874,0.1411807847451412,1,accu_dp,85182
"onehot_enc,mean_imp,min_max_scale,no_samp,no_sel",0.8446886487321861,0.7302437295743591,1.408306407637037,0.1717171717171717,0.21100917431192656,0.24561403508771928,0.22869955156950672,0.18564854759850447,0.07584586863447243,1,accu_dp,85182
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.8298943661971832,0.6422018348623854,1.4685612446056642,0.20175438596491224,0.19999999999999996,0.20467836257309946,0.2023460410557184,0.20175438596491235,0.15523297491039426,1,accu_dp,85182
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.8503740648379052,0.7247706422018348,1.6220309161744377,0.23245614035087714,0.23323615160349853,0.23099415204678364,0.2321167883211679,0.23245614035087714,0.14962593516209477,1,accu_dp,85182
"count_enc,mean_imp,under_samp,no_scale,no_sel",0.7645774647887323,0.598102138047801,1.2376816812052702,0.19883040935672514,0.18787878787878787,0.216374269005848,0.20238095238095244,0.19883040935672514,0.17750000000000002,1,accu_dp,85182
"count_enc,median_imp,no_samp,no_sel,norm_scale",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,1,accu_dp,85182
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.8606965174129353,0.7155963302752294,1.630272098193318,0.2222222222222222,0.21893491124260356,0.22807017543859653,0.22352941176470587,0.2222222222222222,0.13930348258706468,1,accu_dp,85182
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.8114079323974376,0.6150085363960888,1.45285279090701,0.20856102003642984,0.21731448763250882,0.19307832422586524,0.20538116591928246,0.20856102003642996,0.1778686147514949,1,accu_dp,85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.8215511817108038,0.6947277237468992,1.3642433932625688,0.17845117845117842,0.22188449848024316,0.2514619883040936,0.23695976154992549,0.19221551145623628,0.08845557930320715,2,accu_dp,85182
"onehot_enc,mean_imp,min_max_scale,no_samp,no_sel",0.8446886487321861,0.7302437295743591,1.408306407637037,0.1717171717171717,0.21100917431192656,0.24561403508771928,0.22869955156950672,0.18564854759850447,0.07584586863447243,2,accu_dp,85182
"count_enc,mean_imp,under_samp,no_scale,no_sel",0.7824561403508772,0.6066858290349254,1.3528396751887715,0.21198830409356728,0.2128279883381924,0.21052631578947367,0.2116788321167884,0.21198830409356717,0.18315018315018314,2,accu_dp,85182
"count_enc,mean_imp,under_samp,min_max_scale,no_sel",0.8502736408873592,0.6697247706422018,1.5504447218319517,0.20029239766081874,0.1921921921921922,0.21345029239766078,0.2029629629629629,0.20029239766081863,0.14354255081527809,2,accu_dp,85182
