pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"count_enc,median_imp,no_scale,no_samp,k_best_sel",0.843844175341377,0.7357168169468835,1.4707595519896186,0.19304152637485972,0.24702380952380953,0.26023391812865493,0.2536873156342182,0.20570894449237842,0.08632044463037111,0,"(1, 0, 0, 0)",30022
"onehot_enc,median_imp,no_samp,no_sel,norm_scale",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.35591026747195875,-1.0,0,"(1, 0, 0, 0)",30022
"count_enc,median_imp,quant_scale,no_sel,no_samp",0.8559758911126075,0.7950545340000787,1.5198883421672202,0.19640852974186307,0.24620060790273557,0.2748538011695907,0.2608047690014903,0.211197392388074,0.07318472479531464,0,"(1, 0, 0, 0)",30022
"ordinal_enc,most_freq_imp,no_scale,under_samp,no_sel",0.8022984441301273,0.6525573886679529,1.4087059642178987,0.21198830409356728,0.20420420420420415,0.22514619883040932,0.21481481481481468,0.21198830409356717,0.16489381280135448,0,"(1, 0, 0, 0)",30022
"target_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.8446444932607712,0.8286411780919006,1.512639278756668,0.19977553310886642,0.23548387096774193,0.3070175438596491,0.27300613496932513,0.21999328923401396,0.056162381196148935,0,"(1, 0, 0, 0)",30022
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.8125559018837241,0.6297879177377892,1.3778885825051206,0.19034608378870677,0.1897810218978102,0.1912568306010929,0.1905195989061076,0.19034608378870677,0.15695083027516485,0,"(1, 0, 0, 0)",30022
"count_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.8550872622503836,0.8458085600661496,1.5438142580718477,0.20314253647586977,0.24922118380062308,0.29532163742690054,0.27300150829562597,0.2205205637043428,0.06446898833930156,0,"(1, 0, 0, 0)",30022
"count_enc,mean_imp,quant_scale,under_samp,k_best_sel",0.8126365862435163,0.6379099893688231,1.5198544338132676,0.23245614035087714,0.245125348189415,0.20760233918128657,0.2268188302425107,0.23245614035087714,0.18452202709129661,0,"(1, 0, 0, 0)",30022
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0.8203080278042797,0.5888406022039423,1.4034180001146734,0.18488160291438982,0.18315018315018317,0.1876138433515483,0.18538812785388126,0.18488160291438993,0.1577194357366771,0,"(1, 0, 0, 0)",30022
"ordinal_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0.841907751091703,0.7071587193880698,1.5578234867195038,0.2213114754098361,0.21666666666666667,0.2295081967213115,0.22314049586776863,0.2213114754098362,0.143125,0,"(1, 0, 0, 0)",30022
"loo_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.8408088297818064,0.6302473586857699,1.4882720500437945,0.192167577413479,0.18587360594795543,0.20218579234972678,0.19411223551057966,0.192167577413479,0.13872900843146818,1,"(1, 0, 0, 0)",30022
"onehot_enc,median_imp,no_sel,over_samp,min_max_scale",0.7832611852379517,0.6101184166691904,1.3207072105913178,0.20400728597449913,0.199630314232902,0.21129326047358832,0.20550458715596331,0.20400728597449913,0.17857527673421303,1,"(1, 0, 0, 0)",30022
"ordinal_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.8953184161432404,0.837224869079025,1.7021346506554733,0.2166105499438833,0.2735562310030395,0.30116959064327486,0.28763040238450066,0.23255200843639157,0.05661079641282728,1,"(1, 0, 0, 0)",30022
"target_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0.7883994592208365,0.595302646313432,1.3961098637873162,0.21675774134790526,0.21778584392014522,0.21493624772313302,0.2163636363636363,0.21675774134790537,0.1895986954055587,1,"(1, 0, 0, 0)",30022
"ordinal_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",0.840813161442683,0.6788990825688074,1.5498579866783964,0.216374269005848,0.216374269005848,0.216374269005848,0.216374269005848,0.21637426900584789,0.15320240324455764,1,"(1, 0, 0, 0)",30022
"onehot_enc,most_freq_imp,no_scale,over_samp,no_sel",0.7599701162109275,0.5673108863052997,1.1936166792777594,0.1876138433515483,0.18416206261510126,0.19307832422586524,0.18864468864468864,0.1876138433515483,0.19353759432675696,1,"(1, 0, 0, 0)",30022
