pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"target_enc,mean_imp,no_samp,k_best_sel,min_max_scale",0.190159091971375,0.2118918357353965,0.2977292204941568,0.1636006265163846,0.2823753462603878,0.4713684479020533,0.3912021737533965,0.2686737061516738,0.2086389201573219,0,"(0, 20)",34672
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",0.1869808784478949,0.2047465032138273,0.2883998561533692,0.1637848960412763,0.2815331010452961,0.4740466777196785,0.3926809513290626,0.2697094230022341,0.2148172400501772,0,"(0, 20)",34672
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.4462576195376947,0.3976989598035534,0.6717290986156871,0.2490291262135922,0.2464857796665577,0.2540453074433657,0.2502845991218085,0.2490291262135922,0.2744273130664171,0,"(0, 20)",34672
"loo_enc,median_imp,norm_scale,k_best_sel,over_samp",0.1248394166099901,0.7009063444108762,0.7596010900322273,0.3383090614886731,0.2672373631493128,0.4909789644012945,0.3992647760909004,0.3383090614886731,-1.0,0,"(0, 20)",34672
"onehot_enc,mean_imp,no_scale,under_samp,no_sel",0.3852485282368154,0.1672992978036279,0.3994624530909278,0.1882412957530926,0.2035891839456772,0.1623517408493814,0.183490800596718,0.1882412957530927,0.3890913839833085,0,"(0, 20)",34672
"woe_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.3889831464928501,0.2069216215693105,0.4516169299723557,0.2075647249190938,0.2200232378001548,0.1853155339805825,0.2030470914127423,0.2075647249190938,0.3801574963562909,0,"(0, 20)",34672
"target_enc,median_imp,no_sel,over_samp,norm_scale",0.1218477849299507,0.7102131192914476,0.7688036113681782,0.3216423948220065,0.2517734489359307,0.462378640776699,0.3743232427851796,0.3216423948220065,-1.0,0,"(0, 20)",34672
"count_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.42036565581626,0.3689501065841731,0.6623655056321194,0.2961367313915858,0.3030291186241939,0.2786407766990291,0.2910446277705993,0.2961367313915858,0.3332315396140702,0,"(0, 20)",34672
"count_enc,median_imp,no_sel,min_max_scale,over_samp",0.4530174119158899,0.378436554995346,0.6440811473292537,0.2203478964401294,0.223391485275288,0.214846278317152,0.2191422594142258,0.2203478964401294,0.277592814169926,0,"(0, 20)",34672
"target_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.1869349858366053,0.2050467133609302,0.2885017585268075,0.1636313381038665,0.2810594180170761,0.473791608213238,0.392341678939617,0.2695212086373634,0.2148586466114821,0,"(0, 20)",34672
"target_enc,median_imp,no_sel,over_samp,no_scale",0.4115073088970707,0.2286485036513177,0.4845839540023726,0.19668284789644,0.2089285714285714,0.1756472491909385,0.1926307448494454,0.1966828478964402,0.3487893230786322,1,"(0, 20)",34672
