pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",0.7753882915173238,0.583454738748671,1.3048119655406805,0.2002923976608187,0.2011661807580175,0.1988304093567251,0.2,0.2002923976608186,0.1927860696517413,0,"(0, 20)",49736
"woe_enc,mean_imp,under_samp,quant_scale,k_best_sel",0.8114788732394367,0.6195613655156121,1.506159303659942,0.2236842105263158,0.2352941176470588,0.2017543859649122,0.2188841201716738,0.2236842105263158,0.1856537102473498,0,"(0, 20)",49736
"ordinal_enc,median_imp,under_samp,max_abs_scale,no_sel",0.8506265664160401,0.7431192660550459,1.576541016718176,0.2266081871345029,0.2208955223880596,0.2368421052631578,0.2289512555391432,0.2266081871345028,0.1372648703609557,0,"(0, 20)",49736
"count_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.8258788622696325,0.6654329251486396,1.4902628571214287,0.2119883040935672,0.2094395280235987,0.216374269005848,0.2129221732745962,0.2119883040935672,0.1591595641385262,0,"(0, 20)",49736
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",0.8861386138613861,0.7981651376146789,1.716809205411289,0.2309941520467836,0.2177914110429447,0.2543859649122807,0.2365269461077843,0.2309941520467837,0.1138613861386138,0,"(0, 20)",49736
"loo_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.8348515444889786,0.6403612581750233,1.4877021888492874,0.1994535519125683,0.1944444444444444,0.2076502732240437,0.2011019283746556,0.1994535519125683,0.1447409733124019,0,"(0, 20)",49736
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.9204704765479252,0.8721502539670041,1.7171170156004325,0.1986531986531986,0.2445820433436533,0.2865497076023392,0.2661654135338346,0.215223851979676,0.0397749845978454,0,"(0, 20)",49736
"count_enc,mean_imp,over_samp,no_scale,k_best_sel",0.7940859387032189,0.5964552578822672,1.4155435769705864,0.2140255009107468,0.2216312056737588,0.2003642987249544,0.2111410601976637,0.2140255009107468,0.1898177247014456,0,"(0, 20)",49736
"target_enc,mean_imp,no_sel,over_samp,norm_scale",0.3333333333333333,0.4152046783625731,0.6566576698155645,0.3333333333333333,0.3105590062111801,0.3934426229508196,0.3546511627906977,0.3333333333333333,-1.0,0,"(0, 20)",49736
"loo_enc,mean_imp,k_best_sel,norm_scale,no_samp",0.194107452339688,0.6146788990825688,0.7642515486552184,0.3131313131313131,0.3692946058091286,0.5555555555555556,0.4785591766723843,0.3588342440801457,-1.0,0,"(0, 20)",49736
"count_enc,mean_imp,no_sel,over_samp,norm_scale",0.1828125,0.6744186046511628,0.8047604849930431,0.2404371584699454,0.2486772486772487,0.2240437158469945,0.2365591397849462,0.2404371584699455,-1.0,1,"(0, 20)",49736
"target_enc,mean_imp,over_samp,no_scale,k_best_sel",0.8236762982214748,0.6164299242424243,1.4530870942329277,0.1967213114754098,0.1989150090415913,0.1930783242258652,0.1960072595281307,0.1967213114754097,0.1582209259934378,1,"(0, 20)",49736
"target_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.3213166144200627,0.4352941176470588,0.6682001005530418,0.3269581056466302,0.3020833333333333,0.389799635701275,0.3488824101069,0.3269581056466302,-1.0,1,"(0, 20)",49736
"count_enc,mean_imp,over_samp,no_scale,no_sel",0.7827794654638068,0.5721247563352827,1.2772529614634878,0.186703096539162,0.1802973977695167,0.1967213114754098,0.1885924563017479,0.186703096539162,0.1721295515025637,1,"(0, 20)",49736
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",0.785752090610776,0.5693979603890224,1.3955454842449813,0.2105263157894736,0.2219101123595506,0.1900584795321637,0.2063037249283668,0.2105263157894736,0.2000646586561776,1,"(0, 20)",49736
"woe_enc,mean_imp,under_samp,no_scale,k_best_sel",0.7768308080808081,0.5510493365358113,1.326215633653328,0.2032163742690058,0.2140845070422535,0.1842105263157895,0.1994261119081778,0.2032163742690057,0.1981101335940045,1,"(0, 20)",49736
