pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"target_enc,median_imp,no_sel,max_abs_scale,over_samp",0.4211390278678285,0.2326660107571725,0.4936709620011361,0.1927386731391586,0.209307665811933,0.1642394822006472,0.1873979822612046,0.1927386731391586,0.343266203451599,0,"(0, 20)",79132
"onehot_enc,mean_imp,quant_scale,over_samp,no_sel",0.3927799349087306,0.188375790865411,0.4269926931050263,0.192334142394822,0.2099241008429001,0.162014563106796,0.1866742574451795,0.1923341423948219,0.3821034322522408,0,"(0, 20)",79132
"target_enc,median_imp,k_best_sel,min_max_scale,over_samp",0.4246792742568142,0.2283955011389521,0.5002669685922194,0.1953478964401294,0.2129516694618082,0.1646844660194174,0.189536070335191,0.1953478964401295,0.3409615583616978,0,"(0, 20)",79132
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.4771385532696278,0.3555837894971289,0.6737451539163589,0.219801779935275,0.2454522068281209,0.1694174757281553,0.2092584390826288,0.219801779935275,0.2969538853319241,0,"(0, 20)",79132
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0.4244414599871111,0.3106517700884846,0.5672138443359737,0.2180825242718447,0.2233425962683605,0.2085760517799353,0.2160288519334803,0.2180825242718447,0.3200907328871149,0,"(0, 20)",79132
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0.4662071421447807,0.335627178210498,0.6494436968195176,0.2204438209412065,0.2443433636575693,0.1737023338859838,0.2106000609198901,0.2204438209412064,0.3057672691402149,0,"(0, 20)",79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.1899042688905658,0.2061264768289457,0.2905349099097476,0.1614815269801296,0.2789662844429231,0.4626960846830761,0.3842443729903536,0.2643172980049685,0.2161367647044081,0,"(0, 20)",79132
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.4382990410939657,0.4121270385453023,0.6750965844551566,0.2561535518428771,0.2589510842158345,0.2503507205713556,0.2546757116591643,0.2561535518428772,0.2958945880401698,0,"(0, 20)",79132
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.3807153860313466,0.159052343553749,0.392028638359618,0.1837783171521035,0.2007961417744775,0.1553398058252427,0.178696455965071,0.1837783171521034,0.3970543576776644,0,"(0, 20)",79132
"ordinal_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0.345525701813803,0.4557510148849797,0.7247251600059138,0.3223300970873786,0.3336741649625085,0.2882281553398058,0.3117005046356061,0.3223300970873786,-1.0,0,"(0, 20)",79132
"ordinal_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.4438712836233751,0.4019681451468277,0.6737912071996842,0.2513551779935274,0.2479186318336546,0.2581715210355987,0.253080259861923,0.2513551779935276,0.276045575245683,1,"(0, 20)",79132
"target_enc,median_imp,no_sel,norm_scale,over_samp",0.125646988222939,0.7025942765445307,0.7612890221658818,0.3262338187702265,0.2543041812045987,0.4726132686084142,0.3821766225149872,0.3262338187702265,-1.0,1,"(0, 20)",79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.1899042688905658,0.2061264768289457,0.2905349099097476,0.1614815269801296,0.2789662844429231,0.4626960846830761,0.3842443729903536,0.2643172980049685,0.2161367647044081,1,"(0, 20)",79132
"ordinal_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0.342188679245283,0.4669218151995626,0.7363129744989788,0.3219660194174757,0.332890340218712,0.2892799352750809,0.3117753055468505,0.3219660194174758,-1.0,1,"(0, 20)",79132
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",0.3875926588662736,0.1646684024406292,0.4029812548131995,0.1848907766990291,0.2028836251287332,0.1546116504854369,0.1794569762647976,0.1848907766990292,0.3892571518671348,1,"(0, 20)",79132
"target_enc,most_freq_imp,no_sel,quant_scale,no_samp",0.2019744815607015,0.2205583348547545,0.3148409734364388,0.1639691655661681,0.2993906350224503,0.4428006631807167,0.3792711515237622,0.2591632765741771,0.2181517226491939,1,"(0, 20)",79132
"target_enc,median_imp,k_best_sel,min_max_scale,over_samp",0.4219024853047453,0.2377504919357859,0.5027673026131131,0.1961569579288026,0.2122442724695425,0.1682038834951456,0.1908228719845736,0.1961569579288025,0.3420315128275311,1,"(0, 20)",79132
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0.463102325002891,0.3518853782889753,0.6540989016656882,0.2214003315903583,0.2433924585927405,0.1785486545083535,0.2123028005380947,0.2214003315903583,0.3049235328146848,1,"(0, 20)",79132
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0.4274784712894679,0.3145077078891757,0.5723589756255099,0.218284789644013,0.2231234096692111,0.209546925566343,0.2163939685595122,0.218284789644013,0.314884841101485,1,"(0, 20)",79132
"onehot_enc,mean_imp,quant_scale,over_samp,no_sel",0.390601181890419,0.1848372834569642,0.4230398178270038,0.1922330097087379,0.2095739807604214,0.162378640776699,0.1866603818053264,0.1922330097087379,0.3846908185591673,1,"(0, 20)",79132
"ordinal_enc,most_freq_imp,k_best_sel,max_abs_scale,over_samp",0.4410367913745422,0.3945186456843109,0.6636035498592602,0.2497775080906149,0.2462150740573585,0.2567961165048543,0.2515429898356179,0.2497775080906149,0.2793524309687568,2,"(0, 20)",79132
"target_enc,median_imp,over_samp,norm_scale,no_sel",0.1264152358101522,0.7001335113484646,0.7588282569698157,0.321460355987055,0.249560233785394,0.4650080906148867,0.3753394894079304,0.321460355987055,-1.0,2,"(0, 20)",79132
"target_enc,median_imp,no_sel,norm_scale,over_samp",0.1243807236150728,0.706970509383378,0.7657695085493497,0.3230784789644013,0.2512937162354279,0.4673948220064725,0.3775676633967616,0.3230784789644014,-1.0,2,"(0, 20)",79132
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.1899042688905658,0.2061264768289457,0.2905349099097476,0.1614815269801296,0.2789662844429231,0.4626960846830761,0.3842443729903536,0.2643172980049685,0.2161367647044081,2,"(0, 20)",79132
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0.400610363556198,0.2162511045542816,0.4626987105047718,0.2023058252427184,0.216219342896807,0.1777912621359223,0.1974650556740108,0.2023058252427184,0.3660418960342418,2,"(0, 20)",79132
