pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",0.0963534361851332,0.0391728731094028,0.2033498268535788,0.273,0.2430806257521058,0.1014285714285714,0.178314826910516,0.3873809523809524,0.8880742913000977,0,"(0, 20)",34994
"loo_enc,mean_imp,under_samp,no_scale,no_sel",0.1782334994013826,0.0545454545454545,0.2650262653432834,0.3183333333333333,0.321311475409836,0.31,0.315702479338843,0.3183333333333333,0.6842501368363437,0,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,under_samp,quant_scale",0.1209105985225388,0.0834442728579796,0.1826325143681386,0.3033333333333333,0.2951388888888888,0.3233333333333333,0.3095238095238095,0.3033333333333333,0.7674351167174134,0,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0.303030303030303,0.6404494382022472,0.8973301721472013,0.4616666666666666,0.4404145077720207,0.64,0.5618661257606491,0.4616666666666666,-1.0,0,"(0, 20)",34994
"count_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.4545454545454545,0.4378109452736318,0.8128109452736318,0.3735714285714285,0.3579454253611557,0.4285714285714286,0.3953136810279667,0.3735714285714285,-1.0,0,"(0, 20)",34994
"target_enc,mean_imp,norm_scale,no_sel,over_samp",0.3235955056179775,0.5970149253731343,0.8552116466846097,0.4585714285714285,0.4385593220338983,0.6214285714285714,0.5477815699658704,0.4585714285714285,-1.0,0,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,max_abs_scale",0.1301863795642679,0.0642954856361149,0.1740029643814917,0.2683333333333333,0.261168384879725,0.2833333333333333,0.272419627749577,0.2683333333333333,0.7530108873687252,0,"(0, 20)",34994
"onehot_enc,mean_imp,min_max_scale,over_samp,no_sel",0.1341006059963442,0.0549158017527592,0.1708313094386319,0.2592857142857142,0.251840942562592,0.2742857142857142,0.2632342277012328,0.2592857142857142,0.7466688148819062,0,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,0,"(0, 20)",34994
"onehot_enc,median_imp,under_samp,max_abs_scale,k_best_sel",0.1856225930680359,0.1549129037713512,0.2881565754174437,0.2966666666666666,0.2925170068027211,0.3066666666666666,0.2996632996632996,0.2966666666666666,0.6617543859649123,0,"(0, 20)",34994
"count_enc,most_freq_imp,norm_scale,no_sel,no_samp",0.9967741935483873,0.0,0.9908256880733946,0.299,0.2988966900702106,0.0014285714285714,0.1761932822628166,0.4973809523809523,-1.0,1,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,min_max_scale",0.1279518561779493,0.1160054719562243,0.1772476065448213,0.2716666666666666,0.2613240418118466,0.2933333333333333,0.2776831345826234,0.2716666666666667,0.7537987980651781,1,"(0, 20)",34994
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",0.1090696587190276,0.0770396514421878,0.2136456363598111,0.289,0.2562277580071174,0.1042857142857143,0.187297472456254,0.4121428571428571,0.8756065049320181,1,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,under_samp,min_max_scale",0.1083974069048696,0.1006443367591458,0.1527121594211373,0.2766666666666666,0.2657342657342657,0.3,0.2832764505119455,0.2766666666666667,0.7884671962341865,1,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.0983802790558485,0.1222826086956521,0.1585475589814488,0.3333333333333333,0.3275862068965517,0.35,0.3389830508474576,0.3333333333333333,0.8094479061005652,1,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,no_samp,quant_scale",0.1104254324450677,0.08595300052842,0.1834120523560775,0.26,0.2256857855361596,0.1128571428571428,0.1731025299600531,0.3580952380952382,0.8679487896237491,1,"(0, 20)",34994
"onehot_enc,median_imp,under_samp,max_abs_scale,k_best_sel",0.2269353668317398,0.2486772486772486,0.3976277266060636,0.3266666666666666,0.3156028368794326,0.3566666666666667,0.3367697594501718,0.3266666666666666,0.5820692565587415,1,"(0, 20)",34994
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",0.0963534361851332,0.0391728731094028,0.2033498268535788,0.273,0.2430806257521058,0.1014285714285714,0.178314826910516,0.3873809523809524,0.8880742913000977,1,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0.3383838383838384,0.550561797752809,0.7982682197711577,0.4633333333333334,0.4432989690721649,0.64,0.5627530364372471,0.4633333333333334,-1.0,1,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,1,"(0, 20)",34994
"target_enc,median_imp,min_max_scale,k_best_sel,under_samp",0.1271386088904337,0.0681818181818181,0.1530081787178669,0.2733333333333333,0.2605633802816901,0.3,0.2808219178082192,0.2733333333333333,0.7523508613556006,2,"(0, 20)",34994
"count_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.9967741935483873,0.0,0.9908256880733946,0.299,0.2988966900702106,0.0014285714285714,0.1761932822628166,0.4973809523809523,-1.0,2,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,no_samp,quant_scale",0.1104254324450677,0.08595300052842,0.1834120523560775,0.26,0.2256857855361596,0.1128571428571428,0.1731025299600531,0.3580952380952382,0.8679487896237491,2,"(0, 20)",34994
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",0.1090696587190276,0.0770396514421878,0.2136456363598111,0.289,0.2562277580071174,0.1042857142857143,0.187297472456254,0.4121428571428571,0.8756065049320181,2,"(0, 20)",34994
"count_enc,median_imp,under_samp,no_sel,norm_scale",0.4972677595628415,0.4054054054054054,0.8365980659558642,0.3983333333333333,0.3944636678200692,0.4166666666666666,0.4057724957555177,0.3983333333333332,-1.0,2,"(0, 20)",34994
"loo_enc,most_freq_imp,norm_scale,no_sel,no_samp",1.0,0.0,1.0,0.3,0.3,0.0,0.1764705882352941,0.5,-1.0,2,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0.2821782178217821,0.6774193548387096,0.9251257768570582,0.4533333333333333,0.4278350515463918,0.63,0.5506072874493927,0.4533333333333332,-1.0,2,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,under_samp,min_max_scale",0.0792219820932386,0.0612745098039215,0.1211717190839061,0.305,0.293286219081272,0.3333333333333333,0.3138936535162949,0.305,0.8411538937724402,2,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,2,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,min_max_scale",0.1591936044490789,0.1306818181818181,0.2155081787178669,0.2566666666666667,0.2517006802721088,0.2666666666666667,0.2592592592592592,0.2566666666666667,0.7052767052767053,2,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,under_samp,norm_scale",0.5606060606060606,0.348314606741573,0.8345531388516648,0.4433333333333333,0.4505813953488372,0.37,0.4130434782608696,0.4433333333333333,-1.0,3,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,min_max_scale",0.0843168621128339,0.0218696397941681,0.0974736553568752,0.2833333333333333,0.2847682119205298,0.28,0.282392026578073,0.2833333333333333,0.8412163764884482,3,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,no_samp,min_max_scale",0.1075268817204301,0.0641182863238915,0.1852095971457369,0.238,0.21125,0.0985714285714285,0.1586666666666667,0.3309523809523809,0.8709677419354839,3,"(0, 20)",34994
"target_enc,median_imp,quant_scale,k_best_sel,under_samp",0.1451172047209381,0.0834048027444254,0.2192902919610064,0.2816666666666666,0.2764505119453925,0.2933333333333333,0.284991568296796,0.2816666666666667,0.7292489189697312,3,"(0, 20)",34994
"count_enc,most_freq_imp,no_sel,no_samp,norm_scale",0.9967741935483873,0.0,0.9908256880733946,0.299,0.2988966900702106,0.0014285714285714,0.1761932822628166,0.4973809523809523,-1.0,3,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0.3350515463917525,0.5647058823529412,0.8215866162978953,0.4499999999999999,0.425,0.6166666666666667,0.5399999999999999,0.4499999999999999,-1.0,3,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,3,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,no_samp,quant_scale",0.1104254324450677,0.08595300052842,0.1834120523560775,0.26,0.2256857855361596,0.1128571428571428,0.1731025299600531,0.3580952380952382,0.8679487896237491,3,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,under_samp,min_max_scale",0.0974999999999999,0.0588884799411115,0.1306018187181901,0.2616666666666667,0.2592592592592593,0.2666666666666667,0.2629815745393634,0.2616666666666666,0.8151658767772513,3,"(0, 20)",34994
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",0.1090696587190276,0.0770396514421878,0.2136456363598111,0.289,0.2562277580071174,0.1042857142857143,0.187297472456254,0.4121428571428571,0.8756065049320181,3,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,4,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,norm_scale",0.3157894736842105,0.5806451612903226,0.8375258952352768,0.4633333333333334,0.4444444444444444,0.6333333333333333,0.5582329317269077,0.4633333333333332,-1.0,4,"(0, 20)",34994
"target_enc,median_imp,no_sel,under_samp,min_max_scale",0.1365427359062437,0.086611623765582,0.1989128870347111,0.2783333333333333,0.276094276094276,0.2833333333333333,0.2797319932998324,0.2783333333333333,0.7469574985957685,4,"(0, 20)",34994
"count_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.0909770920991117,0.0532009292216273,0.1910557733543906,0.294,0.2655889145496536,0.0914285714285714,0.1877394636015324,0.4290476190476191,0.8982590055941863,4,"(0, 20)",34994
"loo_enc,median_imp,no_sel,under_samp,min_max_scale",0.075936108929039,0.0376254180602007,0.0962257350783091,0.2833333333333333,0.2758620689655172,0.3,0.288135593220339,0.2833333333333332,0.8507462686567163,4,"(0, 20)",34994
"target_enc,median_imp,no_samp,k_best_sel,quant_scale",0.1104254324450677,0.08595300052842,0.1834120523560775,0.26,0.2256857855361596,0.1128571428571428,0.1731025299600531,0.3580952380952382,0.8679487896237491,4,"(0, 20)",34994
"target_enc,median_imp,k_best_sel,no_samp,min_max_scale",0.1075268817204301,0.0641182863238915,0.1852095971457369,0.238,0.21125,0.0985714285714285,0.1586666666666667,0.3309523809523809,0.8709677419354839,4,"(0, 20)",34994
"count_enc,most_freq_imp,quant_scale,no_sel,no_samp",0.1090696587190276,0.0770396514421878,0.2136456363598111,0.289,0.2562277580071174,0.1042857142857143,0.187297472456254,0.4121428571428571,0.8756065049320181,4,"(0, 20)",34994
"loo_enc,median_imp,under_samp,no_sel,min_max_scale",0.1390931372549019,0.0923879851202043,0.1942180442008517,0.2866666666666666,0.2777777777777778,0.3066666666666666,0.2925170068027212,0.2866666666666666,0.7348130841121495,4,"(0, 20)",34994
"target_enc,median_imp,quant_scale,k_best_sel,under_samp",0.125,0.0603081129396918,0.1870192902296673,0.275,0.274247491638796,0.2766666666666666,0.2754590984974958,0.2749999999999999,0.7685185185185184,4,"(0, 20)",34994
"target_enc,median_imp,quant_scale,k_best_sel,no_samp",0.1085086489013557,0.0769698601182464,0.1797125470868809,0.251,0.2161820480404551,0.1142857142857143,0.1683433936955065,0.3421428571428571,0.8684165769034526,5,"(0, 20)",34994
"count_enc,most_freq_imp,no_samp,no_sel,min_max_scale",0.0851799906498363,0.0462217968274858,0.1775441466041322,0.29,0.2621809744779582,0.0914285714285714,0.1856594110115236,0.4223809523809523,0.9041204020417828,5,"(0, 20)",34994
