pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"loo_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.25385355819565136,0.22149122807017543,0.3901352551608138,0.2766666666666666,0.2705479452054794,0.29000000000000004,0.2804054054054055,0.2766666666666666,0.5493023691356868,0,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0.18632478632478633,0.16148663334057817,0.3130308957931455,0.32166666666666666,0.31986531986531985,0.32666666666666666,0.3232830820770519,0.32166666666666666,0.6646153846153846,0,"(1, 0, 0, 0)",58879
"count_enc,most_freq_imp,no_sel,quant_scale,no_samp",0.10906965871902763,0.07703965144218786,0.21364563635981118,0.28900000000000003,0.2562277580071174,0.10428571428571431,0.18729747245625405,0.41214285714285714,0.8756065049320181,0,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,k_best_sel,min_max_scale,over_samp",0.12102037650578001,0.04883398638072167,0.1533448426015642,0.26642857142857146,0.25560538116591924,0.2885714285714286,0.27246165084002927,0.26642857142857146,0.7661598063820555,0,"(1, 0, 0, 0)",58879
"target_enc,median_imp,over_samp,no_sel,quant_scale",0.09083781256199286,0.04095753696447624,0.11909962828694345,0.26857142857142857,0.2658959537572254,0.27428571428571424,0.2701149425287356,0.26857142857142857,0.8263021468375465,0,"(1, 0, 0, 0)",58879
"loo_enc,mean_imp,under_samp,no_scale,k_best_sel",0.10631127450980393,0.05624340680695128,0.15264573160641332,0.3533333333333334,0.3682634730538922,0.29666666666666663,0.33438485804416407,0.3533333333333333,0.8200207468879668,0,"(1, 0, 0, 0)",58879
"loo_enc,most_freq_imp,no_sel,min_max_scale,under_samp",0.07809437660183927,0.02374993343628523,0.08628896028675836,0.2733333333333333,0.26712328767123283,0.2866666666666666,0.277027027027027,0.2733333333333333,0.8476022359517505,0,"(1, 0, 0, 0)",58879
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.2737430167597765,0.5714285714285714,0.745740498034076,0.3733333333333333,0.3288288288288288,0.5033333333333334,0.4291187739463601,0.3733333333333334,-1.0,0,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,norm_scale,no_sel,no_samp",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(1, 0, 0, 0)",58879
"woe_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.17443561872909702,0.08444444444444449,0.2386785575142365,0.30000000000000004,0.2841726618705036,0.33666666666666667,0.31141868512110726,0.30000000000000004,0.6624873609706774,0,"(1, 0, 0, 0)",58879
"loo_enc,most_freq_imp,no_sel,min_max_scale,under_samp",0.16144349477682807,0.14996739839165402,0.2517974574723015,0.2833333333333333,0.27586206896551724,0.30000000000000004,0.288135593220339,0.2833333333333332,0.6986884083658278,1,"(1, 0, 0, 0)",58879
"loo_enc,mean_imp,under_samp,no_scale,k_best_sel",0.16296296296296298,0.15909584872853727,0.2778335402603111,0.35,0.3529411764705882,0.33999999999999997,0.3465346534653465,0.35,0.7105263157894737,1,"(1, 0, 0, 0)",58879
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.09573345394240923,0.03498588849246498,0.12110914129038997,0.2733333333333333,0.2655172413793103,0.29000000000000004,0.2779661016949153,0.2733333333333333,0.8140828575611183,1,"(1, 0, 0, 0)",58879
"woe_enc,mean_imp,k_best_sel,min_max_scale,under_samp",0.03345557328914828,0.08972073677956033,0.1319898179073763,0.29000000000000004,0.2797202797202797,0.31333333333333335,0.29692832764505117,0.29000000000000004,0.9315041157395859,1,"(1, 0, 0, 0)",58879
"target_enc,median_imp,over_samp,no_sel,quant_scale",0.168576713169172,0.09582348777156305,0.2301005630876708,0.26428571428571423,0.2615606936416185,0.27,0.2658045977011494,0.26428571428571435,0.6941866671079796,1,"(1, 0, 0, 0)",58879
"woe_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.16007702182284983,0.10366987992558768,0.21731606850332919,0.2583333333333333,0.2525597269624573,0.27,0.2613827993254638,0.2583333333333334,0.7030245296499166,1,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0.2192680397854555,0.1897516222868651,0.3778970663523822,0.345,0.35423197492163006,0.31333333333333335,0.3344103392568658,0.3450000000000001,0.6354446005193036,1,"(1, 0, 0, 0)",58879
"loo_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.16176751409912032,0.1335978835978836,0.24849293139076511,0.29500000000000004,0.29431438127090304,0.29666666666666663,0.2954924874791318,0.29500000000000004,0.7060742042931162,1,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,k_best_sel,min_max_scale,over_samp",0.1777471105744351,0.07377939959521035,0.2554238255056913,0.2657142857142857,0.25595238095238093,0.2857142857142857,0.271137026239067,0.2657142857142858,0.6702508960573476,1,"(1, 0, 0, 0)",58879
"count_enc,most_freq_imp,no_sel,quant_scale,no_samp",0.10906965871902763,0.07703965144218786,0.21364563635981118,0.28900000000000003,0.2562277580071174,0.10428571428571431,0.18729747245625405,0.41214285714285714,0.8756065049320181,1,"(1, 0, 0, 0)",58879
"loo_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.12942008486562945,0.08823053262101344,0.19135748396353708,0.29666666666666663,0.2881944444444444,0.31666666666666665,0.30272108843537415,0.29666666666666663,0.7522004062288422,2,"(1, 0, 0, 0)",58879
"loo_enc,mean_imp,under_samp,no_scale,k_best_sel",0.23674352141505434,0.21363636363636362,0.416191721722727,0.36,0.36451612903225805,0.3433333333333334,0.35409836065573774,0.3600000000000001,0.5995819452609575,2,"(1, 0, 0, 0)",58879
"woe_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.056744116622717555,0.030076359669627573,0.06379555847840801,0.29166666666666663,0.2775800711743772,0.32333333333333336,0.3012048192771084,0.29166666666666663,0.8835868122894763,2,"(1, 0, 0, 0)",58879
"target_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0.2094388444753409,0.20340909090909093,0.35879599710055066,0.3483333333333334,0.3582554517133957,0.31333333333333335,0.3365539452495975,0.3483333333333334,0.6515005462373883,2,"(1, 0, 0, 0)",58879
"count_enc,most_freq_imp,no_sel,quant_scale,under_samp",0.2260380086758934,0.1742367833209233,0.37294949766839436,0.32499999999999996,0.31958762886597936,0.33999999999999997,0.3299492385786801,0.32499999999999996,0.5933289974914058,2,"(1, 0, 0, 0)",58879
