pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"target_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,0,"(0, 10)",32088
"ordinal_enc,mean_imp,no_samp,no_sel,min_max_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(0, 10)",32088
"ordinal_enc,median_imp,no_scale,no_samp,k_best_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(0, 10)",32088
"onehot_enc,median_imp,no_sel,under_samp,norm_scale",0.6964094319399786,0.17010568696527428,0.714518294415131,0.34798860804556786,0.3838411316648531,0.19366322534709857,0.30146491904394745,0.34798860804556786,-1.0,0,"(0, 10)",32088
"count_enc,median_imp,no_scale,no_samp,k_best_sel",0.10466247529684969,0.0007132737489545795,0.022079641432703086,0.029650032404407,0.06057563587684067,0.0007119971520114232,0.03156805244091776,0.027266495156439863,1.2521250693577033,0,"(0, 10)",32088
"onehot_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,0,"(0, 10)",32088
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.10284520309085576,0.0,0.018891326086255288,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.2235405506262165,0,"(0, 10)",32088
"target_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(0, 10)",32088
"loo_enc,median_imp,over_samp,k_best_sel,quant_scale",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,0,"(0, 10)",32088
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",0.7008340059187517,0.17211877201811776,0.7270320668158056,0.3469206123175508,0.3828337874659401,0.19366322534709857,0.3008180274733755,0.3469206123175508,-1.0,0,"(0, 10)",32088
"loo_enc,mean_imp,no_sel,quant_scale,under_samp",0.1060850697395107,0.0,0.019471681357081112,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2327739449313195,1,"(0, 10)",32088
"loo_enc,median_imp,over_samp,k_best_sel,norm_scale",0.6975336322869955,0.16778805719091675,0.7114960302937025,0.34329467737139463,0.3801728058208277,0.18941421349985132,0.29751320706094575,0.34329467737139463,-1.0,1,"(0, 10)",32088
"onehot_enc,mean_imp,min_max_scale,no_sel,over_samp",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,1,"(0, 10)",32088
"loo_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.7009724473257699,0.17362858580775037,0.7293137170030857,0.35083659665361333,0.3863882863340564,0.19437522249911,0.3033707865168539,0.35083659665361344,-1.0,1,"(0, 10)",32088
"target_enc,most_freq_imp,quant_scale,k_best_sel,under_samp",0.11008295348376324,0.0,0.026319145903201363,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.242080569003646,1,"(0, 10)",32088
"ordinal_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,1,"(0, 10)",32088
"ordinal_enc,mean_imp,no_samp,no_sel,min_max_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(0, 10)",32088
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.11276383766179277,0.0,0.021433811689987356,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.248781969034946,1,"(0, 10)",32088
"count_enc,median_imp,no_scale,over_samp,k_best_sel",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,1,"(0, 10)",32088
"target_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.10447302490708815,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2282891749657296,1,"(0, 10)",32088
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,over_samp",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,2,"(0, 10)",32088
"loo_enc,mean_imp,quant_scale,under_samp,no_sel",0.0955808910051173,0.0,0.016222454018797162,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2061203564368121,2,"(0, 10)",32088
"ordinal_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,2,"(0, 10)",32088
"target_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,2,"(0, 10)",32088
