pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"ordinal_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.1054863730051647,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2308662109387696,0,"(0, 20)",27870
"count_enc,median_imp,quant_scale,k_best_sel,under_samp",0.10872652603394,0.0,0.0198304722177656,0.0277678889284442,0.0526138279932546,0.0,0.0270176653966054,0.0277678889284442,1.2384726796555694,0,"(0, 20)",27870
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.7013440860215053,0.1680926019124308,0.7197371489407055,0.3479886080455678,0.3841562669560499,0.1918832324670701,0.3010007698229408,0.3479886080455678,-1.0,0,"(0, 20)",27870
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1096692461083592,0.0,0.0257928211330335,0.0265218939124243,0.0503718728870858,0.0,0.025836656840645,0.0265218939124243,1.2416031303477657,0,"(0, 20)",27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",27870
"ordinal_enc,median_imp,under_samp,quant_scale,no_sel",0.1061065977769468,0.0,0.0199210814776361,0.0270558917764328,0.0513340087808172,0.0,0.0263431542461005,0.0270558917764329,1.2322841090895562,0,"(0, 20)",27870
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.1065012344994035,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2334556643730863,0,"(0, 20)",27870
"woe_enc,median_imp,under_samp,k_best_sel,quant_scale",0.0990286647769315,0.0,0.018968906776468,0.0281238875044499,0.053252443545669,0.0,0.0273545706371191,0.02812388750445,1.2142392287464112,0,"(0, 20)",27870
"ordinal_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",27870
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1053609850542784,0.0,0.0217871136545253,0.0286578853684584,0.0542087542087542,0.0,0.027859491261464,0.0286578853684585,1.22963602496295,1,"(0, 20)",27870
"ordinal_enc,mean_imp,no_scale,no_sel,over_samp",0.1061627786612965,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2325911265050304,1,"(0, 20)",27870
"target_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",27870
"count_enc,median_imp,min_max_scale,k_best_sel,under_samp",0.1097035040431266,0.0,0.0193642721323145,0.0252758988964044,0.0481192815994577,0.0,0.0246527777777777,0.0252758988964043,1.2422619047619048,1,"(0, 20)",27870
"woe_enc,mean_imp,no_sel,quant_scale,over_samp",0.0994286937280582,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2155863596898298,1,"(0, 20)",27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.0980897613593642,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2122491521838517,1,"(0, 20)",27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",27870
"woe_enc,median_imp,under_samp,k_best_sel,quant_scale",0.1055918575351774,0.0,0.0180925371566619,0.0283018867924528,0.0535714285714286,0.0,0.0275229357798165,0.0283018867924528,1.2303381507655995,1,"(0, 20)",27870
"ordinal_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",27870
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1108402123876176,0.0,0.0260051838999207,0.0265218939124243,0.0503718728870858,0.0,0.025836656840645,0.0265218939124243,1.2445685428784787,2,"(0, 20)",27870
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.1065012344994035,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2334556643730863,2,"(0, 20)",27870
"ordinal_enc,median_imp,under_samp,k_best_sel,quant_scale",0.0987922730114401,0.0,0.0238571699288015,0.0279458882164471,0.0529332434254888,0.0,0.027186147186147,0.027945888216447,1.2138024682975903,2,"(0, 20)",27870
"ordinal_enc,mean_imp,no_scale,no_sel,over_samp",0.1027874517966987,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2240214040597917,2,"(0, 20)",27870
"woe_enc,median_imp,under_samp,k_best_sel,quant_scale",0.1061302751523551,0.0,0.022639930743519,0.0270558917764328,0.0513340087808172,0.0,0.0263431542461005,0.0270558917764329,1.232382359697758,2,"(0, 20)",27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.1105759831775433,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2439399511119895,2,"(0, 20)",27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",27870
"target_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",27870
"target_enc,mean_imp,min_max_scale,no_samp,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,3,"(0, 20)",27870
"ordinal_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,3,"(0, 20)",27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,under_samp",0.1092504745443864,0.0,0.0229965940492256,0.0265218939124243,0.0503718728870858,0.0,0.025836656840645,0.0265218939124243,1.2405027807678508,3,"(0, 20)",27870
