pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.2844402722365642,0.28159457167090757,0.40002416284546954,0.21993368192832552,0.259421560035057,0.137865068231093,0.20325299074783432,0.2199336819283254,-1.0,0,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,under_samp,max_abs_scale",0.3805605923134187,0.15937275685855418,0.3984584468759212,0.1891978064022446,0.206950456950457,0.1589083025124346,0.1836355759113697,0.18919780640224448,0.3973323109622573,0,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.282133772257968,0.2702702702702703,0.3762961251493362,0.20849514563106797,0.24721111344980007,0.13191747572815538,0.19366475030999886,0.20849514563106797,-1.0,0,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,quant_scale,k_best_sel,under_samp",0.39387106640836517,0.23003532498194026,0.46244826753476914,0.20258895549037115,0.21435570798628123,0.18199209284530038,0.1985004686035614,0.20258895549037126,0.37109983078630926,0,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.19287218424159955,0.24307345930955743,0.3319927464468643,0.1678081140014127,0.286125607342091,0.49406963397525827,0.4078220629944769,0.27919501116238643,0.1773957927922383,0,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.12266411116435075,0.720949957591179,0.782051793985169,0.28121413085065683,0.27964033397559407,0.2847851039408239,0.28222193779598104,0.28121413085065683,-1.0,0,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0.43240067234723456,0.32253232254875464,0.5829185336915675,0.21903317152103563,0.22367217028048536,0.21063915857605175,0.2172099087353324,0.21903317152103563,0.30763048559065287,0,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,norm_scale,no_sel,over_samp",0.2275112443778111,0.4180896478121665,0.5071221749180881,0.237742718446602,0.2577716335375878,0.19639967637540456,0.22830393908787205,0.237742718446602,-1.0,0,"(1, 0, 0, 0)",36049
"onehot_enc,mean_imp,max_abs_scale,k_best_sel,under_samp",0.47009645294070745,0.32697188286253304,0.6355410097698077,0.20686136972324953,0.23038123167155422,0.16324448412192327,0.19821581327141635,0.20686136972324953,0.2989585595606724,0,"(1, 0, 0, 0)",36049
"woe_enc,mean_imp,norm_scale,k_best_sel,over_samp",0.3665035754610463,0.24099647982669917,0.4563843030126875,0.24650080906148863,0.2975217292965847,0.12050970873786404,0.21891896746842943,0.24650080906148875,-1.0,0,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,norm_scale,k_best_sel,over_samp",0.1901112113014728,0.5479009687836384,0.6365164817110779,0.2670307443365696,0.2807932399512789,0.23563915857605178,0.2589033573893944,0.2670307443365696,-1.0,1,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0.28884537169541313,0.2762550881953867,0.39802322831215065,0.21213592233009704,0.2519174452656533,0.13195792880258894,0.19638978353681358,0.21213592233009704,-1.0,1,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.46050715216700133,0.30875505983959767,0.6139372894737399,0.20539472006121673,0.22861842105263153,0.16260681035582192,0.19696691738518923,0.20539472006121673,0.30815629177314496,1,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,1,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.2887537993920973,0.27565733672603904,0.3986399061256517,0.217701823746971,0.2566245189664651,0.13773753347787276,0.2015824279641002,0.21770182374697122,-1.0,1,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,norm_scale,no_sel,over_samp",0.22312495298277288,0.42907322345312077,0.5180014970144219,0.239037216828479,0.2578816994445279,0.200121359223301,0.2300833268437038,0.239037216828479,-1.0,1,"(1, 0, 0, 0)",36049
"woe_enc,mean_imp,norm_scale,k_best_sel,over_samp",0.3697422487859544,0.23833377273925652,0.4530960746575218,0.24635922330097082,0.29736280783401203,0.12050970873786404,0.21882073946318858,0.24635922330097093,-1.0,1,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.19287218424159955,0.24307345930955743,0.3319927464468643,0.1678081140014127,0.286125607342091,0.49406963397525827,0.4078220629944769,0.27919501116238643,0.1773957927922383,1,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.12470698546647914,0.720949957591179,0.7867095947793876,0.278790970539472,0.27725696673943756,0.2822344088764188,0.279754287176862,0.278790970539472,-1.0,1,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.2776186887716654,0.27188689505165853,0.3767659609398987,0.20873786407766992,0.24804031354983203,0.1307443365695793,0.193635544881417,0.20873786407766992,-1.0,1,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.11790800840532337,0.7251908396946565,0.7835026953647596,0.27777069251371,0.27576888431347313,0.2822344088764188,0.27901614142966946,0.2777706925137101,-1.0,2,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.2786084604403036,0.27414581651869785,0.3794418965854201,0.2094255663430421,0.24791184108935216,0.13309061488673135,0.1945728567670162,0.2094255663430421,-1.0,2,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",0.19305923572504807,0.2098936176443103,0.29589606592110007,0.16062160253063484,0.28040370058873,0.4544063257237597,0.37937037574350796,0.2609208004023329,0.21661811053095018,2,"(1, 0, 0, 0)",36049
"onehot_enc,mean_imp,norm_scale,k_best_sel,over_samp",0.29177038545673983,0.46957708049113234,0.6701609003410072,0.29702669902912626,0.3270483609665299,0.2102346278317152,0.27330591278777616,0.29702669902912626,-1.0,2,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,k_best_sel,norm_scale,over_samp",0.2799610749307583,0.2758162994425272,0.3813208865984905,0.21059870550161808,0.24956241685920322,0.13280744336569583,0.19539841609428366,0.21059870550161808,-1.0,2,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.19846417654514278,0.5315362470557445,0.6224453379648355,0.2683050161812298,0.2815015450349063,0.23810679611650487,0.2604401861268726,0.2683050161812298,-1.0,2,"(1, 0, 0, 0)",36049
"woe_enc,mean_imp,norm_scale,k_best_sel,over_samp",0.3702232878765173,0.2328183271177411,0.44768488258062683,0.24698624595469254,0.2974644603477866,0.12237055016181231,0.21961835218791026,0.24698624595469254,-1.0,2,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,2,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0.290603422395677,0.2762593783494105,0.398340279100036,0.21225728155339807,0.2520911752404852,0.13191747572815538,0.196472702763424,0.21225728155339807,-1.0,2,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.2931156848828957,0.27056827820186596,0.3949121102228633,0.21814819538324193,0.25862822193097423,0.13429409514092594,0.20127081249632284,0.21814819538324193,-1.0,2,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,max_abs_scale,no_samp",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,3,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.11749408983451537,0.7201017811704835,0.7748379332517683,0.2788547379160822,0.2770061728395061,0.2829996173957403,0.2800153678683486,0.27885473791608206,-1.0,3,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.19329625732752143,0.5403877221324718,0.630567038229219,0.2684870550161812,0.2820639756283321,0.23733818770226534,0.260376618281679,0.2684870550161812,-1.0,3,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.27881432440565757,0.27,0.3747748123436197,0.20835355987055015,0.2477520030789685,0.13025889967637538,0.19326091442937265,0.20835355987055015,-1.0,3,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,3,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,no_sel,over_samp,norm_scale",0.28728153136112583,0.2731034482758621,0.39424606712490295,0.21158980582524267,0.2519397376570057,0.13025889967637538,0.19567535212584874,0.21158980582524267,-1.0,3,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0.2897196261682243,0.2723068552774755,0.39417924893885997,0.212378640776699,0.2527816411682893,0.13066343042071193,0.19633507853403143,0.212378640776699,-1.0,3,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",0.19305923572504807,0.2098936176443103,0.29589606592110007,0.16062160253063484,0.28040370058873,0.4544063257237597,0.37937037574350796,0.2609208004023329,0.21661811053095018,3,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.2903149419843713,0.27735368956743,0.4002183413414116,0.21916847340900392,0.25828759604829854,0.13824767249075376,0.20276089906200212,0.21916847340900403,-1.0,3,"(1, 0, 0, 0)",36049
"onehot_enc,mean_imp,norm_scale,k_best_sel,over_samp",0.29316601149077715,0.46424642464246424,0.6654557657600623,0.29935275080906154,0.3288238542241856,0.21326860841423945,0.2756257449344458,0.29935275080906143,-1.0,3,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0.29079450821516994,0.2742841851752743,0.3956353111135562,0.21082119741100325,0.25096673053475005,0.1302184466019417,0.1950959288722507,0.21082119741100314,-1.0,4,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.12020823473734027,0.720949957591179,0.7796962654349597,0.277260553500829,0.2742081447963801,0.2840198954215024,0.2791474062660503,0.2772605535008291,-1.0,4,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.19630017974835232,0.5287234042553192,0.6172346636381382,0.2681229773462783,0.2811879676286456,0.23826860841423947,0.26035038101971875,0.2681229773462783,-1.0,4,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,no_sel,norm_scale,over_samp",0.28888888888888886,0.2677295217152281,0.38845512638578694,0.21031553398058256,0.2506268282490598,0.12949029126213596,0.19458791825735455,0.21031553398058245,-1.0,4,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.18450872771288668,0.16069047315309015,0.24009435017205843,0.15776542489481282,0.2817242492734905,0.43259788292309653,0.36601353758460986,0.2515942489049139,0.2656721138148309,4,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,4,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.2909307875894988,0.27565733672603904,0.39687952204653054,0.22407856140798366,0.2630599058153543,0.14181864558092083,0.20704690077775167,0.22407856140798377,-1.0,4,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.2771048077646528,0.2773722627737226,0.3826683428404449,0.20853559870550165,0.24745881528215918,0.13147249190938515,0.19361502347417847,0.20853559870550176,-1.0,4,"(1, 0, 0, 0)",36049
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",0.19305923572504807,0.2098936176443103,0.29589606592110007,0.16062160253063484,0.28040370058873,0.4544063257237597,0.37937037574350796,0.2609208004023329,0.21661811053095018,4,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,max_abs_scale,no_samp",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,4,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,max_abs_scale,under_samp",0.3920758644932941,0.19080773844490126,0.43209443408854076,0.1929600816222421,0.21046301864101025,0.16273434510904217,0.18729883634563005,0.1929600816222421,0.3829052801989116,5,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,5,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.19250641105420965,0.20769449556165148,0.2936587928850424,0.16092871840545442,0.28102374137060115,0.4554266037495217,0.38026124818577656,0.26147139248964757,0.2176958789870891,5,"(1, 0, 0, 0)",36049
"onehot_enc,median_imp,no_sel,no_samp,max_abs_scale",0.184555676991858,0.1603902630059872,0.23996449616079757,0.15782684806977676,0.28181524547803616,0.43285295242953703,0.36620822347324167,0.25172178365813425,0.26535107752053605,5,"(1, 0, 0, 0)",36049
"woe_enc,most_freq_imp,no_sel,norm_scale,over_samp",0.28742020277882085,0.2860596293311845,0.407932022992569,0.21223705501618118,0.251562881989313,0.13309061488673135,0.19667122748486487,0.2122370550161814,-1.0,5,"(1, 0, 0, 0)",36049
"count_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.12830100490768873,0.7150127226463104,0.7837224000656653,0.28293585001913024,0.281738907412157,0.28567784721336564,0.28371379244197203,0.28293585001913024,-1.0,5,"(1, 0, 0, 0)",36049
"onehot_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.18450872771288668,0.16069047315309015,0.24009435017205843,0.15776542489481282,0.2817242492734905,0.43259788292309653,0.36601353758460986,0.2515942489049139,0.2656721138148309,5,"(1, 0, 0, 0)",36049
