pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"count_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.4639960678299336,0.3472571716155007,0.6311188430852414,0.3063836681788723,0.3175675675675675,0.38875044499822,0.3551173708920188,0.3131679670724077,-1.0,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",59430
"count_enc,most_freq_imp,k_best_sel,max_abs_scale,under_samp",0.1065319553201697,0.0,0.0229335684007541,0.0275898896404414,0.0522941970310391,0.0,0.0268491252381777,0.0275898896404415,1.2331155373345517,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.6977737800764561,0.1653276955602537,0.7075947464728378,0.3422539399345822,0.3790745384089354,0.1900089206066012,0.2970322580645161,0.3422539399345823,-1.0,0,"(0, 20)",59430
"loo_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.4861145244531826,0.3049823855057876,0.5917259013559317,0.2939079714841218,0.3137401722201423,0.3474546101815593,0.3310218978102189,0.2983184439548891,-1.0,0,"(0, 20)",59430
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.1051074658063343,0.0,0.0248574033469713,0.0274118903524386,0.051974350320621,0.0,0.0266805266805267,0.0274118903524385,1.22967927713236,0,"(0, 20)",59430
"onehot_enc,median_imp,min_max_scale,k_best_sel,over_samp",0.1078567518682468,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.236927782098116,0,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,under_samp,no_sel",0.1021826648435644,0.0,0.0203314518387659,0.0265218939124243,0.0503718728870858,0.0,0.025836656840645,0.0265218939124243,1.2227936484334827,0,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.1084680563997559,0.0,0.0217231111967954,0.0270558917764328,0.0513340087808172,0.0,0.0263431542461005,0.0270558917764329,1.2382289183283324,1,"(0, 20)",59430
"count_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.4639960678299336,0.3472571716155007,0.6311188430852414,0.3063836681788723,0.3175675675675675,0.38875044499822,0.3551173708920188,0.3131679670724077,-1.0,1,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",59430
"ordinal_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,1,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,under_samp,no_sel",0.0987496785732978,0.0,0.0168381932532875,0.0274118903524386,0.051974350320621,0.0,0.0266805266805267,0.0274118903524385,1.2138629402473493,1,"(0, 20)",59430
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.1045450416695051,0.0,0.021920653462322,0.0259878960484157,0.0494077834179357,0.0,0.0253296321998611,0.0259878960484157,1.2289572754986844,1,"(0, 20)",59430
"onehot_enc,median_imp,min_max_scale,k_best_sel,over_samp",0.1065012344994035,0.0,0.0213663676837485,0.026910496580434,0.0510722347629797,0.0,0.0262052989720573,0.0269104965804342,1.2334556643730863,1,"(0, 20)",59430
"loo_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.4861145244531826,0.3049823855057876,0.5917259013559317,0.2939079714841218,0.3137401722201423,0.3474546101815593,0.3310218978102189,0.2983184439548891,-1.0,1,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"ordinal_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,under_samp,no_sel",0.1074040809119401,0.0,0.0196404472720262,0.02687789248843,0.0510135135135134,0.0,0.0261743803085456,0.0268778924884299,1.2356200252531837,2,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"ordinal_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.1044327247514843,0.0,0.0213663676837485,0.0293259883344134,0.0605351170568562,0.0,0.0312122779789618,0.0269104965804342,1.2512837759180453,2,"(0, 20)",59430
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.1070375621021154,0.0,0.0222837370242214,0.02687789248843,0.0510135135135134,0.0,0.0261743803085456,0.0268778924884299,1.234740179546489,2,"(0, 20)",59430
