pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",84260
"count_enc,median_imp,under_samp,max_abs_scale,no_sel",0.10321476760640902,0.0,0.01832345369827971,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2252391468412063,0,"(1, 0, 0, 0)",84260
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",84260
"ordinal_enc,mean_imp,k_best_sel,under_samp,quant_scale",0.10649875311650114,0.0,0.01886889487697343,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2329736820189512,0,"(1, 0, 0, 0)",84260
"count_enc,mean_imp,under_samp,max_abs_scale,no_sel",0.10272993649830253,0.0,0.021890148006118444,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.223470196350402,0,"(1, 0, 0, 0)",84260
"ordinal_enc,most_freq_imp,no_scale,under_samp,no_sel",0.09978813824207022,0.0,0.015792705258849134,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.216820770419982,0,"(1, 0, 0, 0)",84260
"ordinal_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,0,"(1, 0, 0, 0)",84260
"ordinal_enc,mean_imp,over_samp,k_best_sel,norm_scale",0.6974393530997305,0.16329113924050634,0.702196038375953,0.3380909901873327,0.3759963561831018,0.1852512637526018,0.29326799071446996,0.3380909901873327,-1.0,0,"(1, 0, 0, 0)",84260
"loo_enc,mean_imp,no_sel,min_max_scale,over_samp",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,0,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,0,"(1, 0, 0, 0)",84260
"woe_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,1,"(1, 0, 0, 0)",84260
"ordinal_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(1, 0, 0, 0)",84260
"onehot_enc,most_freq_imp,k_best_sel,max_abs_scale,under_samp",0.10191643567955655,0.0,0.018810164270052603,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2216799891278833,1,"(1, 0, 0, 0)",84260
"woe_enc,mean_imp,k_best_sel,no_samp,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(1, 0, 0, 0)",84260
"ordinal_enc,most_freq_imp,quant_scale,under_samp,no_sel",0.10912894775090409,0.0,0.023502815173544328,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2401089463824868,1,"(1, 0, 0, 0)",84260
"count_enc,median_imp,under_samp,max_abs_scale,no_sel",0.10904362186311162,0.0,0.02357228541439068,0.029013883944464247,0.05484522207267828,0.0,0.02819581387303227,0.029013883944464247,1.2386662471618393,1,"(1, 0, 0, 0)",84260
"ordinal_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.09976383265856953,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2164239186123107,1,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.10077022830255111,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.218944475042852,1,"(1, 0, 0, 0)",84260
"ordinal_enc,most_freq_imp,no_scale,under_samp,no_sel",0.10821140061054085,0.0,0.02137555427029112,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.237391100301325,1,"(1, 0, 0, 0)",84260
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",0.09942138593235211,0.0,0.019625631255858957,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2162185001931594,2,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,2,"(1, 0, 0, 0)",84260
"ordinal_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.0978640029429565,0.0,0.022095718866452896,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2124171107961388,2,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,2,"(1, 0, 0, 0)",84260
"onehot_enc,mean_imp,k_best_sel,max_abs_scale,under_samp",0.1102430290810304,0.0,0.019407748572991074,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2431457107907253,2,"(1, 0, 0, 0)",84260
"woe_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,2,"(1, 0, 0, 0)",84260
"ordinal_enc,most_freq_imp,no_scale,under_samp,no_sel",0.10217800018176032,0.0,0.019174527108702842,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2225052645249868,2,"(1, 0, 0, 0)",84260
"loo_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,2,"(1, 0, 0, 0)",84260
"woe_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,2,"(1, 0, 0, 0)",84260
