pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"count_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",1.0,0.0,1.0,0.3,0.2995991983967936,0.0014285714285714,0.1766784452296819,0.4990476190476191,-1.0,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.0601102702918274,0.219195721081971,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,0,"(0, 20)",59430
"count_enc,most_freq_imp,k_best_sel,max_abs_scale,under_samp",0.228302270072622,0.2853625170998631,0.4119776282963663,0.3416666666666667,0.3432343234323433,0.3366666666666666,0.339966832504146,0.3416666666666667,0.605571397236236,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.6029723991507431,0.373134328358209,0.9583195135433942,0.4585714285714285,0.466743119266055,0.3357142857142857,0.4083969465648855,0.4585714285714286,-1.0,0,"(0, 20)",59430
"loo_enc,most_freq_imp,norm_scale,no_samp,no_sel",1.0,0.0,1.0,0.3,0.3,0.0,0.1764705882352941,0.5,-1.0,0,"(0, 20)",59430
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.186856978157621,0.1793650793650793,0.3230799551996535,0.3116666666666666,0.3044982698961938,0.3299999999999999,0.3174872665534805,0.3116666666666667,0.6562860172421742,0,"(0, 20)",59430
"onehot_enc,median_imp,min_max_scale,k_best_sel,over_samp",0.1472056912237498,0.1402506505548409,0.2434481676070622,0.3014285714285714,0.2881097560975609,0.3328571428571428,0.3112094395280236,0.3014285714285714,0.7142477758597796,0,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.1152875175315568,0.0760027517722011,0.1945002780702941,0.24,0.2073791348600508,0.1099999999999999,0.1615074024226109,0.3266666666666666,0.8597030209933435,0,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,under_samp,no_sel",0.2413007376511026,0.2534090909090908,0.4141276652882637,0.3199999999999999,0.3175675675675675,0.3266666666666666,0.3221476510067114,0.32,0.5761769095102428,0,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.110612435717625,0.0530613465737444,0.2056143030077711,0.242,0.2086513994910941,0.1114285714285714,0.1628532974427994,0.329047619047619,0.8651544511569589,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0.1261872455902306,0.1137199772679687,0.1663997877044361,0.2642857142857142,0.2580645161290322,0.2771428571428571,0.2677279305354559,0.2642857142857143,0.7613636363636364,1,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,norm_scale,no_sel",1.0,0.0,1.0,0.3,0.3,0.0,0.1764705882352941,0.5,-1.0,1,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.1152875175315568,0.0760027517722011,0.1945002780702941,0.24,0.2073791348600508,0.1099999999999999,0.1615074024226109,0.3266666666666666,0.8597030209933435,1,"(0, 20)",59430
"loo_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.3402061855670103,0.5764705882352941,0.8516999460334592,0.4483333333333333,0.4279069767441861,0.5900000000000001,0.5223300970873787,0.4483333333333333,-1.0,1,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,no_samp,no_sel",0.088078541374474,0.0462217968274858,0.1880153507926139,0.292,0.2638888888888888,0.0914285714285714,0.1867007672634271,0.4257142857142857,0.9011801730920536,1,"(0, 20)",59430
"count_enc,most_freq_imp,k_best_sel,max_abs_scale,under_samp",0.2009648726066636,0.2307364609404121,0.3625871742311561,0.3466666666666667,0.347682119205298,0.3433333333333334,0.345514950166113,0.3466666666666667,0.6472145031096995,1,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.0601102702918274,0.219195721081971,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,1,"(0, 20)",59430
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.1042543244506779,0.0481560135195764,0.2162716770961172,0.27,0.2409638554216867,0.0999999999999999,0.1764705882352941,0.3833333333333333,0.8791000271076171,1,"(0, 20)",59430
