pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"target_enc,most_freq_imp,over_samp,no_scale,no_sel",0.14495045305660492,0.0836598570274878,0.20107419701842508,0.2757142857142857,0.2649700598802395,0.2985714285714286,0.2821637426900584,0.2757142857142857,0.7239459867600837,0,"(1, 0, 0, 0)",28894
"onehot_enc,most_freq_imp,no_sel,no_samp,norm_scale",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(1, 0, 0, 0)",28894
"count_enc,median_imp,no_sel,no_samp,min_max_scale",0.08807854137447402,0.046221796827485825,0.1880153507926139,0.29200000000000004,0.26388888888888884,0.09142857142857141,0.1867007672634271,0.4257142857142857,0.9011801730920536,0,"(1, 0, 0, 0)",28894
"woe_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.3355855855855856,0.44776119402985076,0.604139794852896,0.32785714285714285,0.2687140115163148,0.45571428571428574,0.37592137592137587,0.32785714285714285,-1.0,0,"(1, 0, 0, 0)",28894
"count_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.18757433838834375,0.1940797016919411,0.3228745904339548,0.3335714285714285,0.33333333333333337,0.3342857142857143,0.3338098641887063,0.3335714285714285,0.6652737704374357,0,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.1322391688770999,0.06687005852501027,0.17043654624372845,0.2671428571428571,0.26308139534883723,0.2757142857142857,0.2694524495677234,0.2671428571428571,0.7529423910799091,0,"(1, 0, 0, 0)",28894
"target_enc,median_imp,over_samp,no_sel,quant_scale",0.11187977375387514,0.05097757704463657,0.13579289852206475,0.265,0.2639885222381636,0.2671428571428571,0.2655690765926987,0.265,0.7906980773312197,0,"(1, 0, 0, 0)",28894
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0.13781033781033786,0.09844564751393331,0.21035906865019266,0.3092857142857143,0.30396475770925113,0.32285714285714284,0.3135409123823316,0.3092857142857144,0.7405761569108182,0,"(1, 0, 0, 0)",28894
"count_enc,median_imp,over_samp,k_best_sel,max_abs_scale",0.17793560606060604,0.18910457731383162,0.31751380230225956,0.3321428571428572,0.33190271816881256,0.33285714285714285,0.33238027162258754,0.3321428571428571,0.6795156063448746,0,"(1, 0, 0, 0)",28894
"woe_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",0.09060756821950855,0.07817242664678631,0.11842411981168377,0.2833333333333333,0.2789115646258503,0.29333333333333333,0.2861952861952862,0.2833333333333333,0.8257213281136726,0,"(1, 0, 0, 0)",28894
"count_enc,median_imp,no_sel,under_samp,min_max_scale",0.30817313362424814,0.30650562066491266,0.5418675496720695,0.33499999999999996,0.33444816053511706,0.33666666666666667,0.335559265442404,0.33499999999999996,0.4797238999137187,1,"(1, 0, 0, 0)",28894
"count_enc,mean_imp,no_scale,over_samp,k_best_sel",0.2228791109388124,0.20306284210211467,0.3863075902671362,0.33499999999999996,0.33570412517780934,0.33285714285714285,0.33428367783321455,0.3350000000000001,0.6128507295173962,1,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.1172915049499873,0.0499406773746498,0.15410734404131649,0.265,0.2612481857764877,0.2728571428571429,0.2670986321094313,0.265,0.7787349498254224,1,"(1, 0, 0, 0)",28894
"target_enc,median_imp,over_samp,no_sel,quant_scale",0.13276451383103877,0.0888443553774215,0.1830166526747188,0.26642857142857146,0.2647482014388489,0.27,0.26738351254480286,0.26642857142857146,0.7540335234918083,1,"(1, 0, 0, 0)",28894
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0.12113307738390783,0.07363981694732746,0.17805449948701,0.3092857142857143,0.31063829787234043,0.3057142857142857,0.30818505338078295,0.30928571428571416,0.7768229099561076,1,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,no_scale,no_sel",0.09897434451119197,0.02969122324250495,0.13581367222209678,0.29714285714285715,0.28869047619047616,0.31714285714285717,0.303206997084548,0.29714285714285715,0.8065132691318092,1,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.09679394872304153,0.07384919091915176,0.13598687207857205,0.2728571428571429,0.27155172413793105,0.2757142857142857,0.27363896848137526,0.2728571428571429,0.8165505991592948,1,"(1, 0, 0, 0)",28894
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",0.10705937353903683,0.052094238227699194,0.1954728827351203,0.24,0.2088607594936709,0.1071428571428571,0.1610738255033557,0.3285714285714286,0.8699454793275785,1,"(1, 0, 0, 0)",28894
"count_enc,median_imp,no_sel,no_samp,min_max_scale",0.08807854137447402,0.046221796827485825,0.1880153507926139,0.29200000000000004,0.26388888888888884,0.09142857142857141,0.1867007672634271,0.4257142857142857,0.9011801730920536,1,"(1, 0, 0, 0)",28894
"woe_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",0.14131054131054127,0.1149750054336014,0.2128663546818842,0.29333333333333333,0.2847222222222222,0.31333333333333335,0.29931972789115646,0.29333333333333345,0.7313109425785482,1,"(1, 0, 0, 0)",28894
"count_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.23008480689997918,0.183022761941794,0.38368611185887525,0.3157142857142857,0.30335365853658536,0.3471428571428572,0.32595870206489674,0.3157142857142857,0.5783288282994477,2,"(1, 0, 0, 0)",28894
"target_enc,median_imp,no_sel,no_samp,min_max_scale",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,2,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.09292549523422666,0.055882910098804583,0.12593416711613434,0.27428571428571424,0.2723342939481268,0.2785714285714286,0.2754662840746055,0.27428571428571424,0.8230166512238785,2,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.10061375976753495,0.06783716687105557,0.12285480753211614,0.26428571428571423,0.2566371681415929,0.28,0.2685050798258346,0.26428571428571423,0.80535661198346,2,"(1, 0, 0, 0)",28894
"target_enc,most_freq_imp,k_best_sel,quant_scale,under_samp",0.12464513500782931,0.06812169312169314,0.17124864446421678,0.29833333333333334,0.28919860627177696,0.31999999999999995,0.3049403747870527,0.29833333333333323,0.7595707585394004,2,"(1, 0, 0, 0)",28894
"woe_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.07346387228073137,0.046829978364689606,0.07923077767956255,0.27642857142857147,0.2701908957415565,0.29000000000000004,0.28023171614771913,0.27642857142857147,0.8559502215691226,2,"(1, 0, 0, 0)",28894
