pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"target_enc,mean_imp,no_scale,under_samp,k_best_sel",0.18024176418337,0.11363636363636365,0.28348121689540584,0.33166666666666667,0.3365695792880259,0.31666666666666665,0.3267651888341544,0.33166666666666667,0.6847686592367443,0,"(0, 20)",95569
"count_enc,most_freq_imp,no_sel,under_samp,no_scale",0.20499212838352543,0.2150478796169631,0.3639022914523058,0.355,0.35922330097087374,0.33999999999999997,0.3497536945812807,0.355,0.647344050323257,0,"(0, 20)",95569
"woe_enc,mean_imp,no_samp,no_sel,no_scale",0.1555867227676484,0.09196502457651623,0.30215763709392823,0.24,0.20812182741116747,0.10857142857142854,0.16129032258064513,0.3276190476190476,0.8139430871582715,0,"(0, 20)",95569
"ordinal_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.1144561442813935,0.09665101346972554,0.16367024167938132,0.29214285714285715,0.29124820659971307,0.29428571428571426,0.2927702219040802,0.29214285714285715,0.7859873278525423,0,"(0, 20)",95569
"onehot_enc,median_imp,no_scale,no_sel,over_samp",0.11391809706531553,0.04593266134258567,0.1421914264078871,0.25357142857142856,0.24215246636771304,0.2757142857142857,0.2593133674214756,0.25357142857142856,0.7787135116554651,0,"(0, 20)",95569
"loo_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.10752688172043012,0.06411828632389158,0.18520959714573695,0.238,0.21125000000000005,0.09857142857142853,0.15866666666666673,0.3309523809523809,0.8709677419354839,0,"(0, 20)",95569
"count_enc,mean_imp,no_sel,min_max_scale,no_samp",0.09130434782608687,0.05119692120559527,0.19299047517072332,0.29300000000000004,0.26419466975666284,0.09285714285714286,0.1874600127959053,0.4264285714285715,0.8975609756097562,0,"(0, 20)",95569
"count_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.12207074978854665,0.12357799594826246,0.20696336508222662,0.33499999999999996,0.3387622149837134,0.32333333333333336,0.3311367380560133,0.33499999999999996,0.7791629162916293,0,"(0, 20)",95569
"loo_enc,median_imp,over_samp,no_sel,max_abs_scale",0.13366626612860283,0.07384919091915176,0.18030680079673428,0.26642857142857146,0.2620087336244541,0.2757142857142857,0.2689257390050469,0.26642857142857135,0.7499404444790949,0,"(0, 20)",95569
"ordinal_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0.1565943832207608,0.11326949384404925,0.2334001437311716,0.2783333333333333,0.2861736334405145,0.26,0.2733224222585925,0.2783333333333333,0.7247735082786628,0,"(0, 20)",95569
"onehot_enc,median_imp,no_scale,k_best_sel,over_samp",0.16839291680588042,0.15331159832102015,0.2755338205432424,0.2985714285714286,0.2901785714285714,0.3185714285714286,0.30466472303206993,0.2985714285714286,0.6848030018761726,1,"(0, 20)",95569
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,1,"(0, 20)",95569
"onehot_enc,mean_imp,no_sel,min_max_scale,no_samp",0.11014492753623195,0.0659827116920408,0.18712205556062234,0.24,0.20360824742268047,0.1171428571428571,0.16260162601626016,0.3219047619047618,0.8640429338103756,1,"(0, 20)",95569
"count_enc,median_imp,no_scale,no_sel,over_samp",0.15788245397856687,0.16015114806727881,0.2678539670807572,0.3392857142857143,0.3395149786019972,0.3385714285714285,0.33904354032833695,0.3392857142857143,0.7138191847577794,1,"(0, 20)",95569
"loo_enc,median_imp,no_scale,no_sel,over_samp",0.11316351358061472,0.03978105464660664,0.17075931551617188,0.29928571428571427,0.2989985693848355,0.30000000000000004,0.29949964260185846,0.29928571428571427,0.7884526130140166,1,"(0, 20)",95569
"onehot_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.083637213651239,0.05810626227579538,0.13587176494162942,0.263,0.23321123321123316,0.10285714285714287,0.1731402238314681,0.36976190476190474,0.9010125601726331,1,"(0, 20)",95569
