pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.10673611889025802,0.04385886200261219,0.13453402327289854,0.26428571428571423,0.2529940119760479,0.28714285714285714,0.27046783625730986,0.26428571428571423,0.7913694006021348,0,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.1020015831731313,0.04669039571680672,0.14613119318823875,0.2985714285714286,0.29385964912280704,0.31000000000000005,0.3020231213872834,0.2985714285714286,0.8041897319005753,0,"(1, 0, 0, 0)",92350
"ordinal_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.5879396984924623,0.3333333333333333,0.856269113149847,0.43999999999999995,0.45027624309392267,0.33666666666666667,0.3987915407854985,0.43999999999999995,-1.0,0,"(1, 0, 0, 0)",92350
"onehot_enc,median_imp,max_abs_scale,k_best_sel,under_samp",0.20051347881899872,0.20936918653813635,0.3321416539957472,0.31666666666666665,0.302158273381295,0.3533333333333334,0.32871972318339104,0.31666666666666676,0.6193957115009746,0,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,quant_scale,no_sel",0.10202667808693683,0.0634648370497427,0.1325363582563328,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.27333333333333343,0.2733333333333333,0.8087592964230905,0,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.16850113930405902,0.09886363636363638,0.24257851219821053,0.29166666666666663,0.292358803986711,0.29000000000000004,0.29118136439267883,0.29166666666666674,0.6962545252018936,0,"(1, 0, 0, 0)",92350
"woe_enc,mean_imp,k_best_sel,under_samp,min_max_scale",0.14140978111827746,0.13023255813953488,0.20329082222522582,0.2683333333333333,0.2490974729241877,0.30666666666666664,0.27902946273830154,0.2683333333333333,0.721299169252327,0,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,k_best_sel,norm_scale,no_samp",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,over_samp,no_sel,quant_scale",0.11299693447822601,0.07481629926519706,0.13687923632813415,0.26142857142857145,0.2522255192878339,0.28,0.26637554585152845,0.26142857142857145,0.782127060626172,0,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,no_sel",0.09925198690977088,0.05016002153560853,0.19992706125893825,0.271,0.2424969987995198,0.09857142857142853,0.17677756033920422,0.38595238095238094,0.885094176228621,0,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.15249999999999997,0.1071034228928966,0.2534120832512231,0.31166666666666665,0.31229235880398676,0.31000000000000005,0.3111480865224626,0.31166666666666676,0.7239819004524888,1,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.13143382352941174,0.10667105354988587,0.1996722779557809,0.28500000000000003,0.28407460545193686,0.28714285714285714,0.2856120257695062,0.28500000000000014,0.7565661478599222,1,"(1, 0, 0, 0)",92350
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.12536904750817263,0.07295187389704785,0.16630147731376535,0.25142857142857145,0.24635568513119532,0.26142857142857145,0.25396825396825407,0.25142857142857145,0.7637467750144795,1,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,under_samp,no_sel,quant_scale",0.1144324720967057,0.05113636363636362,0.11761410031920141,0.2516666666666667,0.25249169435215946,0.25,0.2512479201331116,0.2516666666666667,0.7871866695396107,1,"(1, 0, 0, 0)",92350
"onehot_enc,median_imp,max_abs_scale,k_best_sel,over_samp",0.15990816887241438,0.16519606376932972,0.2577233205802165,0.29928571428571427,0.2861491628614916,0.32999999999999996,0.3087693441414886,0.29928571428571427,0.6931579558756511,1,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,quant_scale,no_sel",0.11381087088300668,0.11170471102476931,0.16372450064002458,0.29500000000000004,0.29292929292929293,0.30000000000000004,0.29648241206030146,0.29500000000000004,0.7861414333175131,1,"(1, 0, 0, 0)",92350
"onehot_enc,median_imp,max_abs_scale,k_best_sel,under_samp",0.21655518394648837,0.19555555555555554,0.33144104477213654,0.28833333333333333,0.2802768166089965,0.30666666666666664,0.2937181663837011,0.28833333333333333,0.604881769641495,1,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",0.10327255726975226,0.05617204558370473,0.20723597756891046,0.271,0.24433849821215736,0.0942857142857143,0.17608836907082526,0.3888095238095238,0.8814341688583543,1,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,no_sel",0.09925198690977088,0.05016002153560853,0.19992706125893825,0.271,0.2424969987995198,0.09857142857142853,0.17677756033920422,0.38595238095238094,0.885094176228621,1,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,over_samp,no_sel,quant_scale",0.08475424857593589,0.04088774564053482,0.10491833713024273,0.25857142857142856,0.24548192771084343,0.28428571428571425,0.26539589442815237,0.25857142857142856,0.830844645550528,1,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.11702837853157161,0.06453687821612353,0.17285139860615184,0.31166666666666665,0.31353135313531355,0.30666666666666664,0.31011608623548914,0.31166666666666665,0.7846464084556011,2,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,no_samp,no_sel,quant_scale",0.12351566152407667,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.11571428571428577,0.16464237516869096,0.32952380952380955,0.8494243702268324,2,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",0.10327255726975226,0.05617204558370473,0.20723597756891046,0.271,0.24433849821215736,0.0942857142857143,0.17608836907082526,0.3888095238095238,0.8814341688583543,2,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,quant_scale,over_samp,no_sel",0.13579839330912297,0.08082832331329326,0.1698250450785232,0.2571428571428571,0.24777448071216612,0.2757142857142857,0.2620087336244541,0.2571428571428571,0.7422319703378766,2,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,quant_scale,k_best_sel",0.1040363914334766,0.03809523809523807,0.13992529717588553,0.27,0.2684563758389261,0.2733333333333333,0.27090301003344475,0.2699999999999999,0.8041380611980089,2,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.18857758620689657,0.13659159114248395,0.2836769780802694,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6653919694072657,2,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",0.10327255726975226,0.05617204558370473,0.20723597756891046,0.271,0.24433849821215736,0.0942857142857143,0.17608836907082526,0.3888095238095238,0.8814341688583543,2,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.1291960718419775,0.11261328627404066,0.1892333095218068,0.2785714285714286,0.2720588235294118,0.2928571428571428,0.28260869565217384,0.27857142857142847,0.7550442477876106,2,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,over_samp,no_sel,quant_scale",0.15833333333333338,0.0748860905891385,0.19967005776066216,0.2657142857142857,0.2636887608069164,0.27,0.266857962697274,0.2657142857142858,0.712121212121212,2,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,quant_scale,no_sel",0.08321028402675235,0.07643048956827103,0.1166821827331685,0.27,0.2715231788079471,0.2666666666666667,0.2691029900332226,0.27,0.8434384703382906,2,"(1, 0, 0, 0)",92350
"woe_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",0.1172043010752688,0.060110270291827445,0.21919572108197102,0.239,0.21079046424090342,0.10142857142857142,0.15965263861055456,0.33071428571428574,0.8593548387096774,3,"(1, 0, 0, 0)",92350
"ordinal_enc,median_imp,over_samp,no_sel,quant_scale",0.1276023391812865,0.09457721412975206,0.195495298885627,0.30785714285714283,0.30867709815078237,0.3057142857142857,0.3071988595866001,0.30785714285714283,0.7650732127476314,3,"(1, 0, 0, 0)",92350
"ordinal_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0.13087719298245615,0.0937496884315896,0.1943739148271942,0.2835714285714286,0.28449502133712656,0.2814285714285715,0.2829650748396294,0.2835714285714286,0.7595099935525468,3,"(1, 0, 0, 0)",92350
"woe_enc,median_imp,no_samp,quant_scale,no_sel",0.12351566152407667,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.11571428571428577,0.16464237516869096,0.32952380952380955,0.8494243702268324,3,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,no_sel,quant_scale",0.16861454959740907,0.17610203624972026,0.25305097712103974,0.2733333333333333,0.26712328767123283,0.2866666666666666,0.277027027027027,0.2733333333333333,0.6879486389803606,3,"(1, 0, 0, 0)",92350
"target_enc,mean_imp,under_samp,quant_scale,k_best_sel",0.11000000000000004,0.06225353593774646,0.1562061753536646,0.2666666666666667,0.2727272727272727,0.2533333333333333,0.26315789473684215,0.2666666666666667,0.7999999999999999,3,"(1, 0, 0, 0)",92350
