pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"woe_enc,mean_imp,no_samp,no_sel,norm_scale",0.006220406647479343,0.9635284139100933,0.9660304989809857,0.2386904579097694,0.38613861386138615,0.9762785359010331,0.9543222003929273,0.4905057728048855,-1.0,0,"(0, 20)",85910
"onehot_enc,mean_imp,no_sel,norm_scale,under_samp",0.26967895362663497,0.5385920271416454,0.7335688942930003,0.33975258257875274,0.3125466209160077,0.41231985716107644,0.36633663366336633,0.33975258257875274,-1.0,0,"(0, 20)",85910
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",0.10983040526315946,0.08622193296121539,0.14958443670463986,0.21114216393845398,0.36386696730552426,0.71215406198189,0.6036526472912459,0.38218949053787055,0.2440920623233592,0,"(0, 20)",85910
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",0.4061054954916091,0.19321667661001377,0.45249105817450175,0.19302384899885217,0.21304244158321417,0.1581430939931131,0.18651796167354728,0.19302384899885228,0.37024459710515994,0,"(0, 20)",85910
"target_enc,most_freq_imp,no_samp,k_best_sel,min_max_scale",0.18698087844789493,0.2047465032138273,0.28839985615336927,0.16378489604127633,0.28153310104529616,0.47404667771967857,0.39268095132906267,0.2697094230022341,0.2148172400501772,0,"(0, 20)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.39272864263698193,0.19799210579962384,0.44224095983760453,0.1995954692556634,0.21272727272727276,0.17673948220064728,0.1951354558038363,0.19959546925566352,0.3753042743028515,0,"(0, 20)",85910
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.38545819358449307,0.15585943392055362,0.39385461896149865,0.1860436893203884,0.2026892430278885,0.1580501618122977,0.18097749094915794,0.1860436893203884,0.38956180734918133,0,"(0, 20)",85910
"count_enc,median_imp,k_best_sel,under_samp,no_scale",0.38039774536258697,0.31755027501439304,0.5981000530479347,0.32119627598520595,0.3286901270772239,0.2993240658079327,0.31432137285491424,0.32119627598520606,0.39061929317316957,0,"(0, 20)",85910
"count_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.4257439719474194,0.2963873626288546,0.5557491765677576,0.2151699029126214,0.22090534326938327,0.20489482200647247,0.21298150076079114,0.2151699029126214,0.318372365791284,0,"(0, 20)",85910
"count_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.18985035753501414,0.30588702167853377,0.3899887585833844,0.17474893277233505,0.2881623005712035,0.5390894018620074,0.44047066109304855,0.2991361248792238,0.13201022016618583,0,"(0, 20)",85910
"onehot_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.4265964283117511,0.29263151501396145,0.5556867492145049,0.2135113268608414,0.2240492518703242,0.19441747572815538,0.20951095585900292,0.2135113268608415,0.32713549996046704,1,"(0, 20)",85910
"target_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.4109331646577794,0.21874616209415046,0.4762272773722179,0.19395226537216825,0.20882884963245196,0.16840614886731387,0.18912095931207218,0.19395226537216825,0.35413293705492777,1,"(0, 20)",85910
"target_enc,mean_imp,k_best_sel,over_samp,quant_scale",0.399509666237931,0.22128142102397272,0.4690333264766481,0.20542071197411005,0.21777381598325707,0.18353559870550162,0.20102133723922244,0.20542071197411005,0.3652356309866289,1,"(0, 20)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.4133633677003346,0.22197153783730034,0.47697022047653853,0.19047315393444708,0.21010511227902529,0.15661267695447012,0.1842348732498612,0.1904731539344472,0.359457360266279,1,"(0, 20)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.41922177872568267,0.23258832431651652,0.49886863723372366,0.1973300970873786,0.21342117358664014,0.16925566343042076,0.1919414495947116,0.1973300970873787,0.34586993410634015,1,"(0, 20)",85910
"count_enc,mean_imp,quant_scale,no_samp,no_sel",0.213606880167792,0.3381902955478504,0.44488098040818486,0.1820890021805227,0.33049645390070925,0.5184287718403264,0.43980416883020546,0.2969166512923316,0.12410727910120663,1,"(0, 20)",85910
