pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.8127515472610152,0.6073976140696101,1.425298848637511,0.2003642987249544,0.2025316455696202,0.1967213114754098,0.1996370235934664,0.2003642987249545,0.1690660915027205,0,"(0, 20)",99459
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.8484804998399365,0.7357168169468835,1.493314157877558,0.196408529741863,0.2536873156342183,0.2602339181286549,0.2569750367107195,0.2084411849295369,0.0875928871584245,0,"(0, 20)",99459
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0.8108269215909216,0.7925345513249596,1.4406826994731077,0.2098765432098766,0.2585669781931464,0.3040935672514619,0.282051282051282,0.227638769053782,0.0841739087066568,0,"(0, 20)",99459
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.8733069136429368,0.8415167145725873,1.5995888893114287,0.2031425364758697,0.2476489028213165,0.2982456140350877,0.2738275340393343,0.2210718051960502,0.0544194107452339,0,"(0, 20)",99459
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.7980685202383849,0.5898384417937491,1.403466172088146,0.2067395264116576,0.2072727272727272,0.2058287795992713,0.2065514103730663,0.2067395264116575,0.1782445145490603,0,"(0, 20)",99459
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3291770573566084,0.4587155963302752,0.7087155963302753,0.3377192982456141,0.3156146179401993,0.3976608187134502,0.3592534992223949,0.337719298245614,-1.0,0,"(0, 20)",99459
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3059701492537313,0.4678899082568807,0.6897329116698501,0.327485380116959,0.2907801418439716,0.4152046783625731,0.3589743589743589,0.327485380116959,-1.0,0,"(0, 20)",99459
"loo_enc,median_imp,no_sel,norm_scale,over_samp",0.3405909797822706,0.4114285714285714,0.6592918192918193,0.3351548269581056,0.3141683778234087,0.3916211293260473,0.3552123552123553,0.3351548269581057,-1.0,0,"(0, 20)",99459
"target_enc,median_imp,no_sel,no_scale,under_samp",0.8275689223057644,0.6757884789542072,1.4756558529595123,0.2119883040935672,0.1969230769230769,0.2368421052631578,0.2173913043478261,0.2119883040935672,0.1360544217687074,0,"(0, 20)",99459
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.7766308665990849,0.5903419243465884,1.3251472424852395,0.2076502732240437,0.2108108108108107,0.2021857923497267,0.2065217391304347,0.2076502732240437,0.19301804206256,0,"(0, 20)",99459
"target_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.8000247954376394,0.615524748955834,1.4265408933053116,0.2167577413479052,0.2198198198198198,0.2112932604735883,0.2155797101449273,0.2167577413479052,0.1852958505176332,1,"(0, 20)",99459
"ordinal_enc,median_imp,norm_scale,k_best_sel,under_samp",0.3132832080200501,0.4403669724770642,0.661056627649478,0.3230994152046783,0.2906574394463668,0.4005847953216374,0.3502377179080824,0.3230994152046783,-1.0,1,"(0, 20)",99459
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3172588832487309,0.4587155963302752,0.6902945436986963,0.3260233918128655,0.2941176470588235,0.4035087719298246,0.3534072900158479,0.3260233918128654,-1.0,1,"(0, 20)",99459
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.814196170625469,0.6314661029744828,1.4268127316544448,0.2049180327868852,0.2011070110701107,0.2112932604735883,0.2062328139321723,0.2049180327868853,0.1635478976034475,1,"(0, 20)",99459
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.73419452887538,0.5232224014074183,1.1754066369249871,0.1994535519125683,0.2053571428571429,0.1894353369763205,0.1974752028854824,0.1994535519125682,0.2271636538153895,1,"(0, 20)",99459
"target_enc,median_imp,no_sel,no_scale,under_samp",0.7903033934598134,0.6115682954679686,1.303075144783037,0.1929824561403509,0.1779141104294478,0.216374269005848,0.1976047904191616,0.1929824561403508,0.1591884949280933,1,"(0, 20)",99459
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0.8108269215909216,0.7925345513249596,1.4406826994731077,0.2098765432098766,0.2585669781931464,0.3040935672514619,0.282051282051282,0.227638769053782,0.0841739087066568,1,"(0, 20)",99459
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3161764705882353,0.4587155963302752,0.6928293087048571,0.3362573099415205,0.3108108108108108,0.4035087719298246,0.3605015673981192,0.3362573099415205,-1.0,1,"(0, 20)",99459
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.7807939157217337,0.5457677457677458,1.36319414652748,0.2058287795992713,0.2121212121212121,0.1948998178506374,0.2036036036036035,0.2058287795992712,0.199416376736932,1,"(0, 20)",99459
"onehot_enc,most_freq_imp,k_best_sel,norm_scale,under_samp",0.4014962593516209,0.3761467889908257,0.6946399396757572,0.3040935672514619,0.3333333333333333,0.216374269005848,0.2795698924731182,0.3040935672514621,-1.0,1,"(0, 20)",99459
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3242574257425742,0.4862385321100917,0.7404758202456849,0.3538011695906432,0.3287671232876712,0.4269005847953216,0.3817034700315457,0.3538011695906433,-1.0,2,"(0, 20)",99459
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.3424317617866005,0.4036697247706422,0.6519690444985333,0.327485380116959,0.3071895424836601,0.3801169590643275,0.3456790123456791,0.3274853801169591,-1.0,2,"(0, 20)",99459
"target_enc,most_freq_imp,k_best_sel,no_scale,over_samp",0.7782227353402374,0.5611427896120779,1.3700221818248033,0.2131147540983606,0.2192513368983957,0.2021857923497267,0.2108108108108107,0.2131147540983606,0.2019614079728583,2,"(0, 20)",99459
"ordinal_enc,median_imp,norm_scale,k_best_sel,under_samp",0.3027295285359802,0.4311926605504587,0.63527429320352,0.3128654970760234,0.2746478873239436,0.3976608187134502,0.3418530351437698,0.3128654970760234,-1.0,2,"(0, 20)",99459
"target_enc,median_imp,no_sel,no_scale,under_samp",0.7974269210572379,0.6666141670276017,1.3508246933433912,0.20906432748538,0.1938461538461539,0.2339181286549707,0.214392803598201,0.20906432748538,0.146664918425834,2,"(0, 20)",99459
"onehot_enc,most_freq_imp,k_best_sel,norm_scale,under_samp",0.4044665012406948,0.3761467889908257,0.699276040691506,0.3055555555555556,0.3374083129584352,0.2076023391812865,0.2782956058588549,0.3055555555555554,-1.0,2,"(0, 20)",99459
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.7721112830772715,0.5526663463848186,1.3529987300505355,0.2122040072859745,0.2228070175438596,0.1930783242258652,0.2082216264521894,0.2122040072859744,0.2084977942883678,2,"(0, 20)",99459
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.7372556948837719,0.5199154461724295,1.1720996816899982,0.1948998178506374,0.2035398230088495,0.180327868852459,0.1921005385996409,0.1948998178506374,0.2231254243163992,2,"(0, 20)",99459
"onehot_enc,most_freq_imp,quant_scale,k_best_sel,under_samp",0.8225,0.6513761467889908,1.5379740849333206,0.2266081871345029,0.2366197183098591,0.2076023391812865,0.2223816355810617,0.2266081871345029,0.1775,2,"(0, 20)",99459
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.8062659999931459,0.61470632643817,1.4240605524590628,0.2085610200364298,0.2101449275362319,0.2058287795992713,0.2079927338782925,0.2085610200364298,0.175451324270048,2,"(0, 20)",99459
"target_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0.8569206842923794,0.7028571428571428,1.6173870573870572,0.2222222222222222,0.2212065813528336,0.2240437158469945,0.2226277372262773,0.2222222222222222,0.1430793157076205,3,"(0, 20)",99459
"onehot_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0.8357843137254902,0.6788990825688074,1.57187567119757,0.2178362573099415,0.2186588921282799,0.216374269005848,0.2175182481751824,0.2178362573099415,0.1642156862745098,3,"(0, 20)",99459
"target_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.3198757763975155,0.4602272727272727,0.6974067599067599,0.3442622950819672,0.316916488222698,0.418943533697632,0.3720472440944881,0.3442622950819671,-1.0,3,"(0, 20)",99459
"ordinal_enc,median_imp,no_scale,k_best_sel,under_samp",0.8150383757919688,0.6794897035082884,1.4304486076178775,0.2119883040935672,0.2042042042042041,0.2251461988304093,0.2148148148148146,0.2119883040935671,0.1551067386478858,3,"(0, 20)",99459
