pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"target_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.10806197478991603,0.06776737554711415,0.14863178823446166,0.27642857142857147,0.2701908957415565,0.29000000000000004,0.28023171614771913,0.27642857142857147,0.7925907258064515,0,"(1, 0, 0, 0)",32088
"ordinal_enc,mean_imp,no_samp,no_sel,min_max_scale",0.09635343618513326,0.03917287310940287,0.20334982685357883,0.273,0.24308062575210587,0.10142857142857142,0.17831482691051603,0.3873809523809524,0.8880742913000977,0,"(1, 0, 0, 0)",32088
"ordinal_enc,median_imp,no_scale,no_samp,k_best_sel",0.12300140252454417,0.07593296044825971,0.23756416271541947,0.269,0.23096129837702872,0.12,0.17921385742838114,0.3683333333333334,0.8534180177168644,0,"(1, 0, 0, 0)",32088
"onehot_enc,median_imp,no_sel,under_samp,norm_scale",0.3121951219512195,0.6145833333333334,0.862289755351682,0.45666666666666667,0.43434343434343436,0.6266666666666667,0.5502008032128514,0.45666666666666667,-1.0,0,"(1, 0, 0, 0)",32088
"count_enc,median_imp,no_scale,no_samp,k_best_sel",0.05970079476390833,0.035304439725221584,0.10898713341848255,0.28500000000000003,0.26066897347174167,0.0842857142857143,0.18187619655392484,0.41880952380952374,0.9325801172060609,0,"(1, 0, 0, 0)",32088
"onehot_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.15656964828923542,0.08483633934535736,0.21305147705951916,0.25928571428571423,0.25256975036710716,0.2728571428571429,0.2628530050687907,0.25928571428571434,0.7092722634152169,0,"(1, 0, 0, 0)",32088
"ordinal_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.16940586370638183,0.14087301587301587,0.266239267854379,0.30166666666666664,0.3010033444816054,0.30333333333333334,0.3021702838063438,0.30166666666666664,0.6935636154289004,0,"(1, 0, 0, 0)",32088
"target_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.10215053763440862,0.05230361219952343,0.19164748078110763,0.243,0.22634730538922154,0.07714285714285718,0.15830618892508141,0.35357142857142865,0.8821339950372208,0,"(1, 0, 0, 0)",32088
"loo_enc,median_imp,over_samp,k_best_sel,quant_scale",0.12928942565228635,0.08179543165933861,0.18248987610378306,0.27142857142857146,0.2674418604651163,0.28,0.27377521613832856,0.27142857142857146,0.7575503245688808,0,"(1, 0, 0, 0)",32088
"loo_enc,mean_imp,no_sel,norm_scale,under_samp",0.3434343434343434,0.5730337078651685,0.8482630656633336,0.45833333333333337,0.4365482233502538,0.63,0.5533199195171026,0.45833333333333326,-1.0,0,"(1, 0, 0, 0)",32088
"ordinal_enc,mean_imp,no_samp,no_sel,max_abs_scale",0.10215053763440862,0.04718890517353114,0.2113658589177071,0.269,0.2419161676646706,0.09571428571428575,0.17524429967426702,0.3845238095238095,0.8821339950372208,1,"(1, 0, 0, 0)",32088
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",0.10752688172043012,0.06411828632389158,0.18520959714573695,0.238,0.21125000000000005,0.09857142857142853,0.15866666666666673,0.3309523809523809,0.8709677419354839,1,"(1, 0, 0, 0)",32088
"target_enc,median_imp,quant_scale,k_best_sel,over_samp",0.11711008670581008,0.0877376643834934,0.1610709977168267,0.26642857142857146,0.25705794947994054,0.2857142857142857,0.2716678805535325,0.26642857142857135,0.7741108286914354,1,"(1, 0, 0, 0)",32088
"loo_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0.12252019325572194,0.0648660505089782,0.17141757777132477,0.2657142857142857,0.26023391812865493,0.27714285714285714,0.26878612716763006,0.2657142857142857,0.7678950123781044,1,"(1, 0, 0, 0)",32088
"count_enc,median_imp,no_scale,over_samp,k_best_sel",0.27055702917771884,0.28197688910158625,0.4855947119692199,0.3371428571428572,0.34510869565217395,0.3114285714285714,0.32869080779944304,0.3371428571428572,0.5603448275862069,1,"(1, 0, 0, 0)",32088
"target_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.13221131369798966,0.07994097648032385,0.2494976314589491,0.252,0.2157360406091371,0.1171428571428571,0.1693548387096775,0.3419047619047618,0.8405143243852922,1,"(1, 0, 0, 0)",32088
"target_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.10215053763440862,0.05230361219952343,0.19164748078110763,0.243,0.22634730538922154,0.07714285714285718,0.15830618892508141,0.35357142857142865,0.8821339950372208,1,"(1, 0, 0, 0)",32088
"target_enc,most_freq_imp,quant_scale,k_best_sel,over_samp",0.11513476417444607,0.047797086710734904,0.16333868796662185,0.2785714285714286,0.27138643067846613,0.29428571428571426,0.28301886792452835,0.2785714285714286,0.778996851061526,1,"(1, 0, 0, 0)",32088
"loo_enc,median_imp,under_samp,k_best_sel,quant_scale",0.09683717297930494,0.022727272727272707,0.11538301988131466,0.2633333333333333,0.26644736842105265,0.2566666666666667,0.26158940397350994,0.2633333333333334,0.8201595358955766,1,"(1, 0, 0, 0)",32088
"count_enc,median_imp,no_scale,no_samp,k_best_sel",0.05970079476390833,0.035304439725221584,0.10898713341848255,0.28500000000000003,0.26066897347174167,0.0842857142857143,0.18187619655392484,0.41880952380952374,0.9325801172060609,1,"(1, 0, 0, 0)",32088
