pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"loo_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.1912006212524347,0.158068783068783,0.3083641863062104,0.2983333333333333,0.2862190812720848,0.3266666666666666,0.307032590051458,0.2983333333333333,0.6413886965449727,0,"(0, 20)",42505
"target_enc,median_imp,min_max_scale,over_samp,k_best_sel",0.1398453398453398,0.0787545239733197,0.201437338845676,0.2771428571428571,0.2725947521865889,0.2871428571428571,0.2799422799422798,0.2771428571428571,0.7388263910003041,0,"(0, 20)",42505
"ordinal_enc,median_imp,quant_scale,no_sel,over_samp",0.1295075295075294,0.0826927486814425,0.1895216035947577,0.2992857142857142,0.3012729844413012,0.2942857142857142,0.2977967306325516,0.2992857142857142,0.7632792739175719,0,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.0505763670881364,0.0366659781036975,0.0507396607973908,0.27,0.2636986301369863,0.2833333333333333,0.2736486486486488,0.2699999999999999,0.8996059113300493,0,"(0, 20)",42505
"loo_enc,median_imp,under_samp,min_max_scale,no_sel",0.0629474755245622,0.0986366453212146,0.1186183927634549,0.2683333333333333,0.261168384879725,0.2833333333333333,0.272419627749577,0.2683333333333333,0.875670906550989,0,"(0, 20)",42505
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.0992519869097708,0.0501600215356085,0.1999270612589382,0.271,0.2424969987995198,0.0985714285714285,0.1767775603392042,0.3859523809523809,0.885094176228621,0,"(0, 20)",42505
"loo_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.1024801299895453,0.0919811320754717,0.1414071371669746,0.29,0.28125,0.31,0.2959183673469387,0.29,0.8004855440300155,0,"(0, 20)",42505
"woe_enc,mean_imp,no_scale,over_samp,no_sel",0.1626284163597596,0.121736009332097,0.2384066034200189,0.27,0.2693409742120344,0.2714285714285714,0.2703862660944206,0.27,0.7055107055107055,0,"(0, 20)",42505
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.1422211109027387,0.0817954316593386,0.2002141766170712,0.2742857142857142,0.2716763005780347,0.28,0.2758620689655172,0.2742857142857143,0.7370725631444458,0,"(0, 20)",42505
"onehot_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,0,"(0, 20)",42505
"loo_enc,median_imp,min_max_scale,under_samp,no_sel",0.1832155408797744,0.1852272727272727,0.2896511163316725,0.3066666666666666,0.2986111111111111,0.3266666666666666,0.3129251700680272,0.3066666666666666,0.659268835739424,1,"(0, 20)",42505
"woe_enc,mean_imp,over_samp,no_scale,no_sel",0.0809671631589439,0.0688042752171008,0.1088749936102623,0.2714285714285714,0.2653958944281525,0.2842857142857142,0.2749638205499276,0.2714285714285714,0.8420072800022229,1,"(0, 20)",42505
"loo_enc,median_imp,under_samp,min_max_scale,no_sel",0.1305519897304236,0.0575004227972264,0.1606273741397501,0.2716666666666666,0.2739273927392739,0.2666666666666667,0.2703150912106136,0.2716666666666666,0.7610432330827067,1,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.1527415309798729,0.0912698412698412,0.2206228361303052,0.28,0.2692307692307693,0.3033333333333333,0.2866894197952219,0.2799999999999999,0.7095055929494939,1,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.1664924749163879,0.0711111111111111,0.1978703214478228,0.2516666666666667,0.2439862542955326,0.2666666666666667,0.2554991539763115,0.2516666666666667,0.6894131409631507,1,"(0, 20)",42505
"onehot_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,1,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1476609133638047,0.1112266112266112,0.1868786598360545,0.2633333333333333,0.2568493150684932,0.2766666666666666,0.2668918918918919,0.2633333333333333,0.7228001944579484,1,"(0, 20)",42505
"woe_enc,mean_imp,no_scale,under_samp,no_sel",0.1815147625160462,0.0996110265516658,0.2682550536423042,0.2866666666666666,0.2762237762237762,0.31,0.2935153583617748,0.2866666666666666,0.6601778418649362,1,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.131579963696752,0.0931818181818182,0.1505332759847866,0.2383333333333332,0.2283737024221452,0.2566666666666667,0.2427843803056025,0.2383333333333334,0.7484680693983019,1,"(0, 20)",42505
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.0992519869097708,0.0501600215356085,0.1999270612589382,0.271,0.2424969987995198,0.0985714285714285,0.1767775603392042,0.3859523809523809,0.885094176228621,1,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,2,"(0, 20)",42505
"onehot_enc,mean_imp,no_scale,under_samp,no_sel",0.1680463155756436,0.1302325581395348,0.2634762297856274,0.2966666666666666,0.2925170068027211,0.3066666666666666,0.2996632996632996,0.2966666666666666,0.6912814293044737,2,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.0724999999999999,0.0507387349492612,0.0857548260199178,0.2766666666666666,0.2736486486486487,0.2833333333333333,0.2785234899328859,0.2766666666666666,0.8599033816425121,2,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.1366421568627451,0.0757314974182444,0.1867358684254974,0.285,0.2752613240418118,0.3066666666666666,0.2913117546848381,0.285,0.738262910798122,2,"(0, 20)",42505
"loo_enc,mean_imp,over_samp,no_scale,no_sel",0.1432081325715458,0.0378468379545159,0.2092258062084842,0.2878571428571428,0.2863309352517985,0.2914285714285715,0.2888888888888888,0.2878571428571428,0.7361515534139029,2,"(0, 20)",42505
"woe_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.1060112968989638,0.0459866220735786,0.1556460677722193,0.2866666666666666,0.2880794701986755,0.2833333333333333,0.2857142857142857,0.2866666666666666,0.8032627559875043,2,"(0, 20)",42505
"loo_enc,median_imp,under_samp,min_max_scale,no_sel",0.1418441522068464,0.1574074074074074,0.2133659068550273,0.2933333333333333,0.2891156462585034,0.3033333333333333,0.2962962962962963,0.2933333333333333,0.7351808717973095,2,"(0, 20)",42505
"onehot_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,2,"(0, 20)",42505
"woe_enc,mean_imp,over_samp,no_scale,no_sel",0.0894170168067227,0.0498010947267669,0.1071247400601718,0.2621428571428571,0.2465753424657534,0.2928571428571428,0.2704495210022106,0.2621428571428571,0.8204113924050632,2,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.1019702472759838,0.0208820321022284,0.1488901016540801,0.285,0.2842809364548495,0.2866666666666666,0.2854757929883138,0.2849999999999999,0.8085652904913133,2,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.1041870886430471,0.0343915343915344,0.1205147871894594,0.2766666666666666,0.2673611111111111,0.2966666666666666,0.282312925170068,0.2766666666666666,0.7971093536951187,3,"(0, 20)",42505
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,3,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,no_sel",0.0870441315488332,0.0783855384135889,0.1251697259346033,0.2883333333333333,0.2876254180602007,0.29,0.2888146911519198,0.2883333333333333,0.8350306459217351,3,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.1409306742640075,0.0987828732884155,0.2058485344633038,0.28,0.2755102040816326,0.29,0.2828282828282827,0.28,0.7369727047146403,3,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,under_samp,no_sel",0.1081712648876828,0.089408381702966,0.1545411930771915,0.2883333333333333,0.2847457627118643,0.2966666666666666,0.2907563025210083,0.2883333333333333,0.794882790165809,3,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.0867456092342902,0.0746454729624435,0.1227745857920702,0.2816666666666666,0.2717770034843205,0.3033333333333333,0.2879045996592846,0.2816666666666666,0.8290853837859034,3,"(0, 20)",42505
"onehot_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,3,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.1689601761415276,0.1028194226896397,0.2478792238328262,0.285,0.2768166089965398,0.3033333333333333,0.2903225806451612,0.2849999999999999,0.6844533696717588,3,"(0, 20)",42505
"woe_enc,mean_imp,over_samp,no_scale,no_sel",0.1766151742172754,0.1336204747804066,0.2652638314237632,0.2635714285714285,0.2540861812778603,0.2828571428571428,0.2687545520757464,0.2635714285714284,0.6722497063438307,3,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1145685997171145,0.0699368625546381,0.1547632230906869,0.2766666666666666,0.2624113475177305,0.3066666666666666,0.2852233676975946,0.2766666666666667,0.7742160278745644,3,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.148780487804878,0.1114493488922712,0.2054019883081894,0.2783333333333333,0.2790697674418605,0.2766666666666666,0.2778702163061564,0.2783333333333333,0.7288888888888889,4,"(0, 20)",42505
"loo_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.1514048197986022,0.0906084656084655,0.2186165351603172,0.2816666666666666,0.282392026578073,0.28,0.281198003327787,0.2816666666666667,0.7249028497409326,4,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,4,"(0, 20)",42505
"onehot_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,4,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.1254928140469323,0.0844768439108061,0.1850100107295774,0.2916666666666666,0.2759856630824373,0.3266666666666666,0.3022452504317789,0.2916666666666666,0.7520901761719916,4,"(0, 20)",42505
"onehot_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.1133707339878448,0.0709578360701502,0.1920971799387318,0.241,0.2038709677419354,0.1185714285714285,0.1633898305084745,0.3226190476190476,0.8600611691384384,4,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,no_sel",0.0969451216478431,0.0579710144927536,0.1427493419820662,0.2883333333333333,0.2861952861952862,0.2933333333333333,0.289782244556114,0.2883333333333333,0.8162659123055164,4,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.0833333333333333,0.0798459563543003,0.1214425748278101,0.275,0.2614840989399293,0.3033333333333333,0.2830188679245282,0.275,0.8333333333333334,4,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.0724999999999999,0.028234922971765,0.0894290245136258,0.2983333333333333,0.2935153583617748,0.31,0.3018549747048905,0.2983333333333333,0.8585365853658538,4,"(0, 20)",42505
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,4,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,no_sel",0.1047347936164048,0.0834048027444254,0.14330201202441,0.285,0.2813559322033898,0.2933333333333333,0.2873949579831932,0.2849999999999999,0.8009050857197587,5,"(0, 20)",42505
"onehot_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,5,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.0795924668107441,0.0747549019607843,0.1189453049580464,0.285,0.2768166089965398,0.3033333333333333,0.2903225806451612,0.2849999999999999,0.8435869433321198,5,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.140363561247676,0.0151211409588177,0.1641196519343689,0.27,0.2653061224489795,0.28,0.2727272727272728,0.27,0.7371373307543521,5,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.1294200848656294,0.0568237008256435,0.1731117069738735,0.25,0.2395833333333333,0.27,0.2551020408163265,0.25,0.7522004062288422,5,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,5,"(0, 20)",42505
"onehot_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.1133707339878448,0.0709578360701502,0.1920971799387318,0.241,0.2038709677419354,0.1185714285714285,0.1633898305084745,0.3226190476190476,0.8600611691384384,5,"(0, 20)",42505
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,5,"(0, 20)",42505
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,5,"(0, 20)",42505
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0827489481065919,0.0452546884814404,0.1739352206875983,0.292,0.2655172413793103,0.0871428571428571,0.1859872611464967,0.4285714285714286,0.9076103977450672,5,"(0, 20)",42505
"onehot_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,6,"(0, 20)",42505
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,6,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,6,"(0, 20)",42505
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0827489481065919,0.0452546884814404,0.1739352206875983,0.292,0.2655172413793103,0.0871428571428571,0.1859872611464967,0.4285714285714286,0.9076103977450672,6,"(0, 20)",42505
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,6,"(0, 20)",42505
"count_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.0974287050023375,0.0631511779778462,0.2010060221106095,0.296,0.2662037037037037,0.0942857142857143,0.1892583120204604,0.4304761904761904,0.8910440738223453,6,"(0, 20)",42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.1876765083440308,0.1393539658379841,0.2870075515049229,0.29,0.2885906040268456,0.2933333333333333,0.2909698996655517,0.29,0.662511542012927,6,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.1282224287405635,0.0833333333333333,0.1733472629168868,0.28,0.2828947368421053,0.2733333333333333,0.2781456953642384,0.28,0.7659796928367294,6,"(0, 20)",42505
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0827489481065919,0.0452546884814404,0.1739352206875983,0.292,0.2655172413793103,0.0871428571428571,0.1859872611464967,0.4285714285714286,0.9076103977450672,6,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,no_sel",0.065,0.0034176349965823,0.0685504463708078,0.2816666666666666,0.2809364548494983,0.2833333333333333,0.2821368948247077,0.2816666666666666,0.875,6,"(0, 20)",42505
"count_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0.0903225806451613,0.0562418369076461,0.1849223691138039,0.29,0.2649082568807339,0.0842857142857143,0.1844783715012722,0.4271428571428571,0.8996415770609318,7,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,no_sel",0.1036524041705389,0.0674603174603174,0.127357526740302,0.2866666666666666,0.282312925170068,0.2966666666666666,0.2895622895622896,0.2866666666666666,0.8019411807633364,7,"(0, 20)",42505
"count_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0827489481065919,0.0452546884814404,0.1739352206875983,0.292,0.2655172413793103,0.0871428571428571,0.1859872611464967,0.4285714285714286,0.9076103977450672,7,"(0, 20)",42505
"woe_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,7,"(0, 20)",42505
"woe_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,7,"(0, 20)",42505
"onehot_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.1007947639083683,0.0599706876439446,0.167997009753556,0.246,0.2074742268041237,0.1214285714285714,0.1666666666666666,0.329047619047619,0.8751375456072277,7,"(0, 20)",42505
"woe_enc,most_freq_imp,no_samp,max_abs_scale,no_sel",0.0969144460028049,0.0360621740994426,0.1846764207011045,0.249,0.2120051085568327,0.1185714285714285,0.1679028995279838,0.335952380952381,0.8808004140072452,7,"(0, 20)",42505
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.0827489481065919,0.0452546884814404,0.1739352206875983,0.292,0.2655172413793103,0.0871428571428571,0.1859872611464967,0.4285714285714286,0.9076103977450672,7,"(0, 20)",42505
"count_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.0974287050023375,0.0631511779778462,0.2010060221106095,0.296,0.2662037037037037,0.0942857142857143,0.1892583120204604,0.4304761904761904,0.8910440738223453,7,"(0, 20)",42505
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.1380326037275912,0.1160054719562243,0.1968931226599085,0.2733333333333333,0.2638888888888888,0.2933333333333333,0.2789115646258503,0.2733333333333334,0.7368956004065632,7,"(0, 20)",42505
