pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"loo_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0.19120062125243475,0.15806878306878308,0.30836418630621043,0.29833333333333334,0.28621908127208484,0.32666666666666666,0.307032590051458,0.29833333333333334,0.6413886965449727,0,accu_dp,42505
"target_enc,median_imp,min_max_scale,over_samp,k_best_sel",0.1398453398453398,0.07875452397331978,0.201437338845676,0.27714285714285714,0.2725947521865889,0.28714285714285714,0.2799422799422798,0.27714285714285714,0.7388263910003041,0,accu_dp,42505
"ordinal_enc,median_imp,quant_scale,no_sel,over_samp",0.12950752950752947,0.0826927486814425,0.1895216035947577,0.29928571428571427,0.30127298444130124,0.29428571428571426,0.29779673063255163,0.29928571428571427,0.7632792739175719,0,accu_dp,42505
"loo_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.0505763670881364,0.036665978103697594,0.05073966079739084,0.27,0.26369863013698636,0.2833333333333333,0.2736486486486488,0.2699999999999999,0.8996059113300493,0,accu_dp,42505
"loo_enc,median_imp,under_samp,min_max_scale,no_sel",0.06294747552456226,0.09863664532121463,0.1186183927634549,0.2683333333333333,0.26116838487972505,0.2833333333333333,0.27241962774957706,0.2683333333333333,0.875670906550989,0,accu_dp,42505
"ordinal_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.09925198690977088,0.05016002153560853,0.19992706125893825,0.271,0.2424969987995198,0.09857142857142853,0.17677756033920422,0.38595238095238094,0.885094176228621,0,accu_dp,42505
"loo_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.10248012998954537,0.0919811320754717,0.14140713716697467,0.29000000000000004,0.28125,0.31000000000000005,0.29591836734693877,0.29000000000000004,0.8004855440300155,0,accu_dp,42505
"woe_enc,mean_imp,no_scale,over_samp,no_sel",0.16262841635975966,0.12173600933209702,0.2384066034200189,0.27,0.2693409742120344,0.27142857142857146,0.2703862660944206,0.27,0.7055107055107055,0,accu_dp,42505
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.1422211109027387,0.08179543165933861,0.20021417661707125,0.27428571428571424,0.2716763005780347,0.28,0.27586206896551724,0.27428571428571435,0.7370725631444458,0,accu_dp,42505
"onehot_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0.10079476390836839,0.059970687643944615,0.16799700975355605,0.246,0.20747422680412375,0.12142857142857144,0.16666666666666663,0.32904761904761903,0.8751375456072277,0,accu_dp,42505
"loo_enc,median_imp,min_max_scale,under_samp,no_sel",0.1331433998100665,0.12203868724190398,0.1976427028046111,0.29166666666666663,0.2895622895622896,0.29666666666666663,0.2931323283082077,0.29166666666666663,0.7526464361326746,1,accu_dp,42505
"loo_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.09595959595959597,0.0392811296534018,0.1463467908282901,0.29000000000000004,0.28125,0.31000000000000005,0.29591836734693877,0.29000000000000004,0.812807881773399,1,accu_dp,42505
"loo_enc,median_imp,under_samp,max_abs_scale,no_sel",0.15504545223706262,0.12530779753761967,0.23367035097438416,0.2833333333333333,0.2818791946308725,0.2866666666666666,0.28428093645484953,0.2833333333333333,0.7164484071700566,1,accu_dp,42505
