pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"count_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0.9118049652827606,0.8311611607670197,1.6863368492760415,0.1975308641975308,0.2469512195121951,0.2777777777777778,0.2626865671641791,0.2126593806921675,0.0488147538246284,0,"(0, 20)",10459
"count_enc,mean_imp,over_samp,no_sel,quant_scale",0.845229520340551,0.6820809248554913,1.5595738023483687,0.214936247723133,0.214936247723133,0.214936247723133,0.214936247723133,0.2149362477231329,0.1491852625646876,0,"(0, 20)",10459
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0.8293722195851594,0.7222506595267157,1.4202563575324136,0.1896745230078563,0.2402402402402402,0.2602339181286549,0.2503703703703703,0.2029767040552199,0.0894305001757341,0,"(0, 20)",10459
"ordinal_enc,median_imp,over_samp,quant_scale,k_best_sel",0.8238021638330757,0.664804469273743,1.5494198538891275,0.2313296903460837,0.2389380530973451,0.2167577413479052,0.2280071813285458,0.2313296903460837,0.1761978361669242,0,"(0, 20)",10459
"target_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.8086854902552116,0.570194775781368,1.4132622021821275,0.1958105646630237,0.1952554744525547,0.1967213114754098,0.1959890610756609,0.1958105646630237,0.171097372488408,0,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.803030303030303,0.6422018348623854,1.5063133331202252,0.239766081871345,0.2568306010928961,0.2046783625730994,0.231638418079096,0.239766081871345,0.1969696969696969,0,"(0, 20)",10459
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0.8215511817108038,0.6947277237468992,1.3642433932625688,0.1784511784511784,0.2218844984802431,0.2514619883040936,0.2369597615499254,0.1922155114562362,0.0884555793032071,0,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,0,"(0, 20)",10459
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.8990661117795758,0.8403354726936252,1.6439916930165122,0.1952861952861952,0.2407407407407407,0.2807017543859649,0.2612612612612612,0.2113891285591026,0.0494721915865763,0,"(0, 20)",10459
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0.3400503778337531,0.4128440366972477,0.6593718144750256,0.3377192982456141,0.3156146179401993,0.3976608187134502,0.3592534992223949,0.337719298245614,-1.0,0,"(0, 20)",10459
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.8272829392586099,0.62090008782822,1.4822486158434147,0.2040072859744991,0.2040072859744991,0.2040072859744991,0.2040072859744991,0.2040072859744991,0.1615876938455344,1,"(0, 20)",10459
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.868107606883838,0.7944639130605977,1.5117003802970648,0.1818181818181817,0.2204968944099379,0.2660818713450292,0.2439759036144578,0.1977039593519317,0.0600490049602581,1,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.2890625,0.4825581395348837,0.6876863446630889,0.3014571948998178,0.2837301587301587,0.3424408014571949,0.3143399810066476,0.3014571948998178,-1.0,1,"(0, 20)",10459
"ordinal_enc,median_imp,no_samp,quant_scale,k_best_sel",0.8953184161432404,0.837224869079025,1.702134650655473,0.2166105499438833,0.2735562310030395,0.3011695906432748,0.2876304023845006,0.2325520084363915,0.0566107964128272,1,"(0, 20)",10459
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.7848101265822784,0.5779816513761468,1.4416180150125104,0.2309941520467836,0.2540106951871658,0.1842105263157895,0.2206703910614526,0.2309941520467836,0.2151898734177215,1,"(0, 20)",10459
"count_enc,mean_imp,no_sel,over_samp,quant_scale",0.8125229494751219,0.6464088397790055,1.4676339110040768,0.2194899817850637,0.2230215827338129,0.2131147540983606,0.2180995475113122,0.2194899817850637,0.1764722250240863,1,"(0, 20)",10459
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.8990661117795758,0.8403354726936252,1.6439916930165122,0.1952861952861952,0.2407407407407407,0.2807017543859649,0.2612612612612612,0.2113891285591026,0.0494721915865763,1,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.8104738154613467,0.6330275229357798,1.509739851702903,0.2266081871345029,0.2395543175487465,0.2017543859649122,0.2211126961483596,0.2266081871345029,0.1895261845386533,1,"(0, 20)",10459
"target_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.8367806047034003,0.6478600418152748,1.4930642203527866,0.2012750455373406,0.1962962962962963,0.209471766848816,0.2029384756657485,0.2012750455373407,0.1464090706485402,1,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,1,"(0, 20)",10459
"target_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.8159866266375546,0.5797606563444575,1.4271015870187216,0.1930783242258652,0.1919561243144424,0.1948998178506374,0.1934306569343066,0.1930783242258651,0.1620585762331838,2,"(0, 20)",10459
"target_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0.8880603605294242,0.8311611607670197,1.5897081693140285,0.1874298540965208,0.2257053291536049,0.2777777777777778,0.2526475037821483,0.2044626593806922,0.0482902620947468,2,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,2,"(0, 20)",10459
"woe_enc,median_imp,under_samp,k_best_sel,no_scale",0.7834586466165414,0.5602236484624169,1.376404019815202,0.20906432748538,0.2212885154061624,0.1871345029239766,0.2045779685264663,0.20906432748538,0.1996927803379416,2,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.3007751937984496,0.4632768361581921,0.6748152976966536,0.2996357012750456,0.284313725490196,0.3351548269581056,0.3106704438149197,0.2996357012750456,-1.0,2,"(0, 20)",10459
"count_enc,mean_imp,no_sel,over_samp,quant_scale",0.8178639640724745,0.6594594594594595,1.5215202381869048,0.2313296903460837,0.2361359570661896,0.2222222222222222,0.2292418772563177,0.2313296903460838,0.1784436478278755,2,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.8486352357320099,0.7064220183486238,1.607782562566311,0.2251461988304093,0.2251461988304093,0.2251461988304093,0.2251461988304094,0.2251461988304093,0.1513647642679901,2,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,2,"(0, 20)",10459
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.8058968058968059,0.6238532110091743,1.4963364324856845,0.2192982456140351,0.2303370786516854,0.1988304093567251,0.2148997134670486,0.2192982456140348,0.1941031941031941,2,"(0, 20)",10459
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.8252934577393494,0.6055934681940044,1.4916333542338904,0.2049180327868852,0.2065217391304348,0.2021857923497267,0.2043596730245231,0.2049180327868852,0.1636535048802129,2,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.2919254658385093,0.4886363636363636,0.6980380730380731,0.3041894353369763,0.2871287128712871,0.3442622950819672,0.3168880455407971,0.3041894353369764,-1.0,3,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,3,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,over_samp,no_sel",0.3265306122448979,0.4437869822485207,0.6873767258382643,0.3406193078324225,0.3165618448637316,0.4061930783242259,0.3645224171539961,0.3406193078324225,-1.0,3,"(0, 20)",10459
"count_enc,mean_imp,no_sel,no_samp,quant_scale",0.8658115223702657,0.7950545340000787,1.548853204465416,0.196408529741863,0.2462006079027355,0.2748538011695907,0.2608047690014903,0.211197392388074,0.068956102656632,3,"(0, 20)",10459
"woe_enc,median_imp,no_scale,over_samp,no_sel",0.7599167520889634,0.5391534391534392,1.1948989282322615,0.1830601092896174,0.1741573033707865,0.1967213114754098,0.185595567867036,0.1830601092896174,0.192474005611487,3,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,3,"(0, 20)",10459
"count_enc,mean_imp,no_sel,over_samp,quant_scale",0.8294823406670963,0.6491228070175439,1.4976508222122256,0.2085610200364298,0.2122302158273381,0.2021857923497267,0.2072398190045248,0.2085610200364297,0.1613823912638828,3,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3830845771144278,0.3853211009174312,0.6822494285624824,0.293859649122807,0.3206106870229007,0.2192982456140351,0.2734693877551021,0.293859649122807,-1.0,3,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.8216080402010051,0.7339449541284404,1.588616234405257,0.2558479532163743,0.2661064425770308,0.2339181286549707,0.2503576537911303,0.2558479532163742,0.1783919597989949,3,"(0, 20)",10459
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.7940446650124069,0.5871559633027523,1.4579042626224803,0.2192982456140351,0.2362637362637363,0.1871345029239766,0.2124645892351275,0.2192982456140351,0.205955334987593,3,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,k_best_sel",0.2772585669781931,0.5229885057471264,0.7259799587385793,0.3087431693989071,0.2916666666666666,0.3497267759562842,0.3219373219373219,0.3087431693989071,-1.0,4,"(0, 20)",10459
"onehot_enc,median_imp,no_sel,norm_scale,under_samp",0.3250620347394541,0.4678899082568807,0.7161892279847719,0.3435672514619883,0.3174061433447098,0.4152046783625731,0.3700787401574804,0.3435672514619883,-1.0,4,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,4,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.2921875,0.4825581395348837,0.6919598489365931,0.3060109289617486,0.2882703777335984,0.3479052823315118,0.3193916349809885,0.3060109289617486,-1.0,4,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3879093198992443,0.3669724770642202,0.662111365953109,0.2967836257309941,0.3249370277078085,0.216374269005848,0.2746955345060893,0.2967836257309942,-1.0,4,"(0, 20)",10459
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",0.8631897912550089,0.7761152892073867,1.4831428295682605,0.1773288439955106,0.2142857142857143,0.2602339181286549,0.2379518072289156,0.1929584891189723,0.0621398115776028,4,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,4,"(0, 20)",10459
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.8329113924050633,0.6972477064220184,1.581863091037403,0.2412280701754385,0.2507042253521127,0.2222222222222222,0.236728837876614,0.2412280701754388,0.1670886075949367,4,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,over_samp,no_sel",0.3307573415765069,0.4245810055865922,0.6617604927660794,0.331511839708561,0.3076923076923077,0.3934426229508196,0.3533980582524272,0.331511839708561,-1.0,4,"(0, 20)",10459
"woe_enc,median_imp,no_scale,over_samp,no_sel",0.800431184979034,0.590654415060511,1.3064663808724768,0.1794171220400728,0.1716417910447761,0.1912568306010929,0.1815668202764977,0.1794171220400728,0.1544994915424168,4,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,5,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.280564263322884,0.5,0.7008547008547008,0.2996357012750456,0.2817460317460317,0.3406193078324225,0.312440645773979,0.2996357012750454,-1.0,5,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,5,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,k_best_sel",0.2940275650842266,0.4864864864864865,0.6937514437514438,0.3032786885245901,0.2857142857142857,0.3442622950819672,0.3162393162393162,0.3032786885245903,-1.0,5,"(0, 20)",10459
"onehot_enc,median_imp,no_sel,norm_scale,under_samp",0.3283208020050125,0.4403669724770642,0.6817462828218919,0.3333333333333333,0.3061224489795918,0.4035087719298246,0.3584905660377359,0.3333333333333332,-1.0,5,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,over_samp,no_sel",0.328125,0.4127906976744186,0.6456966805804015,0.3378870673952641,0.3106382978723404,0.4098360655737705,0.3640824337585868,0.337887067395264,-1.0,5,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,norm_scale,under_samp",0.4060150375939849,0.3761467889908257,0.7002847200253084,0.3026315789473685,0.3365617433414043,0.1988304093567251,0.2741721854304634,0.3026315789473683,-1.0,5,"(0, 20)",10459
"woe_enc,median_imp,no_scale,over_samp,no_sel",0.7754261635701973,0.5233670485010967,1.224696583163965,0.1730418943533698,0.1694290976058932,0.1785063752276867,0.1739926739926739,0.1730418943533698,0.1831937859376576,5,"(0, 20)",10459
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",0.8631897912550089,0.7761152892073867,1.4831428295682605,0.1773288439955106,0.2142857142857143,0.2602339181286549,0.2379518072289156,0.1929584891189723,0.0621398115776028,5,"(0, 20)",10459
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.1889081455805892,0.6146788990825688,0.757841292244962,0.3041526374859707,0.3585657370517928,0.5292397660818713,0.4569983136593591,0.3465870961556897,-1.0,5,"(0, 20)",10459
"onehot_enc,median_imp,no_sel,norm_scale,under_samp",0.3333333333333333,0.4403669724770642,0.6886428345460298,0.3421052631578947,0.3199999999999999,0.4035087719298246,0.3644859813084111,0.3421052631578947,-1.0,6,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,over_samp,no_sel",0.3151326053042121,0.4624277456647399,0.6953337285707228,0.3387978142076503,0.3113006396588486,0.4116575591985428,0.3654223968565815,0.3387978142076503,-1.0,6,"(0, 20)",10459
"woe_enc,mean_imp,norm_scale,over_samp,k_best_sel",0.282780410742496,0.4969696969696969,0.7020979020979021,0.302367941712204,0.2876712328767123,0.3369763205828779,0.3132075471698113,0.302367941712204,-1.0,6,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.3548387096774194,0.5321637426900585,0.4576271186440678,0.346227590835011,-1.0,6,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.3024691358024691,0.4611111111111111,0.6726495726495727,0.3005464480874317,0.2857142857142857,0.3351548269581056,0.3113207547169812,0.3005464480874317,-1.0,6,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,6,"(0, 20)",10459
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",0.1889081455805892,0.6146788990825688,0.757841292244962,0.3041526374859707,0.3585657370517928,0.5292397660818713,0.4569983136593591,0.3465870961556897,-1.0,6,"(0, 20)",10459
"woe_enc,median_imp,no_scale,over_samp,no_sel",0.8085904227340445,0.5979528910645602,1.312102938547941,0.174863387978142,0.162570888468809,0.1930783242258652,0.1781076066790351,0.174863387978142,0.1456748248488716,6,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,k_best_sel",0.2972136222910216,0.4775280898876404,0.689066551426102,0.2996357012750456,0.28515625,0.3333333333333333,0.3100848256361922,0.2996357012750456,-1.0,6,"(0, 20)",10459
"onehot_enc,mean_imp,norm_scale,no_samp,no_sel",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.3673469387755101,0.5467836257309941,0.4718909710391823,0.3553590259802511,-1.0,6,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.2877138413685847,0.48,0.6808547008547008,0.2978142076502732,0.2797619047619047,0.3387978142076503,0.3105413105413106,0.2978142076502732,-1.0,7,"(0, 20)",10459
"onehot_enc,median_imp,norm_scale,no_samp,no_sel",0.1958405545927209,0.6055045871559633,0.7550772367286129,0.3108866442199776,0.3662551440329218,0.5497076023391814,0.4735042735042735,0.3559102674719587,-1.0,7,"(0, 20)",10459
"onehot_enc,mean_imp,norm_scale,no_samp,no_sel",0.1975736568457539,0.6055045871559633,0.7572139888653651,0.3108866442199776,0.3673469387755101,0.5467836257309941,0.4718909710391823,0.3553590259802511,-1.0,7,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,over_samp,k_best_sel",0.3056835637480798,0.4754098360655737,0.6954953061510438,0.307832422586521,0.2935420743639921,0.3424408014571949,0.3188679245283019,0.3078324225865211,-1.0,7,"(0, 20)",10459
