pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"count_enc,mean_imp,over_samp,no_sel,no_scale",0.113410610110453,0.0010416666666666667,0.022408034350415173,0.027059173357121602,0.05108664973186561,0.0002973535533750127,0.02635389516362585,0.027059173357121602,1.251387910244832,0,"(0, 10)",34719
"woe_enc,median_imp,no_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(0, 10)",34719
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0.1087497522720195,0.0,0.02365839986538179,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2388722882275574,0,"(0, 10)",34719
"loo_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.10533715993776666,0.0,0.022277278272505953,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.230668873382239,0,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,under_samp",0.10763441079178032,0.0,0.018396522770352787,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.236646556752367,0,"(0, 10)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,0,"(0, 10)",34719
"target_enc,median_imp,quant_scale,over_samp,k_best_sel",0.09708725816769975,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2097598174576931,0,"(0, 10)",34719
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.1028440583677312,0.0,0.02097762415471422,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2243546105663685,0,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.10350541873040403,0.0,0.021624423181872493,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2259170295526045,0,"(0, 10)",34719
"ordinal_enc,median_imp,k_best_sel,min_max_scale,under_samp",0.10020709497576075,0.0,0.0187999965491732,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2176354784767676,0,"(0, 10)",34719
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0.1089813679781862,0.0,0.022418225049803994,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2399103725630904,1,"(0, 10)",34719
"target_enc,mean_imp,under_samp,quant_scale,no_sel",0.10019387160964627,0.0,0.01819502347640605,0.025453898184407242,0.04844173441734423,0.0,0.024822079500086858,0.025453898184407242,1.2183623382418565,1,"(0, 10)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",0.10061613201464248,0.0,0.01948457242278126,0.02865788536845848,0.05420875420875426,0.0,0.02785949126146403,0.02865788536845859,1.217885968638605,1,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,over_samp",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,1,"(0, 10)",34719
"count_enc,mean_imp,under_samp,no_sel,no_scale",0.10377351524514927,0.0012165450121654502,0.022476605355387716,0.027411890352438628,0.05167173252279633,0.0003559985760056561,0.02668977469670708,0.027411890352438628,1.226502192812534,1,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,over_samp",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,1,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.10466409271884763,0.0,0.020264876184459206,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2290510144702642,1,"(0, 10)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,over_samp",0.10921499470792762,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.240422451693307,1,"(0, 10)",34719
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.09850780456729863,0.0,0.020362531557977473,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2133956597785822,1,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,under_samp",0.1105420784666068,0.0,0.021585332875867502,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2435499835037942,1,"(0, 10)",34719
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0.10458494104214788,0.0,0.026038719052408378,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2291139871202403,2,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,under_samp",0.10766099654724576,0.0,0.018864249117260173,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2361596053294424,2,"(0, 10)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",0.11066303892191226,0.0,0.023320483314769817,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.244562748429516,2,"(0, 10)",34719
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,2,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.10654694819926397,0.0,0.025439501951549953,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2334649815119445,2,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,over_samp",0.1075176177979093,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2360576491924915,2,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,2,"(0, 10)",34719
"target_enc,mean_imp,under_samp,quant_scale,no_sel",0.1028373991895577,0.0,0.018677354493941048,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2237808076725587,2,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,over_samp",0.1068398594265576,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2343215946064017,2,"(0, 10)",34719
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.10307449589990125,0.0,0.01839618076836231,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2253339557765472,2,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.10272960811138132,0.0,0.02284465055510819,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2240076176873176,3,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,3,"(0, 10)",34719
"woe_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.11494553833263516,0.0,0.020791531464439593,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.254522263450835,3,"(0, 10)",34719
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0.10652353649537005,0.0,0.024797587174607276,0.025453898184407242,0.04844173441734423,0.0,0.024822079500086858,0.025453898184407242,1.234227915712494,3,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,max_abs_scale,over_samp",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,3,"(0, 10)",34719
"woe_enc,most_freq_imp,no_scale,k_best_sel,under_samp",0.1095689293767067,0.0,0.02674842388191609,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2406965601354043,3,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,over_samp",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,3,"(0, 10)",34719
"loo_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.09877219233298268,0.0,0.02055066305540689,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2144636953896708,3,"(0, 10)",34719
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,under_samp",0.10976340221623243,0.0,0.020324095302531348,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2412771560237,3,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,over_samp",0.11193973755986514,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2474805626446674,3,"(0, 10)",34719
"loo_enc,most_freq_imp,no_sel,no_scale,over_samp",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,4,"(0, 10)",34719
"target_enc,mean_imp,quant_scale,no_sel,under_samp",0.10429653233832537,0.0,0.02083913302843507,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.2273376027466723,4,"(0, 10)",34719
"loo_enc,most_freq_imp,k_best_sel,min_max_scale,under_samp",0.10725773798732724,0.0,0.019685857703825527,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.235719028802207,4,"(0, 10)",34719
