pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"ordinal_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(0, 20)",47053
"onehot_enc,median_imp,no_scale,k_best_sel,under_samp",0.15910822203036917,0.16826265389876882,0.2569796912204461,0.31333333333333335,0.2985611510791367,0.35,0.32525951557093424,0.31333333333333335,0.6909189562472254,0,"(0, 20)",47053
"onehot_enc,median_imp,over_samp,max_abs_scale,no_sel",0.10884978991596639,0.04890377770466309,0.14632895041739244,0.27,0.2659883720930233,0.2785714285714286,0.2723342939481268,0.27,0.7931636726546907,0,"(0, 20)",47053
"target_enc,median_imp,no_sel,no_samp,max_abs_scale",0.11538101916783539,0.06619208566386504,0.21994586826629547,0.25,0.2282608695652174,0.08714285714285719,0.16361256544502634,0.35857142857142854,0.8664213033124053,0,"(0, 20)",47053
"onehot_enc,most_freq_imp,no_scale,under_samp,no_sel",0.10981093574838452,0.07118353344768441,0.15725875319887322,0.30333333333333334,0.29931972789115646,0.31333333333333335,0.30639730639730633,0.30333333333333345,0.7912556268556653,0,"(0, 20)",47053
"ordinal_enc,median_imp,quant_scale,no_sel,over_samp",0.07549282353641834,0.03480593026849721,0.10452090770879655,0.29428571428571426,0.29250720461095103,0.2985714285714286,0.29555236728837886,0.29428571428571426,0.8545896712322482,0,"(0, 20)",47053
"ordinal_enc,median_imp,quant_scale,k_best_sel,over_samp",0.16434676434676437,0.15545518898493504,0.26397889930589824,0.29928571428571427,0.30014224751066854,0.29714285714285715,0.2986457590876693,0.29928571428571427,0.7041758241758241,0,"(0, 20)",47053
"loo_enc,most_freq_imp,no_sel,norm_scale,under_samp",0.3402061855670103,0.5882352941176471,0.8726389638424177,0.44333333333333336,0.42201834862385323,0.5800000000000001,0.5135135135135136,0.44333333333333336,-1.0,0,"(0, 20)",47053
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.0891835414697249,0.0805672432600904,0.1286963560897172,0.28500000000000003,0.27368421052631575,0.31000000000000005,0.29230769230769227,0.28500000000000003,0.8234077139057189,0,"(0, 20)",47053
"ordinal_enc,mean_imp,no_scale,no_sel,under_samp",0.18053607604799748,0.1200861918350708,0.2742242388113905,0.32499999999999996,0.32899022801302935,0.31333333333333335,0.32125205930807255,0.32500000000000007,0.681949210706932,0,"(0, 20)",47053
"ordinal_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",0.3826530612244898,0.5287356321839081,0.8406622376884952,0.44666666666666666,0.43162393162393164,0.5566666666666666,0.50187265917603,0.44666666666666666,-1.0,1,"(0, 20)",47053
"onehot_enc,median_imp,no_scale,k_best_sel,no_samp",0.12978027115474522,0.0918952332525748,0.23652273697513598,0.262,0.22487437185929648,0.11857142857142855,0.17513368983957212,0.3576190476190476,0.8448034885671157,1,"(0, 20)",47053
"onehot_enc,median_imp,under_samp,k_best_sel,max_abs_scale",0.08868092691622104,0.11219512195121956,0.14063068561902298,0.30833333333333335,0.302405498281787,0.32333333333333336,0.3130287648054145,0.30833333333333324,0.8278546712802768,1,"(0, 20)",47053
