pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"count_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0.0903225806451613,0.0562418369076461,0.1849223691138039,0.29,0.2649082568807339,0.0842857142857143,0.1844783715012722,0.4271428571428571,0.8996415770609318,0,"(0, 20)",10459
"count_enc,mean_imp,over_samp,no_sel,quant_scale",0.1564827067279001,0.1382466425388089,0.2671036925947474,0.3249999999999999,0.3216885007278021,0.3342857142857143,0.3280461427541457,0.3249999999999999,0.7103405215887806,0,"(0, 20)",10459
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0.1135109864422626,0.0660525030159822,0.1989599433349216,0.238,0.2068527918781726,0.1071428571428571,0.1599462365591397,0.3252380952380952,0.8621081326669696,0,"(0, 20)",10459
"ordinal_enc,median_imp,over_samp,quant_scale,k_best_sel",0.1755185113394068,0.1664423374111407,0.2775185381110944,0.295,0.2952924393723253,0.2942857142857142,0.2947894361170592,0.295,0.6858084663428176,0,"(0, 20)",10459
"target_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.1942672943056799,0.1457841055244818,0.2530521745643955,0.2385714285714285,0.2300884955752212,0.2542857142857143,0.2423802612481858,0.2385714285714286,0.6481560534543253,0,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.0848405697107091,0.0572342694632065,0.1393707793820306,0.3316666666666666,0.3202846975088967,0.3633333333333333,0.3425129087779689,0.3316666666666666,0.8294531404794927,0,"(0, 20)",10459
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,0,"(0, 20)",10459
"woe_enc,median_imp,norm_scale,no_samp,no_sel",1.0,0.0,1.0,0.3,0.3,0.0,0.1764705882352941,0.5,-1.0,0,"(0, 20)",10459
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.1093034128097242,0.0601102702918274,0.1956114951345192,0.24,0.2117794486215538,0.1014285714285714,0.1602136181575433,0.3323809523809524,0.8686073957513768,0,"(0, 20)",10459
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0.3692307692307692,0.5930232558139535,0.9324727970983572,0.4716666666666667,0.4593301435406698,0.6233333333333333,0.5559921414538311,0.4716666666666667,-1.0,0,"(0, 20)",10459
"count_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",0.0903225806451613,0.0562418369076461,0.1849223691138039,0.29,0.2649082568807339,0.0842857142857143,0.1844783715012722,0.4271428571428571,0.8996415770609318,1,"(0, 20)",10459
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0.1135109864422626,0.0660525030159822,0.1989599433349216,0.238,0.2068527918781726,0.1071428571428571,0.1599462365591397,0.3252380952380952,0.8621081326669696,1,"(0, 20)",10459
"onehot_enc,mean_imp,over_samp,no_sel,no_scale",0.1304697832212063,0.0957536964476216,0.1703297320328315,0.2692857142857142,0.2642335766423358,0.28,0.272202166064982,0.2692857142857142,0.7550416720646026,1,"(0, 20)",10459
"ordinal_enc,median_imp,no_samp,quant_scale,k_best_sel",0.1142589995324918,0.0849858921823747,0.2098718136963762,0.276,0.2427184466019417,0.1085714285714285,0.1811023622047244,0.3876190476190475,0.8670510798019909,1,"(0, 20)",10459
"onehot_enc,median_imp,k_best_sel,under_samp,no_scale",0.221012287811889,0.1829521829521829,0.3476575002104566,0.2916666666666666,0.2822299651567944,0.3133333333333333,0.2981260647359455,0.2916666666666667,0.5961147129809284,1,"(0, 20)",10459
"onehot_enc,mean_imp,no_samp,no_sel,no_scale",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,1,"(0, 20)",10459
"target_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.0926733193893767,0.046899769688631,0.1142326016072586,0.2614285714285714,0.2522255192878339,0.28,0.2663755458515284,0.2614285714285714,0.8186495413181191,1,"(0, 20)",10459
"loo_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",0.3553299492385787,0.5795454545454546,0.8822977481234362,0.47,0.4575471698113207,0.6166666666666667,0.55078125,0.47,-1.0,1,"(0, 20)",10459
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.1093034128097242,0.0601102702918274,0.1956114951345192,0.24,0.2117794486215538,0.1014285714285714,0.1602136181575433,0.3323809523809524,0.8686073957513768,1,"(0, 20)",10459
"ordinal_enc,median_imp,over_samp,quant_scale,k_best_sel",0.1513318313724399,0.1325835751104198,0.2309489825288878,0.2921428571428571,0.2936170212765957,0.2885714285714286,0.291103202846975,0.2921428571428572,0.7263827540252621,1,"(0, 20)",10459
"ordinal_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.1113604488078542,0.0780067597882331,0.2068313911345995,0.274,0.2408759124087591,0.1085714285714285,0.1800262812089356,0.3842857142857143,0.8699852628131651,2,"(0, 20)",10459
"woe_enc,median_imp,no_samp,no_scale,k_best_sel",0.1135109864422626,0.0660525030159822,0.1989599433349216,0.238,0.2068527918781726,0.1071428571428571,0.1599462365591397,0.3252380952380952,0.8621081326669696,2,"(0, 20)",10459
"ordinal_enc,median_imp,k_best_sel,over_samp,quant_scale",0.1427117494063101,0.1016261378478349,0.2292521835385536,0.2985714285714286,0.299715909090909,0.2957142857142857,0.2977207977207977,0.2985714285714285,0.7396327625335258,2,"(0, 20)",10459
"count_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0.0903225806451613,0.0562418369076461,0.1849223691138039,0.29,0.2649082568807339,0.0842857142857143,0.1844783715012722,0.4271428571428571,0.8996415770609318,2,"(0, 20)",10459
"target_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.1163286986114636,0.0659029501789649,0.1607224164270025,0.2542857142857143,0.2455621301775148,0.2714285714285714,0.2587209302325581,0.2542857142857142,0.7762548821061769,2,"(0, 20)",10459
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0.1135109864422626,0.0660525030159822,0.1989599433349216,0.238,0.2068527918781726,0.1071428571428571,0.1599462365591397,0.3252380952380952,0.8621081326669696,2,"(0, 20)",10459
