pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.1052889221452198,0.06375935951505,0.1317157087213992,0.2614285714285714,0.2454268292682927,0.2928571428571428,0.2699115044247787,0.2614285714285713,0.7905281317825144,0,"(0, 20)",49616
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",0.1025329498433407,0.0648660505089782,0.130643828286756,0.2657142857142857,0.2602339181286549,0.2771428571428571,0.26878612716763,0.2657142857142857,0.8034267284821609,0,"(0, 20)",49616
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",0.325,0.4505494505494505,0.5881641294485331,0.2966666666666666,0.2324561403508771,0.4166666666666666,0.3371212121212121,0.2966666666666666,-1.0,0,"(0, 20)",49616
"woe_enc,median_imp,quant_scale,no_samp,k_best_sel",0.1146330060776064,0.0759329604482597,0.2048536578880982,0.26,0.2222222222222222,0.12,0.1742627345844504,0.3533333333333334,0.8614767527258347,0,"(0, 20)",49616
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.1700142247510668,0.0927825800855442,0.2279732863670287,0.26,0.2514792899408283,0.2771428571428571,0.2645348837209301,0.2600000000000001,0.6854736842105263,0,"(0, 20)",49616
"target_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",0.1220298250366388,0.0826927486814425,0.1623342653954626,0.275,0.2659732540861813,0.2942857142857142,0.2804078659868899,0.2750000000000001,0.7656529278378018,0,"(0, 20)",49616
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.0853202431042543,0.0512667125295366,0.1760085349033298,0.291,0.2662857142857142,0.0828571428571428,0.1847619047619046,0.4297619047619047,0.9053521418939944,0,"(0, 20)",49616
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,0,"(0, 20)",49616
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0.0893739674171978,0.0756438249633595,0.1311569393000032,0.3007142857142857,0.2992805755395683,0.3042857142857142,0.3017921146953404,0.3007142857142857,0.8295865422858589,0,"(0, 20)",49616
"count_enc,mean_imp,min_max_scale,over_samp,no_sel",0.1965692833779364,0.1750765212016071,0.3374911499744646,0.3328571428571428,0.3294460641399417,0.3428571428571428,0.3362193362193362,0.3328571428571428,0.645198081245178,0,"(0, 20)",49616
"ordinal_enc,mean_imp,k_best_sel,quant_scale,over_samp",0.1115249019315755,0.1066012622259444,0.1777969143998575,0.3157142857142857,0.3223140495867769,0.2971428571428571,0.3099579242636746,0.3157142857142857,0.79858308671868,1,"(0, 20)",49616
"woe_enc,median_imp,max_abs_scale,over_samp,no_sel",0.1229243393422497,0.0759927815830666,0.1479344113756115,0.2435714285714285,0.237956204379562,0.2542857142857143,0.2462093862815885,0.2435714285714286,0.7680019511005427,1,"(0, 20)",49616
"woe_enc,median_imp,quant_scale,no_samp,no_sel",0.1235156615240766,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.1157142857142857,0.1646423751686909,0.3295238095238095,0.8494243702268324,1,"(0, 20)",49616
"woe_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.1277058279370953,0.0618949341469007,0.1632003211665735,0.2578571428571429,0.2496307237813885,0.2742857142857142,0.2621641249092229,0.2578571428571428,0.7569970075690898,1,"(0, 20)",49616
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,1,"(0, 20)",49616
"ordinal_enc,mean_imp,no_sel,quant_scale,over_samp",0.1617267614196028,0.129542667424401,0.2418596355553226,0.3064285714285714,0.3104895104895104,0.2957142857142857,0.3031802120141343,0.3064285714285715,0.7138206450308361,1,"(0, 20)",49616
"onehot_enc,median_imp,over_samp,min_max_scale,no_sel",0.1341006059963442,0.0827625400053839,0.178060389355309,0.2692857142857142,0.2621502209131074,0.2842857142857142,0.2733865119651921,0.2692857142857142,0.7466688148819062,1,"(0, 20)",49616
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.167064783493916,0.0797216323193651,0.2304955405559599,0.265,0.2518853695324283,0.2914285714285715,0.2721936903888482,0.265,0.6845084920226454,1,"(0, 20)",49616
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.0853202431042543,0.0512667125295366,0.1760085349033298,0.291,0.2662857142857142,0.0828571428571428,0.1847619047619046,0.4297619047619047,0.9053521418939944,1,"(0, 20)",49616
"target_enc,mean_imp,k_best_sel,over_samp,max_abs_scale",0.155964485705865,0.0906389894216293,0.2231445797323375,0.28,0.271513353115727,0.2985714285714286,0.2852983988355168,0.28,0.707449381521664,1,"(0, 20)",49616
"count_enc,mean_imp,quant_scale,no_samp,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,2,"(0, 20)",49616
"woe_enc,median_imp,no_samp,quant_scale,no_sel",0.1235156615240766,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.1157142857142857,0.1646423751686909,0.3295238095238095,0.8494243702268324,2,"(0, 20)",49616
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.0830113641730982,0.0667304758771273,0.1088751345704802,0.2778571428571428,0.2696296296296296,0.2957142857142857,0.282909090909091,0.2778571428571429,0.8367045443987102,2,"(0, 20)",49616
"woe_enc,median_imp,no_sel,no_samp,quant_scale",0.1235156615240766,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.1157142857142857,0.1646423751686909,0.3295238095238095,0.8494243702268324,2,"(0, 20)",49616
"ordinal_enc,median_imp,quant_scale,no_samp,no_sel",0.1141187470780737,0.0699209364001635,0.2275653957882225,0.285,0.2441430332922318,0.1242857142857143,0.1886168100595632,0.3921428571428571,0.8651679186920018,2,"(0, 20)",49616
"woe_enc,mean_imp,k_best_sel,quant_scale,over_samp",0.0562563277946518,0.0617553514990179,0.0649650650091606,0.2721428571428571,0.2615844544095665,0.2942857142857142,0.2783053323593863,0.2721428571428571,0.886428124849709,2,"(0, 20)",49616
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.1147894756681368,0.0676975842231727,0.1674985765600269,0.2792857142857142,0.2697466467958271,0.3,0.2851932895696571,0.2792857142857142,0.7774062094548909,2,"(0, 20)",49616
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,2,"(0, 20)",49616
"woe_enc,median_imp,max_abs_scale,over_samp,no_sel",0.132731192387749,0.0779269982751572,0.1772880910268646,0.2492857142857143,0.2422907488986784,0.2628571428571429,0.2527154236060827,0.2492857142857143,0.7494035087719298,2,"(0, 20)",49616
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.0853202431042543,0.0512667125295366,0.1760085349033298,0.291,0.2662857142857142,0.0828571428571428,0.1847619047619046,0.4297619047619047,0.9053521418939944,2,"(0, 20)",49616
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.1663458812302486,0.0978274957875951,0.2358594941144799,0.2557142857142856,0.2492668621700879,0.2685714285714285,0.2590448625180898,0.2557142857142858,0.6931769867859391,3,"(0, 20)",49616
"count_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,3,"(0, 20)",49616
"count_enc,mean_imp,quant_scale,no_samp,k_best_sel",0.1045348293595138,0.0611471699618141,0.219992455518277,0.29,0.2605140186915887,0.0957142857142857,0.1863753213367609,0.4195238095238095,0.8823343682576434,3,"(0, 20)",49616
"count_enc,mean_imp,max_abs_scale,no_samp,k_best_sel",0.0853202431042543,0.0512667125295366,0.1760085349033298,0.291,0.2662857142857142,0.0828571428571428,0.1847619047619046,0.4297619047619047,0.9053521418939944,3,"(0, 20)",49616
"woe_enc,median_imp,no_sel,no_samp,quant_scale",0.1235156615240766,0.0889241168904974,0.2074216431885904,0.244,0.2084398976982097,0.1157142857142857,0.1646423751686909,0.3295238095238095,0.8494243702268324,3,"(0, 20)",49616
"woe_enc,mean_imp,k_best_sel,quant_scale,over_samp",0.0859585789359882,0.0757834076112424,0.1059246948953868,0.2621428571428571,0.2511210762331838,0.2842857142857142,0.2680788897005113,0.262142857142857,0.8298662151349943,3,"(0, 20)",49616
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.1361644197175859,0.0528420024127858,0.1812575904726966,0.2628571428571429,0.2514970059880239,0.2857142857142857,0.2690058479532163,0.2628571428571428,0.7390413055921622,3,"(0, 20)",49616
"woe_enc,median_imp,max_abs_scale,over_samp,no_sel",0.0868424358643118,0.0370193122563535,0.1121402697302521,0.255,0.2489019033674963,0.2671428571428571,0.2581344902386118,0.255,0.8314028669381744,3,"(0, 20)",49616
