pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.1075268817204301,0.0641182863238915,0.1852095971457369,0.238,0.21125,0.0985714285714285,0.1586666666666667,0.3309523809523809,0.8709677419354839,0,"(0, 20)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.1291938525516852,0.1374191168406464,0.198679037475567,0.3035714285714286,0.301013024602026,0.31,0.3055355859094177,0.3035714285714286,0.7586852497703237,0,"(0, 20)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.1718749999999999,0.1395258453167508,0.2610014205124855,0.2833333333333333,0.2773972602739726,0.2966666666666666,0.2871621621621623,0.2833333333333333,0.6826923076923078,0,"(0, 20)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.1042543244506779,0.0481560135195764,0.2162716770961172,0.27,0.2409638554216867,0.0999999999999999,0.1764705882352941,0.3833333333333333,0.8791000271076171,0,"(0, 20)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.096376050420168,0.0609278258008554,0.1233904009856335,0.2685714285714285,0.2679083094555874,0.27,0.2689556509298999,0.2685714285714287,0.8179563492063492,0,"(0, 20)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.0998129967274427,0.0440782061635709,0.1822212485767511,0.243,0.2089171974522292,0.1128571428571428,0.1636363636363635,0.3297619047619048,0.8776714604938979,0,"(0, 20)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3241758241758242,0.589041095890411,0.8550961417619707,0.4666666666666667,0.4499999999999999,0.6333333333333333,0.56,0.4666666666666667,-1.0,0,"(0, 20)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.1070593735390368,0.0520942382276991,0.1954728827351203,0.24,0.2088607594936709,0.1071428571428571,0.1610738255033557,0.3285714285714286,0.8699454793275785,0,"(0, 20)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3802083333333333,0.4939759036144578,0.7783795733392285,0.4366666666666666,0.4136363636363637,0.5700000000000001,0.5038461538461538,0.4366666666666666,-1.0,0,"(0, 20)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.2190325671167926,0.1891743686377731,0.374690241653646,0.3021428571428571,0.293591654247392,0.3228571428571428,0.3085339168490153,0.3021428571428571,0.6018736256053693,0,"(0, 20)",89594
