pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.2351988899167437,0.1931125933458957,0.4095739526643979,0.3335714285714285,0.3347517730496454,0.3299999999999999,0.3323843416370107,0.3335714285714286,0.595078834209269,0,"(0, 20)",85182
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.1651070802237612,0.1790109644215708,0.2559599052928903,0.2966666666666666,0.2805755395683453,0.3333333333333333,0.3079584775086504,0.2966666666666667,0.6799583136894866,0,"(0, 20)",85182
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.0670894026859689,0.2117649394552662,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,0,"(0, 20)",85182
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.1255455712451861,0.0859123964146795,0.162861337285999,0.29,0.276595744680851,0.3199999999999999,0.2989690721649484,0.2899999999999999,0.7537144296147066,0,"(0, 20)",85182
"count_enc,mean_imp,under_samp,no_scale,no_sel",0.168811274509804,0.1508522569540836,0.2748735836268344,0.3316666666666666,0.32996632996633,0.3366666666666666,0.3333333333333333,0.3316666666666666,0.6925223214285713,0,"(0, 20)",85182
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.0861285108102647,0.0896875505909017,0.0906962445723609,0.2383333333333332,0.2338983050847457,0.2466666666666667,0.2403361344537814,0.2383333333333332,0.8343051506316812,0,"(0, 20)",85182
"count_enc,median_imp,no_samp,no_sel,norm_scale",1.0,0.0,1.0,0.3,0.2995991983967936,0.0014285714285714,0.1766784452296819,0.4990476190476191,-1.0,0,"(0, 20)",85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,0,"(0, 20)",85182
"loo_enc,mean_imp,k_best_sel,over_samp,norm_scale",0.5855263157894737,0.3681592039800995,0.9171788118232368,0.4549999999999999,0.4620938628158845,0.3614285714285714,0.4160679294578706,0.455,-1.0,0,"(0, 20)",85182
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0.3809523809523809,0.55,0.8802752293577982,0.47,0.4563106796116505,0.6266666666666667,0.5573122529644269,0.47,-1.0,0,"(0, 20)",85182
"count_enc,mean_imp,no_samp,no_scale,no_sel",0.0864890135577373,0.0531311378976859,0.1726853912239743,0.292,0.26,0.1014285714285714,0.1883870967741935,0.419047619047619,0.9013596374300186,1,"(0, 20)",85182
"onehot_enc,mean_imp,no_scale,under_samp,no_sel",0.1335882284787394,0.0965909090909091,0.1826661288420979,0.305,0.3003412969283277,0.3166666666666666,0.3086003372681282,0.305,0.7481432940148536,1,"(0, 20)",85182
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.0670894026859689,0.2117649394552662,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,1,"(0, 20)",85182
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.172269705603039,0.1847424472940665,0.2813369042804731,0.2983333333333333,0.2831541218637993,0.3333333333333333,0.309153713298791,0.2983333333333334,0.6693401385344512,1,"(0, 20)",85182
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.1486115938670683,0.0568181818181818,0.1927036710347628,0.2766666666666666,0.2736486486486487,0.2833333333333333,0.2785234899328859,0.2766666666666666,0.7248677248677248,1,"(0, 20)",85182
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.1201056320146259,0.0621067031463748,0.1587011601327814,0.28,0.2724137931034482,0.2966666666666666,0.2847457627118644,0.28,0.7699863839719898,1,"(0, 20)",85182
"count_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.223349687778769,0.1881374689677863,0.3881374689677863,0.3278571428571428,0.3276108726752503,0.3285714285714286,0.3280914939242316,0.3278571428571429,0.6095516569200778,1,"(0, 20)",85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,1,"(0, 20)",85182
"loo_enc,mean_imp,under_samp,norm_scale,k_best_sel",0.3771428571428571,0.5454545454545454,0.8757297748123436,0.4549999999999999,0.4360189573459715,0.6033333333333333,0.5342465753424657,0.4549999999999999,-1.0,1,"(0, 20)",85182
"count_enc,median_imp,no_samp,no_sel,norm_scale",1.0,0.0,1.0,0.3,0.2995991983967936,0.0014285714285714,0.1766784452296819,0.4990476190476191,-1.0,1,"(0, 20)",85182
"count_enc,mean_imp,under_samp,no_scale,no_sel",0.1268719836807801,0.1795231416549789,0.2262112630825211,0.36,0.36,0.36,0.36,0.36,0.7662266226622662,2,"(0, 20)",85182
"onehot_enc,mean_imp,no_scale,no_samp,no_sel",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,2,"(0, 20)",85182
"count_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.5372807017543859,0.4029850746268656,0.8931811530582382,0.43,0.4291907514450866,0.4357142857142857,0.4324712643678161,0.43,-1.0,2,"(0, 20)",85182
"loo_enc,mean_imp,under_samp,min_max_scale,k_best_sel",0.1968253968253968,0.1464419706008979,0.2653237612728802,0.2733333333333333,0.2622377622377622,0.2966666666666666,0.2798634812286688,0.2733333333333333,0.6325925925925926,2,"(0, 20)",85182
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.1172043010752688,0.0670894026859689,0.2117649394552662,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,2,"(0, 20)",85182
"onehot_enc,mean_imp,no_sel,no_scale,no_samp",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,2,"(0, 20)",85182
"loo_enc,median_imp,no_sel,min_max_scale,under_samp",0.1549248358819644,0.0758835758835758,0.2025947531735513,0.2816666666666666,0.2779661016949152,0.29,0.284033613445378,0.2816666666666667,0.7130764250257787,2,"(0, 20)",85182
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.0670894026859689,0.2117649394552662,0.239,0.2107904642409034,0.1014285714285714,0.1596526386105545,0.3307142857142857,0.8593548387096774,2,"(0, 20)",85182
"count_enc,mean_imp,no_samp,no_scale,no_sel",0.0864890135577373,0.0531311378976859,0.1726853912239743,0.292,0.26,0.1014285714285714,0.1883870967741935,0.419047619047619,0.9013596374300186,2,"(0, 20)",85182
"onehot_enc,most_freq_imp,under_samp,min_max_scale,k_best_sel",0.0913975819692521,0.0800997350786972,0.1387000520968057,0.31,0.291970802919708,0.3533333333333334,0.3240418118466899,0.31,0.8124936204960702,2,"(0, 20)",85182
"onehot_enc,mean_imp,no_sel,no_scale,no_samp",0.1177185600748013,0.0679867197080728,0.2087715796917416,0.24,0.204370179948586,0.1157142857142857,0.162381596752368,0.3228571428571428,0.8554700952818276,3,"(0, 20)",85182
"count_enc,mean_imp,no_samp,no_scale,no_sel",0.0864890135577373,0.0531311378976859,0.1726853912239743,0.292,0.26,0.1014285714285714,0.1883870967741935,0.419047619047619,0.9013596374300186,3,"(0, 20)",85182
"woe_enc,mean_imp,under_samp,no_scale,no_sel",0.0893328026269963,0.0472183263207106,0.12416726719203,0.275,0.2680412371134021,0.29,0.2791878172588833,0.2750000000000001,0.8265636319729535,3,"(0, 20)",85182
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.0798503973819542,0.0362715480712669,0.1741263922040302,0.292,0.2649769585253456,0.0885714285714285,0.1862244897959184,0.4276190476190477,0.9105571847507332,3,"(0, 20)",85182
"onehot_enc,median_imp,no_scale,no_samp,no_sel",0.1191678354371201,0.0739289524322276,0.2120719948454078,0.249,0.2105263157894736,0.1214285714285714,0.1683569979716024,0.334047619047619,0.853950610210279,3,"(0, 20)",85182
