pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"loo_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.4259614363325752,0.2477477236610156,0.5198333373250601,0.199528121413085,0.217911877394636,0.1669429919653106,0.1932316433026617,0.199528121413085,0.3417951332906533,0,"(0, 20)",73001
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.3899789917848588,0.1728292294025123,0.4091438980250953,0.1837783171521035,0.2011850152905199,0.1546521035598705,0.1785770440251571,0.1837783171521035,0.3849486830127244,0,"(0, 20)",73001
"ordinal_enc,mean_imp,no_samp,no_sel,norm_scale",0.0001856837805217,1.0,1.000208507089241,0.2410245385583981,0.8888888888888888,0.9998724652467798,0.9997452229299364,0.5000980449211245,-1.0,0,"(0, 20)",73001
"ordinal_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.4618889664373916,0.4269277298179972,0.703958473955964,0.2437826807805126,0.2451154529307282,0.2411682183394975,0.2431469821280926,0.2437826807805126,0.2646088967594246,0,"(0, 20)",73001
"loo_enc,mean_imp,no_sel,no_samp,max_abs_scale",0.1910589808465774,0.2077703756497232,0.2937195669597741,0.1621571819047326,0.2809988028048572,0.4638438974620584,0.3857393337229691,0.2651541493782784,0.2130103605582377,0,"(0, 20)",73001
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1886977802181499,0.1814679945172816,0.2645313308335932,0.1575811553699211,0.2736384898095556,0.4454788929983421,0.3710855572430752,0.255870514460336,0.2337449439147435,0,"(0, 20)",73001
"woe_enc,most_freq_imp,quant_scale,under_samp,no_sel",0.3958518835800578,0.2210055945013927,0.4605954248328645,0.2025251881137609,0.215166687019172,0.180334141053437,0.1981285090455395,0.202525188113761,0.3703280153514939,0,"(0, 20)",73001
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",0.4169474060379528,0.2246146433605491,0.4867554124396644,0.1944781553398058,0.2128217802958287,0.1625404530744336,0.1884592014739607,0.1944781553398058,0.3524396945001657,0,"(0, 20)",73001
"count_enc,mean_imp,no_sel,quant_scale,no_samp",0.213606880167792,0.3381902955478504,0.4448809804081848,0.1820890021805227,0.3304964539007092,0.5184287718403264,0.4398041688302054,0.2969166512923316,0.1241072791012066,0,"(0, 20)",73001
"onehot_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.474493503830324,0.3512168574912471,0.6668160987062733,0.2206512944983818,0.2430511627906977,0.1770631067961164,0.211435216590755,0.2206512944983819,0.2927073266417826,0,"(0, 20)",73001
"count_enc,mean_imp,no_samp,no_sel,norm_scale",0.0262742549438306,0.818490245971162,0.8256837405499777,0.2055526550167378,0.2506516072980017,0.7800025506950644,0.6598639455782314,0.4016719873216421,-1.0,1,"(0, 20)",73001
"ordinal_enc,mean_imp,no_sel,quant_scale,no_samp",0.1924547578997519,0.3760791587189913,0.4649776613050967,0.1925923650993519,0.339926590538336,0.5871700038260426,0.4920360925853276,0.3273026394534744,0.1018228368739354,1,"(0, 20)",73001
