pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"onehot_enc,mean_imp,max_abs_scale,no_sel,no_samp",0.18478831005135107,0.16074292717370348,0.24013925118600177,0.15715119314517367,0.2798965740142211,0.4317051396505548,0.36474445790861787,0.2508849322848242,0.26429064936617214,0,"(0, 10)",48521
"onehot_enc,median_imp,under_samp,k_best_sel,min_max_scale",0.46837286917257126,0.349100349888688,0.6614023224292478,0.22089019257747733,0.24436397617100802,0.17497768141818648,0.2111937568589196,0.22089019257747744,0.3015375173723015,0,"(0, 10)",48521
"ordinal_enc,mean_imp,no_sel,norm_scale,no_samp",0.00018568378052177142,1.0,1.000208507089241,0.24102453855839812,0.8888888888888888,0.9998724652467798,0.9997452229299363,0.5000980449211245,-1.0,0,"(0, 10)",48521
"woe_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.41796438289550675,0.2128441563038147,0.48616911795308326,0.19238617523275092,0.21421800947867298,0.15418951664328528,0.1853080277624224,0.1923861752327508,0.3567970789930439,0,"(0, 10)",48521
"ordinal_enc,median_imp,k_best_sel,no_samp,quant_scale",0.18490240885719303,0.32950368056621815,0.4125368048558496,0.18635791284051473,0.3207280080889787,0.5716107639331718,0.47458157359612074,0.3178846699924759,0.13205008853980266,0,"(0, 10)",48521
"ordinal_enc,most_freq_imp,quant_scale,k_best_sel,no_samp",0.18361107573499438,0.33348229256662876,0.415772796419434,0.18850772396425175,0.3274569402228976,0.576712154061982,0.48043206011271145,0.3210421611733858,0.13513070897848514,0,"(0, 10)",48521
"onehot_enc,median_imp,under_samp,no_sel,norm_scale",0.17222616512893305,0.5581000848176421,0.6260134706444137,0.26393317178931264,0.23557142857142854,0.3175615355184288,0.2788895626979314,0.2639331717893125,-1.0,0,"(0, 10)",48521
"woe_enc,median_imp,no_sel,quant_scale,under_samp",0.39672318541408663,0.217867901933389,0.45250337210876723,0.1979339369978319,0.20956468424279584,0.1779109807422523,0.1940485121280321,0.1979339369978319,0.36796442881464675,0,"(0, 10)",48521
"count_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.44227370057106896,0.3717728364053311,0.641382416441875,0.22969009054967482,0.23295955650749656,0.22356842239510266,0.22829255925972858,0.22969009054967482,0.2891173866602577,0,"(0, 10)",48521
"woe_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.41896320661418995,0.22228297103162817,0.4831602378708636,0.188794498381877,0.20987328405491024,0.15246763754045312,0.18217659458193458,0.188794498381877,0.35423675871351595,0,"(0, 10)",48521
"onehot_enc,most_freq_imp,max_abs_scale,no_sel,no_samp",0.18450872771288668,0.16069047315309015,0.24009435017205843,0.15776542489481282,0.2817242492734905,0.43259788292309653,0.36601353758460986,0.2515942489049139,0.2656721138148309,1,"(0, 10)",48521
"woe_enc,mean_imp,min_max_scale,over_samp,no_sel",0.4200271033561549,0.2254208137889307,0.4867328471288945,0.1907766990291262,0.21073942329523954,0.15627022653721678,0.18441324834786688,0.19077669902912608,0.3508231827419839,1,"(0, 10)",48521
"woe_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.42867845440787816,0.24867012506719077,0.5195341460423705,0.19653105471240917,0.21796847220576032,0.15852569825277385,0.18933529917680303,0.19653105471240917,0.34451906964687634,1,"(0, 10)",48521
"woe_enc,most_freq_imp,min_max_scale,over_samp,no_sel",0.41650370052513613,0.22360316913748768,0.48627275894637567,0.19217233009708734,0.212077641984184,0.15760517799352747,0.1857514320905589,0.19217233009708734,0.3560774338841913,1,"(0, 10)",48521
"onehot_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",0.3838534098552034,0.18198782404680733,0.41684294982091474,0.19028185180461676,0.2093357271095153,0.15750542022701186,0.18424302296863426,0.19028185180461676,0.3949874065065922,1,"(0, 10)",48521
