pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.029802246773744313,0.818490245971162,0.8296453752455574,0.2108043364761525,0.3018255578093306,0.7805126897079454,0.6660197942945856,0.40530488854329305,-1.0,0,accu_dp,55303
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.38848565293030085,0.15744654598186905,0.39714264607232874,0.1850323624595469,0.20271095838106146,0.15529935275080908,0.1796896483991357,0.1850323624595469,0.3870766679814133,0,accu_dp,55303
"ordinal_enc,mean_imp,over_samp,min_max_scale,no_sel",0.45168153922733467,0.4063668353442986,0.680318411860777,0.245752427184466,0.24392926988265973,0.24931229773462782,0.2466303994803507,0.245752427184466,0.2686733490091725,0,accu_dp,55303
"ordinal_enc,median_imp,max_abs_scale,no_samp,k_best_sel",0.165249348647459,0.2869480646630759,0.35674859692400723,0.1834710236172108,0.28865745981435365,0.5992858053819665,0.487355196606298,0.3254317376424396,0.13171369495342872,0,accu_dp,55303
"woe_enc,median_imp,no_sel,over_samp,norm_scale",0.2860045146726862,0.2869118442401298,0.4082629701784117,0.21274271844660197,0.25112154773587547,0.1356391585760518,0.197513708405318,0.21274271844660197,-1.0,0,accu_dp,55303
"ordinal_enc,median_imp,quant_scale,under_samp,k_best_sel",0.42971719450465207,0.3857359184508036,0.6363039196565473,0.24620584109169752,0.24649681528662415,0.24563193470220634,0.24606462303231147,0.2462058410916974,0.3026449832348404,0,accu_dp,55303
"target_enc,median_imp,no_sel,no_samp,max_abs_scale",0.1908743537337374,0.2119136067002627,0.2968788121486599,0.16206504714228676,0.28070475538829964,0.4637163627088382,0.38554833053262216,0.26504992892723467,0.21347349321896036,0,accu_dp,55303
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.165385969813646,0.2870981697366274,0.3570588588178245,0.18359386996713856,0.2893963373276057,0.5991582706287464,0.4874429223744293,0.32546910295191367,0.13204232123329807,0,accu_dp,55303
"onehot_enc,median_imp,no_sel,quant_scale,over_samp",0.37783445229442403,0.17654043833100966,0.3986237538385121,0.18899676375404528,0.20421668205601728,0.1632686084142395,0.18425619182836406,0.18899676375404528,0.39808638738072377,0,accu_dp,55303
"woe_enc,median_imp,min_max_scale,under_samp,no_sel",0.42079592693647927,0.22476382322587646,0.4946618141978139,0.19417166177783451,0.21499881150463518,0.1576329549802321,0.18732697631498008,0.19417166177783451,0.35253036060821347,0,accu_dp,55303
"count_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.03667254665304986,0.7947413061916879,0.810692098518627,0.20702681121587174,0.2486288848263254,0.7903328657059049,0.6721507627879151,0.40616966909890706,-1.0,1,accu_dp,55303
"woe_enc,median_imp,norm_scale,over_samp,no_sel",0.288307207680192,0.2841486233627372,0.40570825639026015,0.21148867313915853,0.2514809394382884,0.13102750809061492,0.19573926391852936,0.21148867313915853,-1.0,1,accu_dp,55303
