pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"onehot_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",0.1525129982668977,0.7064220183486238,0.8260801380067435,0.2592592592592593,0.2936802973977694,0.4444444444444444,0.3780687397708674,0.2941712204007285,-1.0,0,"(0, 20)",96531
"ordinal_enc,median_imp,max_abs_scale,k_best_sel,no_samp",0.9054355385311682,0.836043627200063,1.676736884559987,0.1997755331088664,0.2484662576687116,0.283625730994152,0.2664670658682634,0.2155833573003547,0.0491412739171009,0,"(0, 20)",96531
"target_enc,mean_imp,no_scale,no_samp,k_best_sel",0.8770987647506872,0.8085206914202465,1.587010719910275,0.1986531986531986,0.2507552870090634,0.2748538011695907,0.263001485884101,0.2130188860128463,0.0664101283670651,0,"(0, 20)",96531
"loo_enc,mean_imp,quant_scale,k_best_sel,no_samp",0.8446444932607712,0.8286411780919006,1.512639278756668,0.1997755331088664,0.2354838709677419,0.3070175438596491,0.2730061349693251,0.2199932892340139,0.0561623811961489,0,"(0, 20)",96531
"target_enc,median_imp,quant_scale,no_samp,no_sel",0.8762101358884633,0.7907626885065165,1.5697275508047122,0.1919191919191919,0.2352941176470588,0.2777777777777778,0.2571428571428572,0.2081056466302366,0.0577740319555566,0,"(0, 20)",96531
"loo_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.840344394807748,0.7064220183486238,1.5837368331634387,0.2339181286549707,0.2385057471264368,0.2251461988304093,0.2318840579710144,0.2339181286549707,0.1567173380775396,0,"(0, 20)",96531
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,norm_scale",0.3177570093457944,0.4367816091954023,0.6632773356911288,0.326047358834244,0.29723991507431,0.3970856102003642,0.3509803921568627,0.326047358834244,-1.0,0,"(0, 20)",96531
"woe_enc,mean_imp,norm_scale,over_samp,k_best_sel",0.2832550860719874,0.4853801169590643,0.684098065677013,0.2987249544626593,0.2811881188118812,0.3387978142076503,0.3111954459203035,0.2987249544626593,-1.0,0,"(0, 20)",96531
"woe_enc,mean_imp,under_samp,max_abs_scale,no_sel",0.7871876866851741,0.5602236484624169,1.2988800433178065,0.1871345029239766,0.1871345029239766,0.1871345029239766,0.1871345029239766,0.1871345029239766,0.1783369401753292,0,"(0, 20)",96531
"ordinal_enc,mean_imp,no_samp,min_max_scale,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.2042648709315375,0.2560975609756097,0.2865497076023392,0.2716417910447761,0.2197775860416068,0.056801405154958,0,"(0, 20)",96531
"woe_enc,mean_imp,under_samp,max_abs_scale,no_sel",0.7761990276378609,0.510060243335827,1.2794158876914714,0.185672514619883,0.1919770773638968,0.175438596491228,0.1837916063675831,0.1856725146198831,0.1901750217063474,1,"(0, 20)",96531
"woe_enc,mean_imp,norm_scale,over_samp,k_best_sel",0.3015625,0.436046511627907,0.6411747167561122,0.2905282331511839,0.275390625,0.3242258652094717,0.300659754948162,0.290528233151184,-1.0,1,"(0, 20)",96531
"ordinal_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.3157076205287714,0.4514285714285714,0.68006105006105,0.3187613843351548,0.2931392931392931,0.3806921675774135,0.3398058252427185,0.3187613843351549,-1.0,1,"(0, 20)",96531
"loo_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.1896745230078563,0.2305295950155763,0.2777777777777778,0.2549019607843137,0.2062841530054644,0.0602567869843421,1,"(0, 20)",96531
"loo_enc,most_freq_imp,quant_scale,under_samp,no_sel",0.8259909771801498,0.6880733944954128,1.5404709968930153,0.2353801169590643,0.2436260623229461,0.2192982456140351,0.2316546762589928,0.2353801169590643,0.1682529881356679,1,"(0, 20)",96531
