pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"ordinal_enc,mean_imp,min_max_scale,no_samp,no_sel",0.16543080575725386,0.28545427091584974,0.3554251593126232,0.18316390774239122,0.28800542127851814,0.598010457849764,0.48614281056406916,0.32479406387633825,0.13243387305642318,0,accu_dp,27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.40847335356162334,0.2257810174513272,0.479972109181656,0.19785598705501617,0.20985160438194395,0.1771844660194175,0.19384883674844444,0.19785598705501606,0.35246446905976564,0,accu_dp,27870
"count_enc,median_imp,quant_scale,k_best_sel,under_samp",0.424601174611551,0.31456892598355746,0.5621782561781294,0.21559750031883684,0.22048132364001005,0.20686136972324953,0.21373032429357097,0.21559750031883684,0.31928073043908095,0,accu_dp,27870
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.3478876563606325,0.4359626802374894,0.7005146750053115,0.31768907027164905,0.32137948269398975,0.3073587552608086,0.3144407977783388,0.31768907027164905,-1.0,0,accu_dp,27870
"count_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.4531805694219143,0.38559867225123745,0.6563157968976929,0.22707562810865956,0.22890803141626548,0.2236959571483229,0.22631077216396567,0.22707562810865967,0.2751260162420015,0,accu_dp,27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,0,accu_dp,27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.189974464858535,0.21159162558829353,0.2973247568024333,0.16369276127883048,0.2825974025974026,0.47162351740849384,0.3914512338425382,0.2688214674421111,0.20910516062906429,0,accu_dp,27870
"ordinal_enc,median_imp,under_samp,quant_scale,no_sel",0.42815413123288915,0.384527820874103,0.6315352841876654,0.2452493304425456,0.24321892274071222,0.24920290779237342,0.24622279129321378,0.2452493304425456,0.29990104858663236,0,accu_dp,27870
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.41218695361460544,0.2213600957194336,0.4784566692345566,0.19166666666666665,0.21025621531209615,0.15958737864077666,0.18570924626660923,0.19166666666666665,0.35925810509033046,0,accu_dp,27870
"woe_enc,median_imp,under_samp,k_best_sel,quant_scale",0.3847181274896888,0.19729459476595448,0.43258847409783474,0.20233388598393065,0.21453033268101762,0.18097181481953828,0.1981020166073546,0.20233388598393065,0.38388215626877986,0,accu_dp,27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,1,accu_dp,27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.40842396026294236,0.22458818026126057,0.4763742733786962,0.19767394822006468,0.2084877325740141,0.17912621359223302,0.19407430943066506,0.19767394822006468,0.3499232488802451,1,accu_dp,27870
"woe_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.19161603218814274,0.21540396343598284,0.3010403941121721,0.16252572095451612,0.2818010614620784,0.4649917102410407,0.38678555766700773,0.26578873537941994,0.21071581448400178,1,accu_dp,27870
"target_enc,mean_imp,no_sel,min_max_scale,over_samp",0.4180697517743721,0.22608852353333178,0.48652914940303016,0.1917273462783171,0.20837319658642994,0.16318770226537216,0.18640734695482886,0.19172734627831722,0.3475586316106271,1,accu_dp,27870
"target_enc,mean_imp,no_scale,k_best_sel,no_samp",0.17001571665353857,0.12175354809435301,0.1969733350753071,0.16080587205552654,0.27233001223562314,0.46907282234408876,0.3860787494469843,0.2660493561558632,0.2669880360347041,1,accu_dp,27870
"woe_enc,median_imp,no_sel,no_samp,max_abs_scale",0.19305923572504807,0.2098936176443103,0.29589606592110007,0.16062160253063484,0.28040370058873,0.4544063257237597,0.37937037574350796,0.2609208004023329,0.21661811053095018,1,accu_dp,27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.189974464858535,0.21159162558829353,0.2973247568024333,0.16369276127883048,0.2825974025974026,0.47162351740849384,0.3914512338425382,0.2688214674421111,0.20910516062906429,1,accu_dp,27870
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.417913797211139,0.22237515252544893,0.4843863627310274,0.19128236245954688,0.2111140553431502,0.15695792880258896,0.18493458748068903,0.19128236245954688,0.35363762308074037,1,accu_dp,27870
"count_enc,median_imp,quant_scale,k_best_sel,under_samp",0.4206719295374811,0.29849877102266753,0.5515440608279996,0.2154699655656166,0.22070605908863294,0.20609616120392804,0.21346894939667704,0.2154699655656166,0.32383806088346057,1,accu_dp,27870
"ordinal_enc,median_imp,under_samp,quant_scale,no_sel",0.4217709377579596,0.3840250516328352,0.617924487444251,0.242953704884581,0.2390262851223618,0.2504782553245759,0.2447956823438705,0.242953704884581,0.3045641439820848,1,accu_dp,27870
"ordinal_enc,mean_imp,no_sel,min_max_scale,over_samp",0.4436678363418829,0.3921429130239199,0.6631296863309548,0.24619741100323622,0.24450236194820008,0.2495145631067961,0.24701680331195708,0.2461974110032361,0.2801786921634233,2,accu_dp,27870
"target_enc,median_imp,under_samp,quant_scale,no_sel",0.39059707578989034,0.19539568283039857,0.4302847683939765,0.19697742634867998,0.2059405940594059,0.18173702333885988,0.19402047610074746,0.19697742634867998,0.37144475641984814,2,accu_dp,27870
"woe_enc,mean_imp,no_scale,no_sel,over_samp",0.40715263088497233,0.20588546299944738,0.46104201642908577,0.19083737864077666,0.20990700322641864,0.15796925566343045,0.18476451581317932,0.19083737864077666,0.3663688278282427,2,accu_dp,27870
"target_enc,median_imp,no_sel,no_samp,max_abs_scale",0.1908743537337374,0.2119136067002627,0.2968788121486599,0.16206504714228676,0.28070475538829964,0.4637163627088382,0.38554833053262216,0.26504992892723467,0.21347349321896036,2,accu_dp,27870
"target_enc,mean_imp,no_scale,k_best_sel,no_samp",0.17001571665353857,0.12175354809435301,0.1969733350753071,0.16080587205552654,0.27233001223562314,0.46907282234408876,0.3860787494469843,0.2660493561558632,0.2669880360347041,2,accu_dp,27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.189974464858535,0.21159162558829353,0.2973247568024333,0.16369276127883048,0.2825974025974026,0.47162351740849384,0.3914512338425382,0.2688214674421111,0.20910516062906429,2,accu_dp,27870
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.41758835499688507,0.22340724171091209,0.4842769555434775,0.1909385113268608,0.21043056397816862,0.15728155339805827,0.18472135253600508,0.1909385113268608,0.35342830799835667,2,accu_dp,27870
"ordinal_enc,median_imp,under_samp,quant_scale,no_sel",0.4138493237819604,0.37894325009695085,0.6053648317256571,0.2405305445733963,0.2370427814398346,0.24716235174084933,0.24213634612915635,0.2405305445733963,0.3137043367523152,2,accu_dp,27870
"target_enc,mean_imp,no_scale,no_sel,over_samp",0.40534987991911176,0.2207752446907566,0.47076636852963344,0.19664239482200652,0.20757292154110119,0.17795307443365693,0.19303470733063288,0.19664239482200652,0.3544500655708594,2,accu_dp,27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,2,accu_dp,27870
"woe_enc,mean_imp,k_best_sel,min_max_scale,over_samp",0.4198518213238669,0.21993148489678765,0.487391059220358,0.19150485436893205,0.2130493678506924,0.1539644012944984,0.18457579538365565,0.19150485436893205,0.35447246763959733,3,accu_dp,27870
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,3,accu_dp,27870
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.41134925020313906,0.21195774413737803,0.4713501560230099,0.19049352750809057,0.21038685744568097,0.15614886731391586,0.18416832883569956,0.19049352750809057,0.3625481445045011,3,accu_dp,27870
"target_enc,mean_imp,no_scale,k_best_sel,no_samp",0.17001571665353857,0.12175354809435301,0.1969733350753071,0.16080587205552654,0.27233001223562314,0.46907282234408876,0.3860787494469843,0.2660493561558632,0.2669880360347041,3,accu_dp,27870
"target_enc,median_imp,no_sel,no_samp,no_scale",0.1777178227754408,0.1578111039050491,0.2347242529288478,0.1593010042689107,0.2704152249134948,0.4621859456701951,0.3808090448572058,0.26270705050500043,0.2479177785440174,3,accu_dp,27870
"target_enc,mean_imp,max_abs_scale,k_best_sel,no_samp",0.189974464858535,0.21159162558829353,0.2973247568024333,0.16369276127883048,0.2825974025974026,0.47162351740849384,0.3914512338425382,0.2688214674421111,0.20910516062906429,3,accu_dp,27870
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.407754900379124,0.21002818617253752,0.46763318178628055,0.19124190938511332,0.21048439100254146,0.15800970873786413,0.18509093044652825,0.19124190938511332,0.36639783156220745,3,accu_dp,27870
"ordinal_enc,median_imp,under_samp,quant_scale,no_sel",0.4273429170129632,0.3881682826833745,0.6329285918703405,0.247991327636781,0.24679651460789342,0.25035072057135566,0.24857782038990095,0.2479913276367809,0.3036931814376511,3,accu_dp,27870
"woe_enc,median_imp,no_sel,no_samp,no_scale",0.1886977802181499,0.18146799451728168,0.2645313308335932,0.15758115536992112,0.27363848980955563,0.4454788929983421,0.37108555724307524,0.25587051446033604,0.23374494391474354,3,accu_dp,27870
"ordinal_enc,mean_imp,no_sel,min_max_scale,over_samp",0.43703903490558693,0.38758336218706246,0.6539146165507156,0.24830097087378644,0.24541734860883802,0.2539644012944984,0.24971521562245724,0.24830097087378644,0.2867321912780507,3,accu_dp,27870
"target_enc,mean_imp,no_scale,no_sel,no_samp",0.17508609391670876,0.1478734859949038,0.22366024465902942,0.15973096649365803,0.2711511789181692,0.46384389746205845,0.38217356161363814,0.2635562529381491,0.2551491631305966,4,accu_dp,27870
"woe_enc,median_imp,k_best_sel,no_samp,no_scale",0.18204652158420562,0.1667956373532719,0.24799790179980302,0.1608980068179724,0.276920438957476,0.4621859456701951,0.38316389965625675,0.2637588304402756,0.2393492415494074,4,accu_dp,27870
"target_enc,median_imp,no_sel,no_samp,no_scale",0.1777178227754408,0.1578111039050491,0.2347242529288478,0.1593010042689107,0.2704152249134948,0.4621859456701951,0.3808090448572058,0.26270705050500043,0.2479177785440174,4,accu_dp,27870
