pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"loo_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0.39894004548427475,0.21256308400501125,0.45822539778756144,0.19902912621359226,0.21342731684770044,0.1739077669902913,0.19415176985912153,0.19902912621359226,0.36931091268990046,0,"(0, 10)",11396
"target_enc,mean_imp,under_samp,k_best_sel,min_max_scale",0.4269117446950837,0.24025698396001882,0.5209846929916959,0.20150491008799898,0.22013631471959827,0.16821833949751308,0.19501357689459398,0.20150491008799898,0.34096863302114877,0,"(0, 10)",11396
"woe_enc,mean_imp,under_samp,no_scale,k_best_sel",0.41934787798954426,0.22868998120567346,0.4968843633577733,0.1992092845300344,0.21919276104298135,0.16362708838158402,0.1923645320197045,0.1992092845300345,0.3540844865027661,0,"(0, 10)",11396
"onehot_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.37814475609626985,0.16221724870852863,0.39595088404451506,0.1878438511326861,0.20379256074622853,0.16092233009708734,0.18291938311240663,0.18784385113268598,0.399333779484261,0,"(0, 10)",11396
"onehot_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.4693764689617033,0.3128347451797785,0.6280748050922121,0.20774676375404533,0.23106131109704797,0.16440129449838192,0.19911598782544626,0.20774676375404533,0.2987855254461335,0,"(0, 10)",11396
"loo_enc,most_freq_imp,min_max_scale,under_samp,k_best_sel",0.4210631556588319,0.23781736273915915,0.5065845472761015,0.19978319091952557,0.2187574671445639,0.16605024869276874,0.1932638331996792,0.19978319091952557,0.34943641110440804,0,"(0, 10)",11396
"target_enc,most_freq_imp,no_scale,no_sel,no_samp",0.17860246240212352,0.16040083019946028,0.23844036958293202,0.15976167808114006,0.2710393892070102,0.4642265017217192,0.38238753307850626,0.26370710199354574,0.24343941373595043,0,"(0, 10)",11396
"count_enc,mean_imp,no_sel,over_samp,quant_scale",0.4353891782524012,0.33155598445592543,0.5938281868773863,0.22099514563106792,0.22695961995249403,0.2100728155339806,0.2186074429771908,0.22099514563106792,0.306495181456241,0,"(0, 10)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.18835599935219455,0.18707599136189224,0.27158603167840845,0.16059089094315282,0.2788689468337284,0.45682948603494455,0.3803738997599476,0.26172784981358876,0.22706643580332972,0,"(0, 10)",11396
"ordinal_enc,median_imp,no_scale,over_samp,k_best_sel",0.4270860414571783,0.37398499672401475,0.6323027315365171,0.24872572815533978,0.24252849740932647,0.2607605177993527,0.25175555328078614,0.24872572815533966,0.29271850098665503,0,"(0, 10)",11396
"woe_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.4086227661792373,0.201862685847736,0.46535836508686923,0.19342637540453078,0.21357572092671684,0.15825242718446597,0.18685398307899725,0.19342637540453078,0.3668977742888212,1,"(0, 10)",11396
