pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,acc_dp_reps,seed
"target_enc,median_imp,k_best_sel,over_samp,quant_scale",0.1608445420587716,0.0897416723995254,0.2276286265178228,0.2835714285714286,0.2832618025751072,0.2842857142857142,0.2837741243745532,0.2835714285714286,0.709230546297638,0,"(0, 20)",36422
"ordinal_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.1113604488078542,0.0780067597882331,0.2068313911345995,0.274,0.2408759124087591,0.1085714285714285,0.1800262812089356,0.3842857142857143,0.8699852628131651,0,"(0, 20)",36422
"onehot_enc,mean_imp,no_scale,k_best_sel,no_samp",0.1420289855072464,0.08595300052842,0.2777489561458848,0.256,0.2218045112781954,0.1128571428571428,0.170894526034713,0.3514285714285714,0.8313253012048193,0,"(0, 20)",36422
"target_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.1792279411764706,0.1154294597745821,0.2709604651062504,0.2816666666666666,0.2779661016949152,0.29,0.284033613445378,0.2816666666666667,0.6735491071428571,0,"(0, 20)",36422
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.1568535091851153,0.1455026455026455,0.2407521771804398,0.295,0.2929292929292929,0.3,0.2964824120603014,0.295,0.7124352331606219,0,"(0, 20)",36422
"loo_enc,median_imp,quant_scale,over_samp,k_best_sel",0.0892045454545454,0.0249254728362197,0.1192537931150387,0.2764285714285714,0.272197962154294,0.2857142857142857,0.2790194664744052,0.2764285714285713,0.8280394304490689,0,"(0, 20)",36422
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0.1100514258999532,0.0692329933498838,0.1994025500048624,0.246,0.2278177458033573,0.0799999999999999,0.1603650586701434,0.3566666666666667,0.873229576175346,0,"(0, 20)",36422
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.1451932354882941,0.1417236662106703,0.214733897249625,0.2766666666666666,0.2721088435374149,0.2866666666666666,0.2794612794612795,0.2766666666666666,0.7295942495034522,0,"(0, 20)",36422
"onehot_enc,median_imp,quant_scale,no_sel,over_samp",0.1635528008794242,0.08186522298328,0.218902260020317,0.2585714285714285,0.2529239766081871,0.27,0.2615606936416184,0.2585714285714285,0.6991276197683463,0,"(0, 20)",36422
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.2103786816269284,0.1859530603925222,0.3309648284889726,0.3033333333333333,0.3033333333333333,0.3033333333333333,0.3033333333333333,0.3033333333333333,0.6277915632754343,0,"(0, 20)",36422
"loo_enc,median_imp,quant_scale,no_samp,k_best_sel",0.1085086489013557,0.0769698601182464,0.1797125470868809,0.251,0.2161820480404551,0.1142857142857143,0.1683433936955065,0.3421428571428571,0.8684165769034526,1,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.1042329559361385,0.0687344838931594,0.1304904362741118,0.2621428571428571,0.2458015267175572,0.2942857142857142,0.2708487084870848,0.2621428571428571,0.7921924015336355,1,"(0, 20)",36422
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0.1100514258999532,0.0692329933498838,0.1994025500048624,0.246,0.2278177458033573,0.0799999999999999,0.1603650586701434,0.3566666666666667,0.873229576175346,1,"(0, 20)",36422
"ordinal_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.1113604488078542,0.0780067597882331,0.2068313911345995,0.274,0.2408759124087591,0.1085714285714285,0.1800262812089356,0.3842857142857143,0.8699852628131651,1,"(0, 20)",36422
"onehot_enc,mean_imp,no_scale,k_best_sel,over_samp",0.1767733783990275,0.1582867226991295,0.2688213571136431,0.2985714285714286,0.2895522388059701,0.3199999999999999,0.3051094890510949,0.2985714285714285,0.6716053671825681,1,"(0, 20)",36422
"onehot_enc,mean_imp,no_scale,k_best_sel,no_samp",0.1420289855072464,0.08595300052842,0.2777489561458848,0.256,0.2218045112781954,0.1128571428571428,0.170894526034713,0.3514285714285714,0.8313253012048193,1,"(0, 20)",36422
"loo_enc,median_imp,quant_scale,over_samp,k_best_sel",0.1086691086691087,0.0668002672010688,0.1378606111154786,0.2678571428571429,0.2592592592592593,0.2857142857142857,0.2727272727272727,0.2678571428571428,0.7899952807928267,1,"(0, 20)",36422
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.128373285089703,0.1136375738857234,0.198415901375036,0.2983333333333333,0.2920962199312714,0.3133333333333333,0.3028764805414551,0.2983333333333333,0.7565751858204688,1,"(0, 20)",36422
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.1598921792142686,0.0900514579759863,0.2547087421875238,0.3033333333333333,0.304635761589404,0.3,0.3023255813953488,0.3033333333333333,0.7123368382886149,1,"(0, 20)",36422
"onehot_enc,median_imp,quant_scale,no_sel,over_samp",0.1088553945219498,0.0848363393453573,0.1448363393453574,0.2657142857142857,0.2623188405797101,0.2728571428571429,0.2676258992805754,0.2657142857142858,0.7938048514943505,1,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.0814427833573133,0.0328717135764065,0.1064647871694801,0.2764285714285714,0.2701908957415565,0.29,0.2802317161477191,0.2764285714285714,0.8409217178732151,2,"(0, 20)",36422
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.0884053316203629,0.0708082832331329,0.1166864777566777,0.2664285714285714,0.258493353028065,0.2828571428571428,0.270878721859114,0.2664285714285714,0.8271585557299843,2,"(0, 20)",36422
"ordinal_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.1405508072174739,0.0568354705498804,0.2057859484786954,0.2966666666666666,0.2966666666666666,0.2966666666666666,0.2966666666666666,0.2966666666666666,0.7424295161851723,2,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,k_best_sel,max_abs_scale",0.1307643478585564,0.0577473354669538,0.1844032951471639,0.2728571428571429,0.2612612612612612,0.2971428571428571,0.2796486090775988,0.2728571428571429,0.7475262693077159,2,"(0, 20)",36422
"woe_enc,most_freq_imp,under_samp,min_max_scale,no_sel",0.1175688509021842,0.0616170397739622,0.1555696791898803,0.275,0.2772277227722772,0.27,0.2736318407960199,0.2749999999999999,0.7835664335664336,2,"(0, 20)",36422
"loo_enc,median_imp,quant_scale,over_samp,k_best_sel",0.1223265739722292,0.0548460104288178,0.1769810182781114,0.2757142857142857,0.2718023255813954,0.2842857142857142,0.2780979827089338,0.2757142857142857,0.7693684751590776,2,"(0, 20)",36422
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0.1100514258999532,0.0692329933498838,0.1994025500048624,0.246,0.2278177458033573,0.0799999999999999,0.1603650586701434,0.3566666666666667,0.873229576175346,2,"(0, 20)",36422
"loo_enc,median_imp,quant_scale,no_samp,k_best_sel",0.1085086489013557,0.0769698601182464,0.1797125470868809,0.251,0.2161820480404551,0.1142857142857143,0.1683433936955065,0.3421428571428571,0.8684165769034526,2,"(0, 20)",36422
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.0966302835875136,0.0698412698412698,0.1428034678334885,0.3216666666666666,0.314878892733564,0.3399999999999999,0.3276740237691001,0.3216666666666666,0.8118993023369273,2,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.1304409649619689,0.0878074557074348,0.1835415826915618,0.2657142857142857,0.260932944606414,0.2757142857142857,0.2683982683982684,0.2657142857142858,0.754905567819475,2,"(0, 20)",36422
"loo_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.1380112424888543,0.0847665480214159,0.1877697161412284,0.2714285714285714,0.2660818713450292,0.2828571428571428,0.2745664739884392,0.2714285714285714,0.7416076937035022,3,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.1095142745660621,0.0667304758771273,0.1471749203215718,0.2757142857142857,0.2663690476190476,0.2957142857142857,0.2813411078717202,0.2757142857142858,0.7874661624474583,3,"(0, 20)",36422
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.1974555959573867,0.1206991096621103,0.2866752100644402,0.2642857142857142,0.2580645161290322,0.2771428571428571,0.2677279305354559,0.2642857142857143,0.6435791776675631,3,"(0, 20)",36422
"loo_enc,median_imp,max_abs_scale,over_samp,k_best_sel",0.1053234316708001,0.065763367531082,0.1414841782647389,0.275,0.2673559822747415,0.2914285714285715,0.279593318809005,0.275,0.7964175131729045,3,"(0, 20)",36422
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0.1100514258999532,0.0692329933498838,0.1994025500048624,0.246,0.2278177458033573,0.0799999999999999,0.1603650586701434,0.3566666666666667,0.873229576175346,3,"(0, 20)",36422
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.1096376050420167,0.0408179543165934,0.147814942456837,0.2728571428571429,0.2626865671641791,0.2942857142857142,0.2788321167883211,0.2728571428571428,0.786554192229039,3,"(0, 20)",36422
