pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.12699853769760144,0.072812291249165,0.16389620733308108,0.26357142857142857,0.2548148148148148,0.2814285714285715,0.26836363636363636,0.2635714285714287,0.7576186445161631,0,"(1, 0, 0, 0)",91989
"woe_enc,most_freq_imp,no_sel,quant_scale,under_samp",0.17251051893408131,0.0815910546852251,0.23188645792265244,0.28,0.2755102040816326,0.29000000000000004,0.28282828282828276,0.28,0.6825806451612904,0,"(1, 0, 0, 0)",91989
"count_enc,median_imp,no_sel,max_abs_scale,over_samp",0.24982768286294588,0.23595449605679025,0.43677861230055515,0.3314285714285714,0.33045977011494254,0.3342857142857143,0.332378223495702,0.3314285714285714,0.569485136911455,0,"(1, 0, 0, 0)",91989
"ordinal_enc,mean_imp,under_samp,quant_scale,no_sel",0.1475783475783476,0.13138448163442734,0.23052469009785015,0.30500000000000005,0.3106796116504854,0.29000000000000004,0.3004926108374385,0.30500000000000005,0.7378542510121457,0,"(1, 0, 0, 0)",91989
"woe_enc,median_imp,quant_scale,under_samp,no_sel",0.15404364569961493,0.0821917808219178,0.2089029581118933,0.2733333333333333,0.2733333333333333,0.2733333333333333,0.27333333333333343,0.2733333333333333,0.719298245614035,0,"(1, 0, 0, 0)",91989
"ordinal_enc,mean_imp,over_samp,k_best_sel,quant_scale",0.13089503752660464,0.10556436255595769,0.19789881095390266,0.2985714285714286,0.2968299711815562,0.3028571428571428,0.29985652797704443,0.2985714285714286,0.7566892243623113,0,"(1, 0, 0, 0)",91989
"onehot_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0.13814866760168298,0.10094816498668979,0.25081127080349175,0.255,0.22360248447204967,0.1071428571428571,0.16943521594684374,0.35357142857142865,0.837055417700579,0,"(1, 0, 0, 0)",91989
"count_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.09742870500233758,0.06315117797784624,0.20100602211060953,0.29600000000000004,0.2662037037037037,0.0942857142857143,0.1892583120204604,0.43047619047619046,0.8910440738223453,0,"(1, 0, 0, 0)",91989
"target_enc,mean_imp,no_scale,over_samp,k_best_sel",0.27541645586873004,0.24411011076880132,0.4825716492303398,0.31000000000000005,0.3105413105413105,0.3085714285714286,0.3095577746077033,0.31000000000000005,0.534863215718098,0,"(1, 0, 0, 0)",91989
"ordinal_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.22272875284923477,0.17528195488721804,0.34911355102536107,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.30333333333333334,0.6083371507100321,0,"(1, 0, 0, 0)",91989
"target_enc,mean_imp,max_abs_scale,over_samp,k_best_sel",0.09195549606508507,0.06576336753108208,0.12889046926167783,0.2678571428571429,0.2563718140929535,0.2914285714285715,0.27432333577176293,0.2678571428571428,0.8179810962662307,1,"(1, 0, 0, 0)",91989
"count_enc,mean_imp,no_scale,no_samp,no_sel",0.0864890135577373,0.05313113789768592,0.17268539122397436,0.29200000000000004,0.26,0.10142857142857142,0.18838709677419352,0.419047619047619,0.9013596374300186,1,"(1, 0, 0, 0)",91989
"onehot_enc,mean_imp,max_abs_scale,over_samp,no_sel",0.1255781683626272,0.07384919091915176,0.16062984912838144,0.2578571428571429,0.24888888888888894,0.2757142857142857,0.26254545454545464,0.2578571428571429,0.7600742311770944,1,"(1, 0, 0, 0)",91989
